Accuracy@1,Accuracy@5,Accuracy@10
149540,231107,251327
149496,216560,250806
104941,229058,251362
148635,230857,250960
100763,192953,250961
139000,219335,224958
148617,230862,66646
148664,100244,74759
10694,222098,250660
140111,230827,249620
78929,230225,249155
144785,216463,249549
144941,230222,170879
141277,230067,248954
145784,230186,248899
143481,229031,170431
140553,229052,248659
140465,229041,248660
139899,191757,227559
139381,94801,29379
139694,211841,247547
140080,201882,8624
138944,228641,243163
139915,228659,38297
139889,226702,245257
133609,228535,45186
138937,224127,244423
138566,224557,243712
135816,224038,245250
93200,165697,233982
138325,227876,245777
137964,222210,233953
138318,228146,233954
138088,221828,245140
137732,225498,130874
133355,204207,244681
137167,221765,243399
136598,227738,242800
120432,226043,239833
128990,227343,244020
124182,226935,37839
113673,226675,243346
135841,207938,243162
135550,159157,243584
134930,227066,235314
135515,225950,243533
134713,107923,239442
135565,224417,243147
96328,226504,243266
135091,226444,242816
135061,226261,235170
134536,226132,234330
120546,224429,242801
133834,226002,236421
107621,223132,242591
91108,215331,241495
111441,97912,234182
133481,210924,242366
75702,58777,242127
,223686,159775
,224158,215161
,224399,222264
,224183,7845
,224139,241134
,223858,241193
,223586,231143
,223558,219405
,223553,188276
,219408,186122
,133731,238218
,223371,239647
,223190,233374
,220909,237323
,113247,236251
,221767,236332
,222975,234984
,217816,239887
,222395,228950
,222443,239144
,221208,233510
,222355,238828
,222025,238819
,220257,238353
,222197,238226
,221467,238119
,188673,237808
,217500,237249
,221114,8112
,175452,234163
,62107,232021
,220124,233905
,220013,234170
,213455,233646
,208703,99933
,219844,196140
,219772,232711
,219608,232297
,210676,232941
,140886,232491
,219231,232981
,219326,232828
,216412,232360
,218149,232496
,218509,232790
,218339,229734
,218665,200580
,218346,111419
,217806,218108
,217790,109145
,217896,209937
,217805,232293
,217800,232025
,217874,232256
,211447,232246
,217011,232015
,214693,232100
,216122,232075
,216314,212015
,216233,231360
,216118,112921
,216248,228844
,216243,231575
,216107,231757
,216095,229302
,215810,231116
,215898,231117
,215958,231112
,215965,231107
,215651,216560
,215655,229058
,214854,230857
,213488,192953
,214340,219335
,213995,230862
,165294,100244
,99358,222098
,212201,230827
,212573,230225
,212388,216463
,212263,230222
,211045,230067
,211791,230186
,208025,230170
,133191,229031
,211808,229052
,23008,229261
,211484,229041
,105738,191757
,204682,94801
,83258,211841
,210758,201882
,210918,228641
,42066,228659
,210633,226702
,210336,228535
,207839,224127
,166521,225284
,209705,224557
,209500,223948
,209465,224038
,203049,223865
,209220,165697
,207946,227876
,208752,222210
,208568,228146
,208213,221828
,206025,225498
,207928,223997
,206143,204207
,63573,221765
,206617,227738
,75800,226043
,190188,227343
,189944,226935
,189398,226675
,189394,207938
,183736,159157
,195552,227066
,205908,225950
,205906,226894
,191009,110589
,205801,107923
,202815,224417
,205600,226504
,205309,226444
,204453,226261
,201426,226132
,204803,224429
,201063,223869
,203605,226002
,194639,223132
,204642,215331
,204634,97912
,201718,210924
,204095,58777
,203846,223686
,203941,224158
,203693,224399
,202245,224183
,203256,224139
,202918,223858
,202451,223818
,203040,223586
,202373,223558
,202792,222770
,135612,223553
,202402,219408
,202289,133731
,202244,223371
,56946,223190
,153252,223228
,201908,220909
,201698,223169
,201590,113247
,139818,221767
,201415,222975
,201085,217816
,96273,222395
,189882,221690
,188728,222407
,201203,222443
,194220,221208
,200456,222369
,200698,222355
,200685,222025
,198375,220257
,199218,222197
,102590,221467
,185401,188673
,196300,154199
,153312,217500
,199733,220527
,176017,221114
,164324,175452
,199067,62107
,198894,117694
,199063,220124
,196307,110774
,198689,63149
,198895,220013
,198792,219204
,198783,213455
,198678,208703
,198668,219844
,198637,219772
,198408,219608
,34934,210676
,71065,219478
,197985,140886
,197722,219231
,197791,219326
,197626,216412
,36343,218149
,197142,218509
,196075,217819
,189638,218730
,55875,218339
,196093,218665
,196631,102236
,196510,218542
,196334,218346
,189284,217806
,188864,217790
,195808,217896
,195828,217805
,153689,217800
,191804,217874
,193482,211447
,191862,217011
,70410,214693
,195547,216122
,191297,216314
,193969,215971
,193312,216233
,194643,216118
,194636,216248
,194574,216243
,193798,216136
,193795,216107
,193729,215831
,169407,216095
,191349,215810
,191222,215898
,190639,215958
,189628,215965
,189987,215651
,189672,215655
,189666,215656
,189620,212635
,186975,214854
,188910,213488
,185748,214340
,188915,213995
,188914,165294
,187265,99358
,187824,212201
,188466,212573
