Accuracy@1,Accuracy@5,Accuracy@10
220557,279748,328172
250198,318316,329289
260649,318295,329285
259179,284357,328629
24521,317954,326184
257956,317803,328962
255229,317423,327355
258153,317417,327926
258833,317702,328944
238738,317405,329186
257790,317073,328946
257723,313697,328708
257531,316363,328875
256556,316752,328709
256801,316590,325390
141690,316298,328385
49316,316558,328367
249442,316348,328339
238397,316279,327980
2035,312925,327964
250651,312924,327925
256830,316061,327583
182714,315907,327788
249647,315401,327765
256716,315698,327577
256516,315586,310612
119085,314102,327585
242819,279658,276185
242821,315281,267173
254673,314685,327044
254547,314320,326924
232076,310266,326087
255314,314302,326177
189752,280076,313328
128684,313432,322401
250133,312888,314623
250136,310446,70140
192633,313211,326314
252904,313407,326300
252940,313066,326161
230394,313382,325722
182122,122341,325939
252219,312941,322000
238452,312821,325791
234345,305739,325837
243347,16552,325836
180392,310878,324230
247731,310671,324971
201391,311778,323046
251997,310494,324866
251193,297402,324849
251444,312454,324839
247720,312421,323641
251568,302694,323521
247818,311584,322901
230349,311194,322563
84107,306736,322415
249574,284558,322403
249435,310444,322356
247933,311721,322259
246612,311719,322232
246209,311619,322228
246384,310601,321995
245437,310499,320671
217801,311390,319199
238909,311371,322009
235195,311360,321757
240009,310843,321755
228658,310685,321752
235354,292549,321746
237273,287536,230082
219946,305703,312959
226867,285529,320268
239300,309308,321116
239260,307129,320657
237163,310196,320887
237884,309273,321004
210491,309271,320236
137478,309996,320271
234372,302441,320344
234228,303691,320814
232541,213448,320285
199179,309851,318856
231163,292427,318211
231636,302277,320163
231182,307405,320338
229668,208910,284324
231103,293841,320158
231307,212894,320347
207350,160242,313761
231119,148993,320162
230179,203640,318944
227983,297256,319961
228890,293466,320008
228197,293448,319997
94825,308975,319901
229684,305585,319877
229807,297184,319600
229386,308675,309489
229240,308544,319509
229127,308583,319050
228760,308394,319300
225190,308382,319127
228204,305707,319169
228475,307923,319163
228006,307901,319161
223056,307747,319061
204489,307485,319022
216483,307570,318872
214560,307163,318930
227661,307398,318903
221914,307389,292212
226277,307134,318497
223299,307074,318353
223188,306719,279748
127308,296456,318316
206178,306545,318295
221662,271956,284357
225331,306366,317954
225051,306229,317803
224674,305542,317423
109290,306052,317417
224451,305918,317702
224428,305796,317405
224335,305852,317073
223846,304393,313697
223886,305715,317071
222627,305415,317037
223732,280964,316363
219874,305161,316752
220767,305036,316590
136244,305032,316298
131516,305004,316558
223339,270008,316348
218053,287139,316279
222861,304751,312925
223074,304929,312924
220696,304926,316061
214392,292813,315907
221649,304199,315401
221768,297731,315698
221860,304739,315586
221493,272997,314102
220694,304501,279658
220523,301841,315281
221337,300046,314761
220546,304211,314685
220368,301129,314641
210568,299536,314320
208392,301131,310266
187762,300855,314317
220582,279599,314302
191684,295981,280076
219958,303801,314271
,301144,300545
,303682,313432
,303579,311853
,303575,312888
,303549,310446
,303544,313211
,303536,313407
,303290,313066
,303305,313382
,300468,122341
,278352,312941
,299731,312821
,239421,305739
,299585,16552
,303014,310878
,302297,310671
,296800,311778
,299212,310494
,296738,312614
,300223,297402
,302152,312454
,302404,312421
,301972,302694
,297054,311584
,301717,311194
,301895,306736
,300846,312095
,301133,284558
,122772,312063
,161693,310444
,301583,311722
,301193,311721
,300862,311719
,301362,311619
,301101,310601
,300899,310499
,298835,311390
,299152,311371
,291069,310313
,296466,311360
,296691,310853
,300032,310843
,299335,310685
,296728,292549
,295803,287536
,299438,305703
,298747,285529
,296748,139986
,299588,309308
,299680,307129
,299554,310196
,299272,309273
,299207,309271
,299172,309996
,296253,302441
,298857,303691
,298848,261031
,298748,213448
,298415,309851
,255629,292427
,297728,302277
,271530,309837
,158642,307405
,298130,208910
,296159,309253
,296565,293841
,296646,212894
,296822,301196
,296796,304716
,284265,160242
,293658,148993
,295386,203640
,294462,301820
,295391,286716
,292322,297256
,126705,293466
,253232,293448
,294790,308975
,292091,305585
,294210,297184
,294796,308675
,293512,308544
,257185,308629
,294303,308583
,283898,308394
,60574,308382
,58474,305707
,159176,307923
,294738,307901
,292247,307747
,289409,307485
,294307,307570
,294096,307163
,293787,307398
,289988,307389
,293357,307134
,292672,307122
,293199,307074
,190288,306738
,250604,306740
,292901,306719
,193600,296456
,292759,306545
,291755,306551
,290964,271956
,277886,306366
,165180,306251
,256651,306229
,288804,305542
,284330,306052
,262022,305918
,279553,305796
,199127,305852
,290834,287319
,282653,304393
,275477,305715
,259357,305415
,291934,280964
,290450,305114
,211664,305161
,290909,305036
,245457,305032
,289599,305004
,283551,270008
,249915,287139
,170731,304751
,286542,304929
,287103,304926
,271501,292813
,288394,304199
,288388,297731
,288352,304645
,269844,304739
,286013,272997
,278965,304501
,276371,301841
,275867,300046
,287471,304211
,278064,301129
,284650,299536
,283283,301131
,286949,300855
,286678,304074
,224546,279599
,276324,303964
,281744,295981
,184345,303896
,284750,303801
,284604,301144
,284622,303682
,283887,303579
,284349,303575
,284340,303549
,284213,303544
,284164,303536
,283631,303290
,283340,303328
,283215,303305
,283649,303218
,283359,300468
,282874,278352
,283442,299731
,281888,239421
,276202,299585
,281126,303014
,280846,302297
,280695,230903
,280499,300664
,279849,296800
,278829,299212
,275743,296738
,278514,284447
,278369,300223
,278091,302152
,278243,299031
,270797,302404
,277873,301972
,277676,297054
,274132,301717
,248908,301895
,264804,300846
,272307,301133
,275929,122772
,275627,161693
,275298,301583
,275170,301193
,270795,300862
,262636,301362
,275171,301101
,274618,300899
,130043,298835
,270465,295250
,272528,299152
,116284,291069
,271339,288624
,231505,296466
,102885,296691
,237124,300032
,269210,299335
,99493,296728
,255703,295803
,275075,299438
,267425,298747
,274486,296748
,181836,299588
,274699,299680
,236628,299624
,270457,299554
,274075,299272
,273697,299209
,274236,299207
,269020,299172
,244284,299166
,249502,296253
,224341,298900
,154730,298857
,267791,298848
,273667,298748
,270952,298415
,272763,255629
,239518,297728
,196691,271530
,155008,158642
,268819,298130
,269264,296159
,202057,296565
,258177,296646
,230449,296822
,223843,296796
,273330,296695
,272583,284265
,190838,293658
,267934,295386
,267834,294462
,273163,295391
,194917,292322
,273012,126705
,89256,253232
,272913,294790
,270174,292091
,265422,294210
,218302,270092
,250125,294796
,252887,293512
,266970,257185
,262173,294303
,272165,283898
,112337,60574
,272065,58474
,199499,293130
,271830,159176
,271683,294738
,199364,292247
,139528,289409
,270774,294307
,260417,294096
,270146,293787
,263690,289988
,267408,293357
,269711,292672
,269466,293199
,267722,190288
,260664,250604
,267469,292901
,213645,193600
,267560,292759
,198971,291755
,218127,290964
,267117,277886
,251575,165180
,218673,256651
,264650,288804
,259952,284330
,232777,262022
,258679,279553
,213848,199127
,256656,290834
,267242,282653
,266018,275477
,183602,282535
,150626,259357
,221977,291934
,265813,290450
,243165,211664
,255793,290909
,162102,245457
,267021,289599
,186025,283551
,265425,249915
,264030,170731
,168682,286542
,264818,289090
,266345,287103
,266699,271501
,57762,89606
,266659,288394
,265721,288388
,263855,288352
,265204,280656
,265878,269844
,265159,286013
,259954,278965
,259557,276371
,255172,275867
,265754,287471
,265647,278064
,239945,275039
,265374,269869
,265440,284650
,260892,283283
,265214,286949
,264796,286678
,264519,224546
,264094,276324
,254984,283676
,258016,281744
,264317,184345
,211933,284750
,243824,284604
,143430,284622
,264216,283887
,190610,284349
,238157,284340
,194209,284213
,263984,284138
,211003,284164
,185569,283896
,261865,283631
,263544,283790
,255734,283340
,262877,283215
,252561,283649
,262606,282898
,256844,283359
,262619,282874
,261861,283442
,262392,282875
,125437,281888
