Accuracy@1,Accuracy@5,Accuracy@10
53702,53254,53180
53713,53266,53230
53725,53301,53254
53758,53322,53266
53777,53337,53301
53783,53339,53322
53793,53354,53337
53800,53367,53339
53828,53374,53342
53867,53398,53354
53869,53406,53367
53993,53416,53374
54012,53421,53398
54017,53430,53406
54022,53445,53416
54045,53450,53421
54054,53460,53430
54068,53465,53445
54076,53467,53450
54095,53469,53460
54096,53481,53465
54123,53498,53467
54124,53526,53469
54127,53529,53481
54141,53535,53498
54144,53541,53526
54194,53545,53529
54198,53574,53535
54203,53606,53541
54207,53607,53545
54217,53624,53574
54220,53641,53606
54248,53654,53607
54256,53697,53624
54262,53700,53641
54377,53702,53654
54380,53713,53697
54381,53714,53700
54406,53725,53702
54438,53758,53713
54450,53777,53714
54456,53783,53725
54458,53793,53758
54476,53800,53777
54496,53801,53783
54497,53828,53793
54513,53854,53800
54521,53867,53801
54534,53869,53828
54536,53987,53854
54552,53993,53863
54612,54012,53867
54624,54017,53869
54628,54022,53987
54658,54045,53993
54660,54054,54010
54671,54068,54012
54702,54076,54017
54703,54095,54022
54708,54096,54045
54709,54123,54054
54721,54124,54067
54724,54127,54068
54732,54141,54076
54745,54143,54095
54755,54144,54096
54781,54150,54123
54800,54178,54124
54801,54194,54127
54807,54198,54141
54822,54203,54143
54851,54207,54144
54888,54217,54150
54906,54220,54178
54926,54239,54194
54944,54241,54198
54961,54248,54203
54963,54256,54207
54964,54262,54217
54984,54377,54220
54999,54379,54239
55017,54380,54241
55035,54381,54248
55052,54382,54256
55073,54387,54262
55101,54406,54324
55102,54438,54377
55108,54440,54379
55109,54448,54380
55110,54450,54381
55125,54456,54382
55126,54458,54387
55127,54466,54406
55151,54476,54438
55158,54496,54440
55159,54497,54448
55160,54513,54450
55177,54521,54456
55179,54534,54458
55181,54536,54466
55183,54552,54476
55184,54585,54496
55200,54602,54497
55207,54612,54513
55210,54624,54521
55218,54628,54534
55228,54638,54536
55231,54658,54552
55238,54660,54585
55240,54671,54599
55250,54690,54602
55251,54693,54612
55259,54702,54624
55291,54703,54628
55309,54708,54638
55312,54709,54658
55317,54710,54660
55333,54721,54671
55342,54724,54690
55343,54732,54693
55354,54745,54702
55404,54748,54703
55454,54755,54708
55469,54781,54709
55494,54792,54710
55527,54800,54721
55552,54801,54724
55570,54807,54732
55582,54822,54745
55629,54851,54748
55664,54888,54755
55684,54906,54781
55691,54926,54792
55760,54944,54800
55772,54955,54801
55778,54961,54807
55811,54963,54822
55820,54964,54851
55851,54971,54888
55893,54974,54906
55958,54984,54926
55960,54997,54944
55970,54999,54955
55974,55017,54961
55976,55035,54963
56012,55052,54964
,55073,54971
,55101,54974
,55102,54981
,55108,54984
,55109,54997
,55110,54999
,55125,55017
,55126,55035
,55127,55052
,55151,55073
,55158,55101
,55159,55102
,55160,55108
,55165,55109
,55177,55110
,55179,55125
,55181,55126
,55183,55127
,55184,55151
,55186,55158
,55200,55159
,55207,55160
,55210,55165
,55218,55177
,55228,55179
,55231,55180
,55238,55181
,55240,55183
,55250,55184
,55251,55186
,55259,55200
,55262,55207
,55267,55210
,55291,55218
,55309,55228
,55312,55231
,55316,55238
,55317,55240
,55333,55250
,55342,55251
,55343,55259
,55345,55262
,55354,55267
,55357,55287
,55404,55291
,55434,55309
,55438,55312
,55442,55316
,55453,55317
,55454,55333
,55469,55342
,55494,55343
,55500,55345
,55521,55354
,55527,55357
,55552,55404
,55570,55434
,55576,55438
,55582,55442
,55629,55453
,55630,55454
,55642,55469
,55656,55494
,55664,55500
,55681,55521
,55684,55527
,55691,55552
,55702,55570
,55735,55576
,55749,55582
,55760,55629
,55772,55630
,55778,55642
,55801,55656
,55804,55664
,55811,55681
,55820,55684
,55851,55691
,55893,55702
,55905,55735
,55943,55749
,55958,55760
,55960,55772
,55970,55776
,55974,55778
,55976,55801
,55978,55804
,55995,55811
,56010,55820
,56012,55842
,56025,55851
,,55884
,,55893
,,55905
,,55943
,,55958
,,55960
,,55970
,,55974
,,55976
,,55978
,,55995
,,56010
,,56012
,,56025
