Accuracy@1,Accuracy@5,Accuracy@10
246373,230420,229386
246381,230449,229473
246382,230472,229623
246384,230879,229684
246462,230903,229719
246612,230970,229789
246959,231016,229807
247294,231103,229864
247651,231119,229983
247720,231163,230082
247731,231175,230179
247818,231182,230349
247933,231307,230351
247945,231327,230360
248752,231341,230365
248908,231502,230394
249281,231505,230420
249378,231510,230449
249435,231555,230472
249514,231636,230879
249574,232048,230903
249851,232076,230970
249915,232489,231016
250133,232541,231103
250136,232777,231119
250198,232851,231163
250604,232997,231175
250651,233285,231182
250807,233313,231307
251001,234228,231327
251257,234345,231341
251444,234372,231502
251517,235195,231505
251568,235354,231510
251575,235613,231555
251996,235819,231636
251997,236006,232048
252219,236612,232076
252487,236628,232489
252561,236795,232541
252904,237124,232777
252940,237163,232851
253232,237273,232997
253773,237884,233285
254492,238157,233313
254547,238162,234228
254550,238299,234345
254673,238397,234372
254936,238452,235195
254984,238738,235354
255136,238909,235613
255172,239015,235819
255229,239421,236006
255576,239518,236612
255629,239523,236628
255703,239945,236795
255734,240009,2369
256422,240135,237124
256516,240159,237163
256556,240381,237273
256561,240574,237884
256651,241208,238157
256656,241277,238162
256716,241384,238299
256764,241877,238397
256801,242017,238452
257094,242144,238738
257531,242208,238909
257752,242225,239015
257790,242388,239300
258016,242421,239421
258153,242427,239518
258177,242446,239523
258352,242466,239945
258679,242765,240009
258794,242789,240135
258826,242819,240159
258833,242821,240381
259179,242900,240574
259357,243209,241208
259477,243347,241209
259536,243612,241277
259553,243742,241384
259557,243758,241877
259952,243824,242017
260417,244011,242144
260649,244145,242208
260664,244354,242225
260892,245155,242388
260937,24521,242421
261147,245437,242427
261398,245457,242446
261506,245710,242466
261622,245761,242583
261752,246131,242765
261827,246209,242789
261852,246373,242819
261861,246381,242821
261865,246382,242900
262022,246384,243209
262101,246462,243347
262222,246612,243612
262380,246959,243742
262392,247294,243758
262619,247651,243824
262706,247720,244011
262707,247731,244145
262877,247806,244284
262935,247818,244354
262962,247933,245155
263413,247945,24521
263544,248392,245437
263781,248733,245457
263852,248752,245710
263855,248908,245761
263856,249281,246131
263898,249378,246209
263927,249435,246373
263984,249441,246381
264030,249502,246382
264194,249514,246384
264278,249574,246462
264317,249851,246612
264519,249915,246959
264574,250125,247294
264650,250133,247651
264804,250136,247720
264845,250198,247731
265159,250604,247806
265164,250651,247818
265204,250664,247933
265214,250794,247945
265374,250807,248103
265422,251001,248392
265425,251193,248516
265440,251257,248733
265721,251444,248752
265754,251517,248908
265856,251568,248943
265878,251575,249281
266018,251995,249378
266097,251996,249435
266177,251997,249441
266204,252219,249502
266345,252487,249514
266391,252561,249574
266699,252887,249851
267021,252904,249915
267117,252940,250125
267242,253232,250133
267424,253773,250136
267469,254492,250198
267560,254547,250604
267722,254550,250651
267791,254673,250664
267834,254936,250794
267934,254984,250807
267977,255136,251001
268402,255172,251193
268819,255229,251257
269020,255576,251444
269058,255629,251517
269210,255703,251568
269264,255734,251575
269466,255773,251995
269711,255793,251996
269844,256422,251997
270092,256516,252219
270146,256556,252487
270174,256561,252561
270457,256651,252887
270774,256656,252904
270795,256716,252940
270797,256764,253232
270952,256801,253773
270989,256889,254492
271339,257094,254547
271501,257167,254550
271530,257531,254673
271683,257752,254936
271744,257790,254984
271799,258016,255136
271830,258153,255172
271956,258177,255229
272065,258352,255576
272153,258679,255629
272165,258682,255703
272307,258736,255734
272528,258794,255773
272763,258810,255793
272913,258826,256422
272997,258833,256516
273012,259179,256556
273330,259357,256561
273436,259477,256651
273667,259536,256656
273697,259553,256716
273706,259557,256764
273738,259821,256801
273752,259952,256830
273828,259954,256889
274198,259955,257094
274236,260417,257167
274618,260649,257531
274699,260664,257752
275018,260892,257790
275075,260904,257956
275170,260937,258016
275197,261018,258153
275298,261031,258177
275627,261037,258352
275743,261147,258679
275929,261164,258682
276185,261398,258736
276202,261506,258794
276324,261622,258810
276371,261752,258826
276520,261827,258833
277213,261852,259179
277230,261861,259357
277513,261865,259477
277676,262022,259536
277886,262101,259553
277966,262222,259557
278091,262380,259821
278352,262392,259952
278514,262606,259954
278550,262619,259955
278659,262636,260417
278829,262666,260649
278965,262706,260664
279553,262707,260892
279599,262877,260904
279658,262935,260937
279748,262962,261018
279849,263207,261031
280000,263413,261037
280087,263544,261147
280499,263690,261164
280656,263781,261398
280695,263819,261506
280799,263845,261622
280964,263852,261752
281126,263855,261827
281744,263856,261852
281888,263898,261861
282016,263927,261865
282276,263984,262022
282319,264014,262101
282653,264030,262222
282875,264039,262380
282890,264094,262392
283120,264194,262606
283215,264216,262619
283283,264278,262636
283340,264317,262666
283359,264519,262706
283442,264574,262707
283443,264650,262877
283551,264796,262935
283555,264804,262962
283631,264845,263090
283649,265159,263207
283676,265164,263413
283876,265204,263544
283887,265214,263690
283896,265374,263781
283898,265422,263819
284138,265425,263845
284180,265440,263852
284213,265647,263855
284265,265721,263856
284330,265739,263898
284340,265754,263927
284349,265856,263984
284357,265878,264014
284558,266018,264030
284622,266028,264039
284650,266097,264094
284750,266177,264194
285529,266204,264216
286542,266345,264278
286678,266367,264317
286867,266391,264519
286949,266485,264574
287103,266659,264650
287139,266699,264777
287319,266769,264796
287536,266862,264804
288154,266958,264845
288352,266970,265159
288358,267021,265164
288364,267080,265204
288388,267117,265214
288394,267242,265374
288624,267408,265422
288770,267424,265425
288804,267469,265440
289181,267495,265647
289409,267560,265721
289599,267722,265739
290450,267791,265754
290834,267834,265856
290909,267934,265878
290964,267977,266018
292091,268402,266028
292170,268819,266097
292247,269020,266177
292322,269058,266204
292427,269210,266295
292672,269264,266345
292762,269466,266367
292813,269711,266391
293159,269844,266485
293346,269869,266659
293459,270008,266677
293466,270092,266699
293600,270146,266769
293658,270174,266862
293841,270457,266894
294096,270465,266958
294210,270774,266970
294303,270795,267021
294307,270797,267080
294462,270822,267117
294738,270952,267242
294790,270989,267408
294796,271339,267424
295250,271501,267469
295386,271530,267495
295611,271683,267560
295981,271744,267722
296159,271799,267791
296253,271830,267834
296473,271834,267934
296565,271956,267977
296646,272065,268402
296728,272153,268819
296748,272165,269020
296800,272307,269058
296822,272474,269210
297054,272528,269264
297184,272763,269466
297256,272913,269711
297370,272997,269844
297375,273012,269869
297486,273330,270008
297681,273436,270092
297728,273667,270120
298415,273697,270146
298747,273706,270174
298748,273738,270457
298835,273752,270465
298848,273828,270769
298900,274075,270774
298952,274132,270795
299152,274198,270797
299166,274236,270822
299207,274486,270952
299272,274618,270989
299295,274699,271339
299536,274862,271501
299554,275018,271530
299585,275075,271683
299588,275170,271744
299624,275197,271799
299680,275298,271830
299731,275509,271834
300046,275627,271956
300173,275743,272065
300223,275929,272153
300372,276185,272165
300502,276202,272307
300846,276324,272474
300855,276371,272528
300862,276520,272583
301101,276869,272763
301129,277213,272913
301131,277230,272997
301133,277513,273012
301193,277676,273330
301196,277886,273436
301362,277966,273667
301717,278064,273697
301820,278091,273706
301841,278352,273738
301895,278514,273752
301972,278550,273828
302152,278659,274075
302277,278829,274132
302297,278965,274198
302404,279553,274236
302441,279599,274486
302536,279641,274618
302694,279658,274699
303014,279748,274862
303094,279781,275018
303290,279849,275075
303328,280000,275170
303344,280049,275197
303544,280087,275298
303682,280499,275509
303801,280656,275627
303889,280695,275743
303951,280799,275929
304046,280825,276185
304199,280938,276202
304211,280964,276324
304250,281040,276371
304393,281126,276520
304440,281744,276869
304501,281888,277213
304586,281897,277230
304926,282008,277463
304929,282016,277513
305004,282276,277676
305032,282319,277873
305114,282653,277886
305156,282717,277966
305542,282779,278064
305585,282874,278091
305739,282875,278352
305792,282890,278369
305796,282898,278479
305852,283120,278514
306545,283194,278550
306736,283215,278659
306738,283216,278829
307074,283283,278965
307122,283340,279553
307134,283359,279599
307163,283442,279641
307193,283443,279658
307389,283536,279748
307405,283551,279781
307427,283555,279849
307485,283615,279939
307545,283631,280000
307570,283649,280049
307858,283676,280087
307923,283790,280499
308081,283876,280656
308095,283887,280695
308382,283896,280799
308394,283898,280825
308544,284138,280938
308584,284164,280964
308592,284180,281040
308671,284213,281126
308894,284265,281148
308975,284319,281744
309041,284330,281888
309273,284340,281897
309489,284349,282008
309851,284357,282016
310266,284558,282276
310303,284622,282319
310444,284650,282653
310446,284750,282717
310494,285529,282779
310499,286013,282874
310601,286542,282875
310612,286678,282890
310665,286830,282898
310685,286867,283120
310843,286949,283178
310853,287103,283194
310878,287139,283215
310908,287319,283216
311194,287536,283283
311360,287621,283340
311390,288154,283359
311396,288352,283442
311584,288358,283443
311722,288364,283536
311778,288388,283551
312063,288394,283555
312924,288624,283615
312925,288767,283631
312959,288770,283649
313066,288804,283676
313211,289181,283790
313328,289409,283876
313432,289599,283887
313697,290450,283896
313761,290834,283898
314271,290909,284138
314302,290964,284164
314317,292091,284180
314320,292170,284213
314341,292212,284265
314538,292247,284319
314641,292322,284330
314761,292427,284340
314937,292549,284349
315132,292672,284357
315196,292759,284558
315401,292762,284604
315468,292813,284622
315481,292901,284650
315495,293130,284750
315497,293159,285529
315586,293199,286013
315698,293303,286542
316298,293310,286678
316348,293346,286830
316792,293448,286867
317071,293459,286949
317073,293466,287103
317405,293512,287139
317417,293600,287319
317423,293658,287536
317602,293841,287621
317702,294096,288154
317803,294117,288352
317912,294210,288358
317954,294303,288364
318353,294307,288388
318633,294462,288394
318856,294738,288624
318872,294790,288767
318930,294796,288770
318944,295250,288804
319004,295386,289090
319022,295391,289181
319043,295611,289409
319127,295803,289599
319139,295981,289988
319169,296159,290450
319176,296253,290834
319300,296456,290909
319382,296473,290964
319509,296565,291934
319600,296646,292091
319877,296691,292170
319976,296728,292212
320008,296748,292247
320162,296796,292322
320243,296800,292427
320338,296822,292549
320344,297054,292672
320347,297184,292759
320657,297256,292762
320788,297303,292813
320790,297370,292901
320791,297375,293130
320851,297400,293159
320887,297486,293199
320968,297681,293303
320989,297728,293310
321155,297731,293346
321217,298130,293448
321746,298415,293459
321755,298747,293466
321757,298748,293512
322009,298835,293600
322259,298848,293658
322356,298857,293787
322368,298900,293841
322401,298952,294096
322403,299031,294117
322530,299152,294210
322563,299166,294303
322923,299207,294307
323046,299208,294462
323243,299212,294738
323393,299272,294750
323444,299295,294790
323489,299438,294796
323521,299529,295250
323528,299536,295277
323641,299554,295386
323713,299585,295391
324078,299588,295611
324230,299624,295803
324663,299680,295981
324730,299731,296159
324839,299760,296253
324841,300012,296356
324849,300032,296456
324866,300046,296473
325347,300173,296565
325836,300223,296646
325837,300226,296691
325852,300372,296728
326087,300468,296738
326161,300502,296748
326175,300846,296796
326314,300855,296800
326406,300862,296822
326924,301101,297054
327355,301129,297184
327396,301131,297256
327577,301133,297303
327583,301193,297370
327585,301196,297375
327788,301362,297400
327820,301573,297486
327825,301583,297681
327925,301717,297728
327926,301820,297731
327935,301841,298130
327980,301895,298415
328296,301972,298747
328339,302152,298748
328367,302277,298835
328629,302297,298848
328708,302404,298857
328763,302441,298900
328875,302536,298952
328946,302550,298961
328962,302694,299031
328963,302791,299152
329358,302845,299166
329451,303014,299207
329454,303094,299208
329457,303290,299209
329586,303305,299212
329754,303328,299272
329871,303344,299295
329930,303491,299438
330114,303536,299529
330135,303544,299536
330142,303549,299554
330389,303575,299585
330553,303579,299588
330667,303614,299624
330692,303682,299680
330803,303801,299731
330864,303831,299760
330931,303889,300012
331062,303951,300032
331126,303964,300046
331259,304046,300173
331335,304077,300223
331341,304199,300226
331546,304211,300372
331621,304239,300468
331668,304250,300502
331720,304393,300846
332063,304420,300855
332140,304424,300862
332246,304440,301101
332305,304448,301129
332461,304501,301131
332562,304571,301133
332577,304586,301144
333101,304645,301193
333400,304739,301196
333589,304751,301362
333699,304926,301573
333764,304929,301583
333765,305004,301717
333970,305032,301820
334236,305036,301841
334373,305114,301895
334387,305156,301972
334470,305161,302152
334571,305389,302277
334577,305542,302297
334644,305585,302404
335308,305703,302441
335444,305739,302536
335525,305792,302550
335543,305796,302694
335704,305852,302791
335889,306052,302845
335960,306229,303014
336139,306231,303094
336378,306545,303290
336684,306551,303305
336996,306576,303328
337002,306719,303344
337127,306736,303491
337207,306738,303536
337380,306740,303544
337482,306896,303549
337636,307074,303575
338267,307122,303579
338280,307129,303614
338707,307134,303682
339227,307158,303691
339481,307163,303801
339702,307193,303831
339787,307389,303889
339877,307398,303905
339982,307405,303951
340342,307427,303964
340465,307485,304046
340508,307545,304077
340656,307570,304199
341219,307747,304211
341273,307858,304239
341702,307901,304250
341903,307923,304393
341923,308081,304420
342685,308095,304424
343261,308382,304440
343295,308394,304448
343445,308544,304501
343524,308583,304571
343536,308584,304586
343634,308592,304645
343721,308671,304739
344114,308675,304751
344220,308894,304926
344580,308975,304929
344654,309041,304997
344727,309253,305004
344827,309273,305032
345094,309489,305036
346978,309851,305114
347014,309996,305156
347025,310196,305161
347491,310266,305283
347837,310303,305389
347983,310394,305542
348445,310444,305585
348461,310446,305703
348798,310475,305739
349135,310494,305792
350089,310499,305796
350230,310601,305852
351358,310612,306052
351720,310665,306185
351835,310671,306229
352508,310685,306231
354418,310843,306366
355056,310853,306545
355101,310878,306551
355210,310908,306576
355228,311192,306719
355763,311194,306736
356307,311360,306738
357251,311371,306740
357295,311390,306896
357521,311396,307074
357853,311584,307122
357906,311692,307128
358439,311719,307129
358566,311722,307134
358739,311778,307158
358788,311853,307163
359131,311854,307193
359438,312063,307389
359887,312077,307398
360160,312540,307405
360513,312686,307427
361127,312821,307485
361177,312888,307545
361275,312924,307570
361460,312925,307747
361672,312959,307858
361673,313066,307901
362345,313211,307923
362501,313328,308081
363053,313407,308095
363961,313430,308382
364402,313432,308394
364529,313697,308492
365181,313761,308544
365230,314102,308583
365470,314271,308584
365483,314302,308592
365537,314317,308656
365538,314320,308671
365759,314341,308675
366834,314538,308894
366855,314641,308975
366906,314685,309041
366985,314761,309253
368281,314937,309273
368968,315089,309308
369006,315132,309489
369229,315196,309563
369434,315281,309851
369560,315332,309996
369866,315401,310196
370382,315468,310266
370448,315481,310303
370471,315495,310394
370632,315497,310444
371027,315586,310446
371233,315698,310475
371424,316195,310494
371510,316246,310499
371546,316298,310601
371817,316348,310612
372152,316752,310665
372240,316792,310671
372844,317037,310685
372956,317071,310843
373148,317073,310853
373961,317102,310878
374001,317250,310908
374058,317405,311043
374121,317417,311192
374227,317423,311194
374326,317602,311360
374534,317614,311371
374700,317702,311390
375264,317803,311396
375651,317912,311584
375826,317914,311692
376253,317954,311719
376254,318166,311722
376269,318211,311778
376332,318295,311853
377031,318353,311854
377751,318432,312063
377769,318457,312077
377798,318633,312095
377837,318751,312454
377884,318856,312540
378034,318872,312686
378114,318903,312821
378330,318930,312888
378332,318943,312924
378457,318944,312925
379299,319004,312959
379693,319022,313066
380676,319043,313211
381470,319050,313328
383269,319061,313407
384303,319127,313430
385046,319139,313432
386022,319161,313697
386070,319163,313761
386173,319169,314102
386561,319176,314271
386663,319199,314302
387140,319261,314317
387247,319300,314320
387367,319382,314341
387475,319509,314538
38789,319600,314641
388866,319847,314685
388931,319877,314761
388955,319901,314896
388974,319961,314937
389901,319976,315089
389941,319997,315132
391138,320008,315196
391626,320142,315281
391866,320162,315332
392066,320171,315401
392602,320243,315468
393327,320271,315481
393398,320338,315495
393999,320344,315497
394402,320347,315586
394499,320400,315698
394764,320657,316061
395123,320671,316195
395126,320673,316246
395161,320788,316298
395426,320790,316348
395645,320791,316363
395839,320795,316752
395890,320814,316792
395913,320851,317027
396296,320887,317037
396909,320968,317071
397677,320989,317073
397834,321116,317102
398309,321155,317250
398399,321217,317405
398421,321746,317417
398455,321752,317423
398776,321755,317602
399458,321757,317614
400042,322000,317702
400265,322009,317803
400368,322228,317912
400829,322259,317914
401199,322356,317954
402530,322368,318166
402759,322401,318211
402766,322403,318295
402781,322415,318316
403235,322530,318353
403249,322563,318432
403331,322901,318457
403461,322923,318633
403760,323046,318751
404016,323243,318856
405216,323393,318872
405562,323444,318903
406284,323489,318930
406440,323521,318943
406471,323528,318944
407084,323641,319004
407505,323708,319022
407583,323713,319043
409423,324078,319050
409834,324230,319061
410528,324663,319127
411017,324730,319139
411027,324839,319161
411468,324841,319163
411577,324849,319169
412285,324866,319176
412479,324971,319199
412869,325148,319261
412927,325347,319300
413529,325722,319382
413624,325743,319509
413628,325791,319600
413649,325836,319804
413685,325837,319847
413686,325852,319877
413688,325939,319901
413689,326081,319961
413690,326087,319976
414297,326161,319997
414741,326175,320008
414912,326177,320020
415522,326184,320142
416099,326300,320158
416995,326312,320162
417399,326314,320171
418275,326340,320243
418910,326406,320271
419435,326924,320283
420972,327044,320285
421725,327192,320338
423040,327355,320344
423495,327396,320347
423725,327522,320400
49316,327577,320657
56313,327583,320671
56368,327585,320673
57762,327765,320788
60574,327788,320790
70140,327820,320791
72556,327825,320795
74298,327925,320814
74337,327926,320851
76351,327933,320887
84107,327935,320968
84225,327964,320989
89256,327980,321116
9262,328172,321155
94825,328253,321217
99493,328296,321746
,328339,321752
,328367,321755
,328385,321757
,328496,322000
,328629,322009
,328708,322228
,328763,322259
,328875,322356
,328946,322368
,328962,322401
,328963,322403
,329123,322415
,329310,322530
,329358,322563
,329445,322827
,329451,322901
,329454,322923
,329457,323046
,329482,323243
,329580,323389
,329586,323393
,329754,323444
,329871,323489
,329930,323521
,330114,323528
,330135,323641
,330142,323708
,330389,323713
,330467,324078
,330553,324230
,330558,324663
,330570,324730
,330667,324839
,330668,324841
,330692,324849
,330706,324866
,330803,324971
,330864,325148
,330931,325347
,330944,325627
,331007,325722
,331010,325743
,331049,325791
,331062,325836
,331126,325837
,331259,325852
,331335,325939
,331341,326081
,331546,326087
,331582,326161
,331621,326175
,331662,326177
,331668,326184
,331685,326300
,331714,326312
,331720,326314
,332063,326340
,332140,326406
,332246,326924
,332305,327044
,332443,327192
,332461,327355
,332562,327396
,332577,327522
,333101,327577
,333400,327583
,333589,327585
,333689,327765
,333699,327788
,333764,327807
,333765,327820
,333970,327825
,334236,327925
,334257,327926
,334373,327933
,334387,327935
,334470,327964
,334559,327980
,334571,328172
,334577,328253
,334644,328296
,335308,328339
,335444,328367
,335525,328385
,335543,328496
,335704,328629
,335733,328708
,335877,328709
,335889,328720
,335960,328763
,336061,328875
,336139,328946
,336378,328962
,336682,328963
,336684,328971
,336824,329123
,336985,329186
,336996,329310
,337002,329358
,337127,329391
,337141,329445
,337207,329451
,337239,329454
,337240,329457
,337343,329482
,337380,329580
,337482,329586
,337636,329754
,338124,329871
,338267,329930
,338280,330114
,338450,330135
,338707,330142
,338735,330254
,339142,330389
,339227,330467
,339350,330553
,339481,330558
,339675,330570
,339702,330662
,339728,330667
,339731,330668
,339787,330692
,339877,330706
,339982,330803
,339994,330864
,340342,330931
,340465,330944
,340508,331007
,340656,331010
,341118,331049
,341219,331062
,341273,331126
,341327,331259
,341702,331335
,341903,331341
,341923,331349
,342685,331546
,342917,331582
,342998,331621
,343003,331662
,343033,331668
,343141,331685
,343261,331690
,343295,331714
,343406,331720
,343445,332038
,343524,332063
,343536,332140
,343634,332246
,343721,332305
,344044,332443
,344114,332461
,344173,332562
,344220,332577
,344580,333101
,344654,333400
,344727,333589
,344827,333689
,345094,333699
,345372,333764
,346073,333765
,346624,333970
,346753,334236
,346839,334257
,346978,334373
,347014,334387
,347025,334470
,347119,334559
,347471,334571
,347491,334577
,347837,334644
,347857,335308
,347983,335444
,348445,335525
,348461,335543
,348609,335704
,348720,335733
,348798,335877
,349104,335889
,349118,335960
,349135,336061
,349325,336139
,350089,336378
,350230,336682
,351358,336684
,351720,336824
,351835,336985
,352508,336996
,353240,337002
,353342,337127
,354151,337141
,354418,337207
,354890,337239
,355056,337240
,355059,337343
,355101,337380
,355210,337482
,355228,337488
,355763,337636
,356116,338124
,356124,338267
,356307,338280
,356639,338450
,356840,338707
,357135,338735
,357251,339142
,357295,339227
,357521,339350
,357554,339481
,357786,339675
,357853,339702
,357856,339728
,357859,339731
,357875,339787
,357906,339877
,357921,339982
,358439,339994
,358566,340268
,358739,340342
,358788,340465
,359079,340508
,359117,340656
,359131,341118
,359438,341219
,359887,341273
,360159,341327
,360160,341702
,360232,341903
,360513,341923
,361127,342685
,361177,342849
,361275,342917
,361415,342998
,361460,343003
,361672,343033
,361673,343141
,361851,343261
,362229,343295
,362345,343305
,362421,343406
,362501,343442
,363053,343445
,363340,343524
,363961,343536
,364192,343634
,364352,343721
,364402,344044
,364529,344114
,365018,344173
,365181,344220
,365205,344266
,365230,344580
,365470,344654
,365483,344727
,365537,344827
,365538,345094
,365753,345372
,365759,345736
,366108,346073
,366214,346624
,366610,346753
,366619,346839
,366834,346978
,366855,347014
,366906,347025
,366985,347119
,367963,347471
,368281,347491
,368968,347837
,368994,347857
,369006,347983
,369229,348363
,369434,348445
,369560,348456
,369790,348461
,369831,348609
,369866,348720
,369884,348798
,370026,349104
,370130,349118
,370214,349135
,370382,349325
,370448,349331
,370471,350089
,370632,350230
,371027,351358
,371233,351720
,371416,351835
,371424,352076
,371510,352135
,371546,352508
,371817,353240
,372078,353342
,372152,354151
,372240,354418
,372844,354890
,372956,355056
,373148,355059
,373814,355101
,373961,355210
,374001,355228
,374021,355763
,374058,355964
,374121,356116
,374227,356124
,374289,356307
,374326,356639
,374483,356840
,374534,357135
,374700,357251
,375264,357295
,375651,357521
,375762,357554
,375826,357786
,376102,357853
,376253,357856
,376254,357859
,376269,357875
,376329,357906
,376332,357921
,376441,358315
,377031,358439
,377751,358566
,377769,358739
,377798,358788
,377837,359079
,377854,359117
,377884,359131
,377963,359438
,378029,359887
,378034,360159
,378114,360160
,378330,360232
,378332,360513
,378440,361127
,378457,361177
,378504,361275
,378535,361415
,378992,361460
,379128,361472
,379299,361561
,379573,361672
,379590,361673
,379693,361851
,379717,362229
,380322,362345
,380654,362421
,380676,362501
,381470,363053
,383269,363340
,384303,363961
,385046,364029
,385394,364192
,385592,364352
,386022,364402
,386070,364529
,386173,365018
,386561,365181
,386663,365205
,387140,365230
,387247,365470
,387367,365483
,387475,365537
,38789,365538
,388866,365753
,388931,365759
,388955,366108
,388974,366214
,389018,366610
,389251,366619
,389335,366834
,389901,366855
,389941,366906
,391138,366985
,391481,367963
,391626,368281
,391866,368494
,392066,368968
,392602,368994
,393327,369006
,393398,369229
,393703,369434
,393966,369560
,393999,369790
,394013,369831
,394157,369866
,394402,369884
,394499,370026
,394764,370130
,395084,370214
,395123,370382
,395126,370448
,395161,370471
,395194,370632
,395426,371027
,395645,371087
,395839,371100
,395890,371233
,395913,371416
,396296,371424
,396796,371510
,396909,371546
,397612,371817
,397677,372077
,397834,372078
,398297,372152
,398309,372240
,398381,372844
,398399,372956
,398421,373148
,398455,373814
,398509,373961
,398674,374001
,398776,374021
,399458,374058
,400042,374121
,400265,374227
,400276,374289
,400368,374326
,400829,374444
,401199,374483
,402530,374534
,402759,374553
,402765,374597
,402766,374700
,402781,375223
,402912,375264
,403235,375651
,403249,375762
,403331,375826
,403461,376102
,403760,376155
,404016,376253
,405216,376254
,405410,376269
,405456,376329
,405562,376332
,406284,376441
,406440,377031
,406471,377751
,406640,377769
,406705,377798
,406903,377837
,407084,377854
,407288,377884
,407289,377963
,407505,378029
,407583,378034
,408348,378114
,408763,378330
,409423,378332
,409834,378440
,410049,378457
,410068,378504
,410528,378535
,411017,378731
,411027,378992
,411465,379128
,411468,379299
,411577,379573
,411750,379590
,412285,379693
,412479,379717
,412869,380322
,412927,380654
,413167,380676
,413529,381470
,413590,383269
,413624,384303
