Accuracy@1,Accuracy@5,Accuracy@10
263725,240895,239266
263851,241040,239268
263913,241344,239398
264303,241612,239597
264654,241650,239760
264836,241776,239920
265102,241792,240285
265244,242199,240431
265245,242455,240624
265403,242846,240895
265905,243141,241040
266257,243248,241344
266795,243269,241489
267563,243368,241612
267570,243394,241650
267581,243464,241776
267762,243717,241792
268034,243974,241931
268491,243981,242199
268912,243982,242455
269124,244115,242846
269129,244276,243141
269334,244326,243248
269639,244375,243269
269920,244376,243368
269923,244389,243394
270077,244501,243464
270217,245333,243541
270233,245465,243717
270244,245499,243974
270451,245624,243981
270696,245812,243982
271109,245839,244115
271407,245909,244276
271591,246027,244326
271596,246046,244375
271725,246174,244376
271825,246193,244389
272090,246677,244501
272114,246810,245333
272130,246969,245465
272847,247126,245499
273366,247129,245624
273377,247384,245629
273556,247386,245812
273971,247641,245839
274218,248324,245909
274778,248817,246027
274941,249672,246046
275258,249728,246052
275420,250216,246174
276006,250223,246193
276226,250711,246677
276266,250727,246810
276406,251048,246969
276408,251494,247126
276441,251674,247129
276659,251810,247163
276828,251960,247384
277908,252043,247386
278163,252148,247641
278584,252301,248324
278591,252313,248524
278706,252318,248817
278777,252915,249672
278999,253161,249728
279026,253640,250216
279072,253856,250223
279213,253873,250711
279899,253884,250727
280030,254394,251048
280379,254402,251052
280892,254933,251493
281303,254977,251494
281450,254979,251674
281460,255309,251810
281517,255600,251960
281802,255837,252043
281816,256167,252148
281956,256847,252301
282120,257044,252313
282237,257475,252318
282250,258047,252718
282477,258388,252915
282769,258394,253161
282846,258582,253640
282949,258585,253856
283491,258633,253873
283973,258636,253884
284223,258654,254394
284364,258898,254402
284367,259123,254933
284694,259469,254977
284816,259548,254979
284870,259612,255309
284954,259693,255600
284988,259729,255837
285114,259776,256167
285840,259874,256847
285851,259901,257044
286352,259904,257475
286389,260249,258047
286761,260681,258234
286775,260818,258388
287102,261154,258394
287280,261160,258582
287410,261308,258585
287635,261314,258633
287656,261320,258636
287662,261440,258654
287780,261578,258898
287781,261602,259123
288169,261726,259469
288200,261809,259548
288655,261965,259612
288786,263596,259632
289050,263725,259650
291975,263851,259693
292109,263913,259729
292286,264303,259776
292399,264654,259874
292847,264836,259901
293006,264975,259904
293390,265102,260249
293631,265244,260681
293748,265245,260818
294225,265403,261154
294740,265905,261160
295062,266257,261308
295207,266783,261314
295823,266795,261320
295947,266914,261440
296181,267120,261447
297149,267211,261578
297553,267535,261602
297918,267563,261726
297920,267570,261809
299096,267577,261965
299233,267581,263596
299349,267762,263725
299610,267792,263851
299617,268010,263913
300766,268034,264303
301380,268061,264654
301479,268282,264836
301493,268290,264975
302084,268491,265102
302249,268537,265244
302359,268912,265245
302367,268916,265403
303457,269124,265905
304612,269129,266257
304626,269334,266654
304779,269639,266783
305851,269646,266795
305950,269768,266914
307336,269920,267120
307810,269923,267211
307956,269928,267322
308138,270077,267535
308443,270189,267563
309071,270217,267570
309427,270233,267577
310057,270239,267581
310061,270244,267599
310416,270253,267762
310457,270451,267792
310971,270545,268009
311264,270563,268010
311483,270689,268034
311494,270692,268061
311496,270696,268282
311678,270909,268290
311831,271109,268477
312006,271126,268491
312036,271407,268537
312529,271500,268912
312531,271591,268916
313067,271596,269124
313069,271725,269129
313646,271825,269134
313835,271865,269315
314070,271866,269334
314203,271982,269639
314218,272090,269642
314631,272114,269646
315035,272130,269768
316674,272441,269920
317267,272636,269923
318062,272649,269928
320365,272847,270077
321540,273007,270189
331333,273028,270217
333860,273366,270233
336767,273374,270239
340767,273377,270244
350763,273556,270253
361443,273971,270451
362714,274218,270545
368682,274778,270563
375294,274941,270689
375600,275008,270692
389229,275258,270696
403306,275410,270909
405749,275420,271098
410905,275430,271109
414088,275620,271126
415915,275622,271407
416987,275764,271500
422205,276006,271591
,276226,271596
,276239,271725
,276242,271825
,276266,271865
,276406,271866
,276408,271982
,276409,272090
,276441,272114
,276449,272130
,276456,272441
,276659,272636
,276828,272649
,277908,272847
,278163,273007
,278584,273028
,278591,273366
,278706,273367
,278707,273374
,278777,273377
,278999,273556
,279026,273971
,279072,273998
,279073,274218
,279213,274234
,279438,274778
,279589,274941
,279751,275008
,279776,275258
,279899,275259
,280030,275271
,280379,275410
,280557,275420
,280560,275430
,280573,275620
,280886,275622
,280892,275711
,281183,275764
,281303,276006
,281450,276226
,281460,276239
,281517,276242
,281802,276251
,281816,276266
,281865,276406
,281956,276408
,282120,276409
,282237,276430
,282250,276441
,282477,276449
,282611,276456
,282763,276656
,282769,276659
,282846,276663
,282949,276828
,283491,277311
,283973,277413
,284064,277908
,284075,278163
,284223,278584
,284364,278591
,284367,278706
,284694,278707
,284709,278718
,284816,278777
,284870,278999
,284951,279026
,284954,279072
,284988,279073
,285114,279186
,285384,279213
,285655,279438
,285840,279589
,285844,279751
,285851,279776
,286352,279899
,286389,280030
,286750,280212
,286761,280379
,286775,280557
,287007,280560
,287102,280573
,287280,280886
,287410,280892
,287531,281183
,287534,281303
,287635,281450
,287656,281460
,287662,281517
,287774,281802
,287780,281816
,287781,281865
,287798,281956
,288066,282120
,288076,282237
,288169,282250
,288200,282477
,288201,282611
,288332,282763
,288431,282769
,288540,282846
,288607,282949
,288617,283491
,288655,283973
,288786,284064
,289050,284075
,290086,284223
,290225,284237
,291152,284364
,291512,284367
,291971,284467
,291975,284694
,292008,284709
,292109,284816
,292286,284870
,292399,284951
,292847,284952
,293006,284954
,293388,284988
,293390,285114
,293419,285384
,293631,285655
,293633,285840
,293748,285844
,294147,285851
,294172,286352
,294225,286389
,294423,286750
,294740,286761
,294837,286775
,295062,287007
,295207,287102
,295823,287108
,295947,287280
,296181,287410
,296645,287531
,297149,287534
,297553,287635
,297918,287653
,297920,287656
,298146,287662
,298673,287774
,299096,287780
,299176,287781
,299233,287798
,299248,288066
,299349,288076
,299456,288169
,299600,288200
,299610,288201
,299617,288332
,300142,288431
,300631,288540
,300766,288607
,301380,288617
,301479,288655
,301493,288720
,301925,288731
,302084,288786
,302249,288803
,302359,289050
,302367,290086
,303035,290225
,303457,291152
,303462,291512
,303854,291971
,304198,291975
,304612,292008
,304626,292109
,304779,292286
,305450,292399
,305749,292843
,305814,292847
,305851,293006
,305950,293122
,306423,293388
,306677,293390
,307336,293419
,307353,293631
,307465,293633
,307624,293748
,307810,294023
,307956,294147
,308138,294172
,308443,294225
,308967,294423
,309071,294740
,309427,294837
,309432,294841
,309625,295062
,309911,295207
,310057,295823
,310061,295947
,310251,296181
,310416,296645
,310457,297149
,310971,297553
,311264,297918
,311483,297920
,311494,298146
,311496,298628
,311507,298673
,311664,299096
,311669,299176
,311678,299233
,311831,299248
,312006,299349
,312036,299456
,312529,299600
,312531,299610
,312761,299617
,313067,300142
,313069,300631
,313646,300766
,313684,301380
,313835,301382
,314070,301479
,314203,301493
,314207,301925
,314218,302084
,314233,302249
,314631,302359
,315035,302367
,315366,303035
,316674,303457
,317267,303462
,318062,303854
,320365,304198
,321540,304322
,330326,304612
,331333,304626
,333860,304779
,336767,305450
,340767,305749
,350763,305814
,361443,305851
,362714,305950
,368682,305951
,375294,306423
,375600,306677
,389229,307336
,390630,307353
,403306,307366
,405749,307465
,410905,307624
,414088,307810
,415915,307956
,416703,308138
,416987,308443
,417305,308451
,422205,308967
,,309071
,,309427
,,309432
,,309442
,,309625
,,309911
,,310057
,,310061
,,310251
,,310416
,,310457
,,310971
,,311264
,,311483
,,311494
,,311496
,,311507
,,311664
,,311669
,,311676
,,311678
,,311831
,,312006
,,312030
,,312036
,,312529
,,312531
,,312750
,,312761
,,312859
,,313067
,,313069
,,313292
,,313646
,,313684
,,313835
,,314070
,,314190
,,314198
,,314203
,,314207
,,314218
,,314233
,,314631
,,314634
,,315035
,,315366
,,316674
,,316695
,,317267
,,318062
,,319351
,,320365
,,321540
,,322347
,,330326
,,331333
,,333860
,,336767
,,340767
,,350763
,,361443
,,362714
,,368682
,,375294
,,375600
,,389229
,,390630
,,403306
,,405749
,,410905
,,414088
,,415915
,,416105
,,416703
,,416987
,,417291
,,417305
,,422205
