Accuracy@1,Accuracy@5,Accuracy@10
241384,229719,228197
242017,229789,228204
242225,229807,228475
242421,229864,228658
242427,229983,228760
242446,230082,228786
242466,230179,228863
242765,230349,228890
242789,230351,229084
242819,230360,229127
242832,230365,229180
243209,230394,229240
243347,230449,229340
243742,230472,229386
243824,230879,229473
244145,230903,229623
245155,230970,229684
24521,231016,229719
245437,231103,229789
245457,231119,229807
245761,231163,229864
246131,231175,229983
246209,231182,230082
246373,231307,230179
246381,231327,230349
246382,231341,230351
246384,231502,230360
246462,231505,230365
246612,231510,230394
247294,231555,230449
247651,231636,230472
247731,232048,230879
247818,232076,230903
247945,232489,230970
248392,232541,231016
248908,232777,231103
249281,232997,231119
249378,233285,231163
249435,233313,231175
249441,234228,231182
249514,234345,231307
249574,234372,231327
249851,235195,231341
249915,235354,231502
250133,235613,231505
250136,235819,231510
250198,236006,231555
250604,236612,231619
250651,236628,231636
250794,236795,232048
250807,237124,232076
251001,237163,232489
251257,237884,232541
251444,238157,232777
251517,238162,232851
251568,238299,232997
251575,238397,233285
251996,238452,233313
251997,238738,234228
252219,238909,234345
252487,239300,234372
252561,239518,235195
252904,239945,235354
252940,240009,235613
253232,240135,235819
253773,240159,236006
254492,240381,236612
254547,240574,236628
254550,241208,236795
254673,241209,2369
254936,241277,237124
255136,241384,237163
255229,241877,237884
255576,242017,238157
255629,242225,238162
255703,242388,238299
255734,242421,238397
256422,242427,238452
256516,242446,238738
256556,242466,238909
256561,242583,239300
256651,242760,239518
256656,242765,239945
256716,242789,240009
256764,242819,240135
256801,242821,240159
257094,242832,240381
257167,242900,240574
257531,243209,241208
257752,243347,241209
257790,243612,241277
258016,243742,241384
258153,243824,241877
258177,244011,242017
258352,244047,242225
258679,244145,242388
258736,244284,242421
258794,244354,242427
258810,245155,242446
258833,24521,242466
259179,245437,242583
259357,245457,242760
259477,245710,242765
259536,245761,242789
259553,246105,242819
259557,246131,242821
259952,246209,242832
259954,246373,242900
260417,246381,243209
260649,246382,243347
260664,246384,243612
260892,246462,243742
260937,246612,243824
261031,246959,244011
261147,247294,244047
261398,247651,244145
261506,247720,244284
261622,247731,244354
261752,247806,245155
261827,247818,24521
261852,247933,245437
261861,247945,245457
261865,248392,245710
262022,248733,245761
262101,248908,246105
262222,249281,246131
262380,249378,246209
262392,249435,246373
262619,249441,246381
262706,249442,246382
262707,249502,246384
262877,249514,246462
262935,249574,246612
262962,249647,246959
263413,249851,247294
263544,249915,247651
263781,250125,247720
263852,250133,247731
263855,250136,247806
263856,250198,247818
263898,250604,247933
263927,250651,247945
263984,250664,248103
264030,250794,248392
264194,250807,248516
264278,251001,248733
264519,251193,248908
264574,251257,249272
264650,251444,249281
264777,251517,249378
264796,251568,249435
264845,251575,249441
265159,251995,249442
265164,251996,249502
265204,251997,249514
265214,252219,249574
265374,252487,249647
265422,252561,249851
265425,252887,249915
265440,252904,250125
265721,252940,250133
265739,253232,250136
265754,253773,250198
265856,254492,250604
265878,254547,250651
266018,254550,250664
266097,254673,250794
266177,254936,250807
266345,254984,251001
266367,255136,251193
266391,255172,251257
266699,255229,251444
266862,255314,251517
266970,255576,251568
267021,255629,251575
267117,255703,251995
267242,255734,251996
267469,255773,251997
267560,255793,252219
267722,256422,252487
267791,256516,252561
267834,256556,252887
267934,256561,252904
267977,256651,252940
268402,256656,253232
268819,256716,253773
269020,256764,254492
269058,256801,254547
269210,256889,254550
269264,257094,254673
269466,257167,254936
269711,257531,254984
269844,257752,255136
269869,257790,255172
270092,258016,255229
270146,258153,255314
270174,258177,255576
270457,258352,255629
270465,258679,255703
270774,258682,255734
270795,258736,255773
270797,258794,255793
270822,258810,255849
270952,258833,256422
270989,259179,256516
271339,259357,256556
271501,259477,256561
271530,259536,256651
271683,259553,256656
271744,259557,256716
271799,259821,256764
271830,259952,256801
271834,259954,256830
271956,259955,256889
272065,260417,257094
272153,260649,257167
272165,260664,257531
272307,260892,257752
272528,260904,257790
272763,260937,257956
272913,261031,258016
272997,261037,258153
273012,261147,258177
273330,261164,258352
273436,261398,258679
273667,261506,258682
273697,261622,258736
273706,261752,258794
273828,261827,258810
274236,261852,258833
274618,261861,259048
274699,261865,259179
275075,262022,259357
275170,262101,259477
275197,262173,259536
275298,262222,259553
275627,262380,259557
276185,262392,259821
276202,262606,259952
276324,262619,259954
276371,262636,259955
276520,262666,260417
277213,262706,260649
277230,262707,260664
277513,262877,260892
277676,262935,260904
277886,262962,260937
277966,263090,261031
278091,263413,261037
278243,263544,261147
278352,263690,261164
278514,263781,261398
278550,263819,261506
278829,263852,261622
278965,263855,261752
279553,263856,261827
279599,263898,261852
279658,263927,261861
279849,263984,261865
280000,264014,262022
280087,264030,262101
280499,264039,262173
280656,264065,262222
280695,264194,262380
280799,264278,262392
280964,264519,262606
281744,264574,262619
281888,264650,262636
281897,264777,262666
282016,264796,262706
282276,264818,262707
282319,264845,262877
282653,265159,262935
282875,265164,262962
282890,265204,263090
283120,265214,263207
283194,265374,263413
283215,265422,263544
283283,265425,263690
283340,265440,263781
283359,265647,263819
283442,265721,263852
283443,265739,263855
283536,265754,263856
283551,265813,263878
283555,265856,263898
283631,265878,263927
283649,266018,263984
283676,266028,264014
283790,266097,264030
283876,266177,264039
283887,266204,264065
283896,266295,264094
283898,266345,264194
284138,266367,264278
284164,266391,264519
284180,266485,264574
284213,266659,264650
284265,266677,264777
284330,266699,264796
284340,266769,264804
284349,266862,264818
284357,266894,264845
284558,266958,265159
284622,266970,265164
284650,267021,265204
284750,267117,265214
285529,267173,265374
286542,267242,265422
286678,267408,265425
286830,267424,265440
286867,267469,265647
286949,267560,265721
287103,267722,265739
287319,267791,265754
287536,267834,265813
288154,267934,265856
288352,267977,265878
288358,268402,266018
288388,268816,266028
288394,268819,266097
288804,269020,266177
289181,269058,266204
289409,269210,266295
289599,269264,266345
289988,269312,266367
290450,269466,266391
290834,269711,266485
290909,269844,266659
290964,269869,266677
291069,270008,266699
292091,270092,266769
292247,270120,266862
292322,270146,266894
292427,270174,266958
292672,270457,266970
292759,270465,267021
292762,270774,267117
292813,270795,267173
293159,270797,267242
293310,270822,267408
293346,270952,267424
293459,270989,267469
293466,271339,267560
293600,271501,267722
293658,271530,267791
293841,271683,267834
294096,271744,267934
294210,271799,267977
294303,271830,268402
294307,271834,268816
294462,271956,268819
294738,272065,269020
294790,272153,269058
294796,272165,269210
295250,272307,269264
295386,272474,269312
295611,272528,269466
295803,272583,269711
296159,272763,269844
296253,272913,269869
296473,272997,270008
296565,273012,270092
296646,273330,270120
296728,273436,270146
296748,273667,270174
296796,273697,270457
296800,273706,270465
296822,273752,270769
297054,273828,270774
297184,274075,270795
297256,274198,270797
297370,274236,270822
297375,274486,270952
297486,274618,270989
297681,274699,271339
298415,275018,271501
298747,275039,271530
298748,275075,271683
298835,275170,271744
298848,275197,271799
298900,275298,271830
298952,275509,271834
299031,275627,271956
299152,275691,272065
299166,275743,272153
299207,275929,272165
299208,276164,272307
299209,276185,272474
299295,276202,272528
299340,276324,272583
299529,276371,272763
299536,276520,272913
299554,276869,272997
299585,277213,273012
299588,277230,273330
299624,277513,273436
299731,277676,273667
300046,277886,273697
300173,277966,273706
300223,278064,273738
300372,278091,273752
300468,278243,273828
300502,278352,274075
300846,278514,274198
300855,278550,274236
300862,278659,274486
301101,278829,274618
301129,278965,274699
301131,279452,275018
301133,279553,275039
301193,279599,275075
301362,279658,275170
301841,279781,275197
301895,279849,275298
301972,279939,275509
302152,280000,275627
302297,280049,275691
302404,280076,275743
302441,280087,275867
302536,280499,275929
302694,280656,275932
302845,280665,276164
303290,280695,276185
303328,280799,276202
303344,280846,276324
303801,280938,276371
303951,280964,276520
304046,281040,276869
304199,281126,277213
304211,281744,277230
304250,281888,277513
304393,281897,277676
304440,282016,277886
304501,282276,277966
304586,282319,278064
304926,282653,278091
304929,282779,278243
305004,282874,278352
305032,282875,278514
305036,282890,278550
305114,283120,278659
305156,283178,278829
305389,283194,278965
305542,283215,279452
305585,283283,279553
305703,283340,279599
305739,283359,279641
305792,283442,279658
305796,283443,279781
305852,283536,279849
306052,283551,279939
306545,283555,280000
306736,283615,280049
306738,283631,280076
306740,283649,280087
307074,283676,280499
307122,283790,280656
307134,283876,280665
307163,283887,280695
307193,283896,280799
307389,283898,280825
307398,284138,280846
307405,284164,280938
307427,284180,280964
307485,284213,281040
307545,284265,281126
307570,284319,281148
307858,284324,281744
307923,284330,281888
308081,284340,281897
308095,284349,282016
308394,284357,282276
308544,284558,282319
308584,284604,282653
308671,284622,282779
308894,284650,282874
308975,284750,282875
309041,285529,282890
309273,286013,283120
309489,286542,283178
309665,286678,283194
309851,286830,283215
310196,286867,283216
310266,286949,283283
310444,287103,283340
310446,287139,283359
310494,287319,283442
310499,287536,283443
310601,288154,283536
310665,288352,283551
310685,288358,283555
310843,288388,283615
310853,288394,283631
310878,288767,283649
310908,288770,283676
311192,288804,283790
311194,289181,283876
311360,289409,283887
311390,289599,283896
311396,289988,283898
311584,290450,284138
311722,290834,284164
311778,290909,284180
312063,290964,284213
312259,291069,284265
312925,291934,284319
312959,292091,284324
313066,292170,284330
313211,292212,284340
313328,292247,284349
313432,292322,284357
313697,292427,284558
313761,292549,284604
314091,292672,284622
314271,292759,284650
314302,292762,284750
314317,292813,285529
314320,293130,286013
314341,293159,286542
314538,293199,286678
314641,293303,286830
314761,293310,286867
314845,293346,286949
314937,293448,287103
315132,293459,287139
315196,293466,287319
315281,293512,287454
315468,293600,287536
315481,293658,288154
315495,293841,288352
315497,294096,288358
315586,294210,288388
316061,294303,288394
316298,294307,288767
316348,294462,288770
316752,294493,288804
316792,294738,289090
317073,294750,289181
317405,294790,289409
317417,294796,289599
317602,295250,289988
317702,295277,290450
317803,295386,290834
317912,295391,290909
317954,295611,290964
318166,295803,291069
318353,295981,291934
318633,296159,292091
318856,296253,292170
318872,296456,292212
318930,296473,292247
318944,296565,292322
319004,296646,292427
319022,296691,292549
319043,296728,292672
319127,296748,292759
319139,296796,292762
319163,296800,292813
319169,296822,293130
319176,297054,293159
319300,297184,293199
319509,297256,293303
319600,297303,293310
319877,297370,293346
319961,297375,293448
319976,297400,293459
320008,297486,293466
320162,297681,293512
320243,298130,293600
320283,298415,293658
320338,298747,293841
320347,298748,294096
320657,298835,294210
320788,298848,294303
320790,298857,294307
320791,298900,294462
320851,298952,294493
320887,298961,294738
320968,299031,294750
320989,299152,294790
321116,299166,294796
321155,299207,295250
321217,299208,295277
321746,299209,295386
321755,299210,295391
321995,299212,295611
322009,299272,295803
322259,299295,295981
322368,299304,296159
322530,299340,296253
322563,299438,296456
322923,299529,296473
323046,299536,296565
323243,299554,296646
323393,299585,296691
323444,299588,296695
323489,299624,296728
323521,299685,296748
323528,299731,296796
323641,300012,296800
323713,300032,296822
324078,300046,297054
324230,300173,297184
324663,300223,297256
324730,300372,297303
324839,300468,297370
324849,300502,297375
324866,300846,297400
324971,300855,297402
325347,300862,297486
325743,301101,297681
325791,301129,297728
325836,301131,298130
325837,301133,298415
325852,301144,298747
326087,301193,298748
326175,301196,298835
326184,301362,298848
326314,301583,298857
326406,301717,298900
326924,301820,298952
327026,301841,298961
327355,301895,299031
327396,301972,299152
327583,302152,299166
327585,302277,299207
327788,302297,299208
327925,302404,299209
327926,302441,299210
327935,302536,299212
327980,302694,299272
328172,302845,299295
328296,303014,299304
328339,303094,299335
328367,303290,299340
328629,303305,299438
328708,303328,299529
328763,303344,299536
328875,303491,299554
328946,303536,299585
328962,303549,299588
328963,303579,299624
329123,303682,299685
329310,303691,299731
329457,303801,299990
329586,303831,300012
329835,303951,300032
330114,304046,300046
330142,304199,300173
330389,304211,300223
330553,304239,300226
330667,304250,300372
330692,304393,300468
330803,304420,300502
330864,304424,300846
330931,304440,300855
331049,304501,300862
331062,304571,301101
331126,304586,301129
331259,304645,301131
331335,304739,301133
331546,304751,301144
331621,304926,301193
331685,304929,301196
331720,305004,301362
332063,305032,301583
332140,305036,301717
332305,305114,301820
332461,305156,301841
332562,305161,301895
332577,305283,301972
333101,305389,302152
333400,305542,302277
333489,305585,302297
333699,305703,302404
333765,305739,302441
333970,305792,302536
334373,305796,302694
334470,305852,302791
334571,306052,302845
335308,306231,303014
335525,306366,303094
335543,306545,303290
335704,306551,303305
335733,306576,303322
335889,306623,303328
335960,306719,303344
336061,306736,303491
336139,306738,303536
336684,306740,303544
336996,306896,303549
337239,307074,303579
337380,307122,303682
337482,307129,303691
338267,307134,303795
338450,307158,303801
338707,307163,303831
339227,307193,303905
339481,307389,303951
339573,307398,304046
339702,307405,304199
339787,307427,304211
339877,307485,304239
339982,307545,304250
340342,307570,304393
340465,307747,304420
340508,307858,304424
340656,307901,304440
340873,307923,304501
341219,308081,304571
341273,308095,304586
341702,308382,304645
341793,308394,304739
341903,308492,304751
341923,308544,304926
342685,308584,304929
343261,308592,305004
343524,308671,305032
343536,308675,305036
343634,308894,305114
343721,308975,305156
344220,309041,305161
344266,309253,305283
344297,309273,305389
344580,309308,305542
344727,309489,305585
344827,309563,305703
345094,309665,305739
346073,309851,305792
346978,309996,305796
347014,310196,305852
347025,310266,306052
347491,310444,306185
347837,310446,306229
347983,310494,306231
348445,310499,306366
348461,310601,306545
348609,310612,306551
348798,310665,306576
349104,310671,306623
349118,310685,306719
350089,310843,306736
351212,310853,306738
351358,310878,306740
351835,310908,306896
352508,311192,307074
354418,311194,307122
355056,311360,307128
355101,311371,307129
355210,311390,307134
355228,311396,307158
355763,311584,307163
356116,311692,307193
356307,311719,307389
357136,311722,307398
357251,311778,307405
357295,311853,307427
357521,311854,307485
357554,312063,307545
357786,312077,307570
357906,312259,307747
358439,312818,307858
358566,312821,307901
358739,312888,307923
358788,312924,308081
359079,312925,308095
359438,312959,308212
359887,313066,308382
360160,313211,308394
360232,313328,308492
360513,313407,308544
361127,313430,308583
361177,313432,308584
361275,313697,308592
361460,313761,308671
361672,314091,308675
361673,314102,308894
362345,314271,308975
362501,314302,309041
363053,314317,309253
363961,314320,309273
364402,314341,309308
364529,314538,309489
365018,314641,309563
365181,314685,309665
365230,314761,309851
365470,314845,309996
365483,314937,310196
365537,315089,310266
365538,315132,310303
365759,315196,310444
366610,315281,310446
366834,315332,310494
366855,315468,310499
366906,315481,310601
366985,315495,310612
368281,315497,310665
368968,315586,310671
369006,315698,310685
369229,316061,310843
369434,316195,310853
369730,316246,310878
369866,316298,310908
370382,316348,311192
370632,316363,311194
371027,316590,311360
371233,316752,311371
371424,316792,311390
371510,317037,311396
371546,317073,311584
371817,317102,311619
372078,317201,311692
372152,317250,311719
372844,317405,311722
372956,317417,311778
373148,317423,311853
374001,317602,311854
374021,317702,312063
374058,317803,312077
374121,317912,312259
374227,317914,312686
374289,317954,312818
374534,318166,312821
374700,318211,312888
375264,318295,312924
375651,318353,312925
375826,318432,312959
376155,318457,313066
376253,318497,313211
376254,318498,313328
376269,318633,313407
376332,318856,313430
377559,318872,313432
377751,318903,313697
377769,318930,313761
377798,318943,314091
377837,318944,314102
377854,319004,314271
377884,319022,314302
378034,319043,314317
378114,319050,314320
378332,319061,314341
378457,319127,314538
378504,319139,314641
379128,319161,314685
379299,319163,314761
379573,319169,314845
379693,319176,314937
379717,319261,315089
380654,319300,315132
380676,319509,315196
381470,319600,315281
385046,319847,315332
386022,319877,315401
386070,319961,315468
386173,319976,315481
386561,319997,315495
386663,320008,315497
387140,320020,315586
387247,320142,315698
387367,320162,316061
387475,320171,316195
38789,320243,316246
388866,320271,316298
388931,320283,316348
388955,320338,316363
388974,320344,316590
389018,320347,316749
389901,320657,316752
389941,320671,316792
391866,320673,316896
392066,320788,317027
392602,320790,317037
393327,320791,317073
394402,320795,317102
394499,320851,317121
395123,320887,317201
395126,320968,317250
395161,320989,317405
395426,321116,317417
395645,321155,317423
395839,321217,317602
395890,321746,317702
395913,321752,317803
396296,321755,317912
397677,321757,317914
397834,321995,317954
398297,322000,318166
398309,322009,318211
398421,322228,318295
398509,322259,318353
398776,322276,318432
399458,322356,318457
400042,322368,318497
400265,322401,318498
400368,322403,318633
400829,322415,318751
401199,322530,318856
402530,322563,318872
402759,322901,318903
402766,322923,318930
402781,323046,318943
403235,323243,318944
403249,323389,319004
403331,323393,319022
403461,323444,319043
403760,323489,319050
404016,323521,319061
405216,323528,319127
405471,323641,319139
405562,323708,319161
406284,323713,319163
406440,324078,319169
406471,324230,319176
406640,324663,319199
407084,324730,319261
407505,324839,319300
407583,324849,319509
409274,324866,319583
409423,324971,319600
409834,325347,319773
410528,325743,319847
411017,325771,319877
411027,325791,319961
411468,325836,319976
411577,325837,319997
411750,325852,320008
412285,325931,320020
412479,325939,320142
412869,326081,320158
412927,326087,320162
413431,326161,320171
413529,326175,320243
413624,326184,320271
413628,326300,320283
413649,326312,320338
413686,326314,320344
413688,326340,320347
413690,326406,320657
414297,326924,320671
414741,327026,320673
414912,327044,320788
415522,327355,320790
416099,327396,320791
416995,327577,320795
417399,327583,320851
418275,327585,320887
418910,327765,320968
419435,327788,320989
420972,327820,321116
421725,327825,321155
423040,327925,321217
423495,327926,321746
423725,327935,321752
49316,327964,321755
55295,327980,321757
56313,328172,321995
56368,328253,322000
57762,328296,322009
58474,328339,322228
60574,328367,322259
70140,328385,322276
74337,328599,322356
76351,328629,322368
84107,328708,322401
84225,328709,322403
89256,328763,322415
90959,328875,322530
9262,328946,322563
94796,328962,322827
94825,328963,322901
99493,328971,322923
,329123,323046
,329310,323243
,329391,323389
,329445,323393
,329451,323444
,329454,323489
,329457,323521
,329482,323528
,329543,323641
,329580,323708
,329581,323713
,329586,324078
,329754,324230
,329835,324663
,329871,324730
,329930,324839
,330114,324849
,330135,324866
,330142,324971
,330389,325148
,330467,325347
,330553,325743
,330558,325771
,330570,325791
,330667,325836
,330668,325837
,330692,325852
,330699,325931
,330706,325939
,330803,326081
,330864,326087
,330931,326161
,330944,326175
,331007,326177
,331049,326184
,331062,326300
,331126,326312
,331259,326314
,331335,326340
,331341,326406
,331546,326924
,331582,327026
,331621,327044
,331662,327154
,331668,327355
,331685,327396
,331714,327577
,331720,327583
,332063,327585
,332140,327765
,332246,327788
,332305,327807
,332443,327820
,332461,327825
,332562,327925
,332577,327926
,333101,327935
,333400,327964
,333489,327980
,333589,328172
,333689,328253
,333699,328296
,333764,328339
,333765,328367
,333970,328385
,334236,328496
,334373,328599
,334470,328629
,334559,328708
,334571,328709
,334577,328763
,334644,328875
,335308,328946
,335444,328962
,335525,328963
,335543,328971
,335608,329123
,335704,329186
,335733,329289
,335877,329310
,335889,329391
,335960,329445
,336061,329451
,336139,329454
,336378,329457
,336684,329482
,336824,329543
,336985,329580
,336996,329581
,337127,329586
,337141,329754
,337239,329835
,337343,329871
,337380,329930
,337482,330114
,337488,330135
,338124,330142
,338267,330254
,338280,330389
,338450,330467
,338707,330553
,338735,330558
,339142,330570
,339227,330667
,339350,330668
,339481,330692
,339573,330699
,339702,330706
,339728,330803
,339731,330864
,339787,330931
,339877,330944
,339982,330962
,340342,331007
,340465,331038
,340508,331049
,340656,331062
,340873,331126
,341118,331259
,341219,331335
,341273,331341
,341327,331349
,341702,331546
,341793,331582
,341903,331621
,341923,331662
,341933,331668
,342685,331685
,342998,331714
,343003,331720
,343033,332063
,343141,332140
,343261,332246
,343295,332305
,343406,332443
,343442,332461
,343445,332562
,343524,332577
,343536,333081
,343634,333101
,343721,333400
,344044,333489
,344114,333577
,344173,333589
,344220,333689
,344266,333699
,344297,333764
,344580,333765
,344654,333970
,344727,334236
,344827,334257
,345094,334373
,345468,334470
,345736,334559
,345745,334571
,346073,334577
,346624,334644
,346839,334859
,346978,335308
,347014,335444
,347025,335525
,347119,335543
,347471,335608
,347491,335704
,347837,335733
,347857,335877
,347983,335889
,348215,335960
,348445,336061
,348461,336139
,348609,336378
,348720,336684
,348798,336824
,349104,336985
,349118,336996
,349135,337127
,349325,337141
,349993,337207
,350089,337239
,351212,337240
,351358,337343
,351835,337380
,352135,337482
,352508,337488
,353240,338124
,353342,338267
,354151,338280
,354418,338450
,354890,338707
,355056,338735
,355059,339142
,355101,339227
,355210,339347
,355228,339350
,355763,339481
,356116,339573
,356124,339702
,356307,339728
,356639,339731
,357135,339787
,357136,339877
,357251,339982
,357295,340342
,357521,340465
,357554,340508
,357786,340656
,357853,340873
,357856,341118
,357859,341219
,357875,341273
,357906,341327
,357921,341702
,358315,341793
,358439,341903
,358566,341923
,358739,341933
,358788,342685
,359079,342998
,359131,343003
,359438,343033
,359887,343141
,360159,343261
,360160,343295
,360232,343406
,360513,343442
,361127,343445
,361177,343524
,361275,343536
,361460,343634
,361672,343721
,361673,344044
,361851,344114
,362345,344173
,362421,344220
,362501,344266
,363053,344297
,363961,344580
,364402,344654
,364529,344727
,365018,344827
,365181,345094
,365205,345468
,365230,345736
,365470,345745
,365483,346073
,365537,346624
,365538,346753
,365753,346839
,365759,346978
,366108,347014
,366246,347025
,366610,347119
,366619,347471
,366834,347491
,366855,347779
,366906,347837
,366985,347857
,367963,347983
,368281,348215
,368751,348445
,368968,348456
,368994,348461
,369006,348609
,369229,348720
,369434,348798
,369560,349085
,369730,349104
,369866,349118
,369884,349135
,370026,349224
,370130,349325
,370214,349993
,370219,350089
,370382,351212
,370448,351358
,370471,351720
,370632,351835
,371027,352076
,371100,352135
,371233,352508
,371416,353233
,371424,353240
,371510,353342
,371546,354151
,371817,354418
,372078,354890
,372152,355056
,372240,355059
,372844,355101
,372956,355210
,373148,355228
,373814,355763
,373961,355964
,374001,356116
,374021,356124
,374058,356307
,374121,356639
,374227,356840
,374289,357135
,374326,357136
,374534,357251
,374553,357295
,374700,357521
,374795,357538
,375264,357554
,375651,357786
,375762,357853
,375826,357856
,376102,357859
,376155,357875
,376253,357906
,376254,357921
,376269,358315
,376329,358439
,376332,358566
,376441,358739
,377559,358788
,377751,359079
,377769,359131
,377798,359438
,377837,359887
,377854,360159
,377884,360160
,377963,360232
,378034,360513
,378114,361127
,378330,361177
,378332,361275
,378440,361460
,378457,361672
,378504,361673
,378992,361851
,379128,362229
,379299,362345
,379573,362421
,379590,362501
,379693,363053
,379717,363961
,380322,364192
,380654,364402
,380676,364529
,381470,365018
,383269,365181
,383684,365205
,384303,365230
,385046,365470
,385394,365483
,385592,365537
,385795,365538
,386022,365753
,386070,365759
,386173,366108
,386561,366246
,386663,366610
,387140,366619
,387247,366834
,387367,366855
,387475,366906
,38789,366985
,388866,367159
,388931,367963
,388955,368281
,388966,368751
,388974,368968
,389018,368994
,389251,369006
,389335,369229
,389624,369434
,389901,369560
,389941,369730
,391626,369866
,391780,369884
,391866,369973
,392066,370026
,392602,370130
,393327,370214
,393398,370219
,393703,370382
,393999,370448
,394013,370471
,394157,370632
,394402,371027
,394499,371100
,395084,371233
,395123,371416
,395126,371424
,395161,371510
,395426,371546
,395645,371817
,395839,372077
,395890,372078
,395913,372152
,396296,372240
,396418,372844
,396796,372956
,396909,373148
,397612,373814
,397677,373961
,397834,374001
,397920,374021
,398297,374058
,398309,374121
,398381,374227
,398399,374289
,398421,374326
,398455,374534
,398509,374553
,398674,374597
,398776,374700
,399458,374795
,400042,374952
,400265,375264
,400276,375651
,400368,375762
,400829,375826
,401031,376102
,401199,376155
,402530,376253
,402759,376254
,402765,376269
,402766,376329
,402781,376332
,402912,376441
,403235,377559
,403249,377751
,403331,377769
,403461,377798
,403760,377837
,404016,377854
,405216,377884
,405456,377963
,405471,378034
,405562,378114
,406284,378330
,406440,378332
,406471,378440
,406640,378457
,406705,378504
,407084,378535
,407288,378731
,407289,378992
,407505,379128
,407583,379299
,408348,379573
,409274,379590
,409423,379693
,409834,379717
,410068,380322
,410528,380654
,411017,380676
,411027,381470
,411465,383269
,411468,383684
,411577,384303
,411750,385046
,412285,385394
