Accuracy@1,Accuracy@5,Accuracy@10
272441,250216,243974
273007,250711,243981
273366,251052,243982
273377,251493,244107
273556,251494,244115
273971,251558,244276
274218,251674,244375
274257,251810,244389
274941,251960,244501
275420,252043,244665
275601,252148,244916
275620,252301,245333
275622,252313,245465
276242,252318,245499
276266,252718,245507
276408,252915,245510
276441,253640,245624
276456,253873,245629
276656,253884,245637
276828,254394,245812
277908,254402,246027
278163,254404,246046
278706,254933,246174
278999,254977,246193
279026,254979,246507
279073,255309,246810
279213,255600,246817
279589,255837,246969
279732,256167,247126
280379,257028,247129
280560,257044,247384
281183,257475,247641
281450,258047,248324
281460,258394,248815
281802,258582,248817
281816,258585,249672
281956,258633,249728
282120,258636,250216
282237,258654,250223
282250,258898,250711
282477,259123,251052
282846,259548,251493
283491,259612,251494
283674,259632,251558
283973,259650,251674
284075,259729,251810
284223,259776,251960
284364,259874,252043
284367,259904,252148
284467,260249,252294
284694,260681,252301
284695,260818,252313
284870,261154,252318
284988,261160,252718
285418,261308,252915
285840,261314,253640
285851,261320,253856
286352,261440,253873
286389,261578,253884
286761,261602,254394
286775,261726,254402
287007,261772,254404
287102,261809,254933
287280,261960,254977
287635,261965,254979
287656,262115,255309
287662,263596,255600
287780,263725,255837
287781,263760,256167
288332,263851,256537
288431,263913,257028
288655,264303,257044
288786,264654,257475
290086,264836,258047
291975,264975,258234
292286,265244,258394
292847,265245,258582
293390,265403,258585
293748,265782,258633
294023,265905,258636
294147,266257,258654
294225,266783,258898
294740,266795,259123
295062,266914,259548
295207,267120,259612
295823,267156,259632
295947,267211,259650
296181,267535,259693
297149,267563,259729
297553,267570,259776
297918,267577,259874
297920,267581,259904
299176,267762,260249
299349,268009,260681
299600,268010,260818
299617,268034,261154
300142,268061,261160
300766,268282,261308
301380,268477,261314
301382,268491,261320
301479,268537,261440
301493,268916,261578
301925,269124,261602
302084,269129,261726
302249,269334,261772
302359,269642,261809
302367,269643,261960
303457,269646,261965
303462,269768,262115
303854,269920,263596
304612,269923,263725
304626,269928,263760
305851,270077,263851
305950,270217,263913
307336,270239,264303
307353,270451,264654
307810,270545,264836
307956,270563,264975
308138,270689,265102
308443,270695,265244
309071,270696,265245
309427,270909,265403
310061,271098,265434
310457,271109,265782
310971,271126,265905
311264,271500,266257
311483,271591,266459
311494,271596,266654
311496,271725,266783
311678,271825,266795
311831,271865,266914
312006,272090,267120
312030,272114,267156
312036,272130,267211
312529,272441,267535
312531,272636,267563
312767,272649,267570
313067,273007,267577
313069,273028,267581
313646,273366,267762
313835,273377,267792
314199,273556,267806
314203,273971,268009
314218,273998,268010
314631,274218,268034
315035,274234,268061
317267,274257,268282
318062,274785,268477
320365,274941,268491
331333,275008,268537
333860,275276,268912
336767,275410,268916
361443,275420,269124
362714,275601,269129
368682,275620,269334
375294,275622,269639
375600,275711,269642
389229,275837,269643
390669,276006,269646
403306,276226,269768
405749,276239,269920
410905,276242,269923
414088,276251,269928
415915,276266,270077
416703,276408,270189
416987,276430,270217
417305,276441,270239
,276449,270244
,276456,270451
,276656,270545
,276663,270563
,276828,270689
,277413,270692
,277908,270695
,278163,270696
,278591,270909
,278706,271098
,278714,271109
,278777,271126
,278999,271500
,279026,271591
,279050,271596
,279072,271597
,279073,271725
,279213,271825
,279438,271865
,279589,271866
,279732,272090
,279750,272114
,279751,272130
,279891,272441
,279899,272636
,280030,272649
,280379,273007
,280392,273028
,280557,273366
,280560,273367
,280573,273377
,280892,273535
,281183,273556
,281303,273971
,281450,273998
,281460,274218
,281517,274234
,281802,274257
,281816,274778
,281865,274785
,281956,274941
,282110,275008
,282120,275271
,282237,275276
,282250,275410
,282477,275420
,282763,275430
,282846,275601
,282949,275620
,283491,275622
,283674,275711
,283794,275837
,283973,276006
,284064,276007
,284068,276226
,284075,276239
,284223,276242
,284364,276251
,284367,276266
,284379,276408
,284467,276430
,284694,276441
,284695,276449
,284709,276456
,284870,276656
,284951,276663
,284952,276828
,284954,277047
,284988,277413
,285114,277908
,285418,278163
,285840,278584
,285844,278590
,285851,278591
,286352,278706
,286389,278707
,286750,278714
,286761,278777
,286775,278999
,287007,279026
,287102,279050
,287280,279072
,287410,279073
,287531,279186
,287534,279213
,287635,279438
,287653,279554
,287656,279589
,287662,279732
,287780,279750
,287781,279751
,287798,279891
,288066,279899
,288076,280030
,288200,280032
,288332,280379
,288431,280392
,288540,280557
,288655,280560
,288786,280573
,289050,280886
,290086,280892
,290225,280913
,291512,281183
,291971,281303
,291975,281308
,292008,281450
,292109,281460
,292286,281517
,292399,281802
,292730,281816
,292847,281865
,293388,281956
,293390,282110
,293419,282120
,293631,282237
,293633,282250
,293748,282477
,294023,282611
,294147,282763
,294225,282846
,294423,282949
,294740,283491
,294837,283674
,294841,283788
,295062,283794
,295207,283973
,295823,284064
,295947,284068
,296181,284075
,296645,284223
,297149,284364
,297553,284367
,297918,284379
,297920,284467
,298738,284694
,299037,284695
,299096,284709
,299176,284870
,299233,284951
,299248,284952
,299349,284954
,299456,284988
,299600,285114
,299617,285384
,300142,285418
,300766,285655
,301380,285840
,301382,285844
,301479,285851
,301493,286321
,301925,286352
,302084,286389
,302249,286750
,302359,286761
,302367,286775
,303035,287007
,303457,287035
,303462,287102
,303854,287280
,304198,287410
,304304,287531
,304322,287534
,304612,287635
,304626,287653
,304779,287655
,305459,287656
,305851,287662
,305950,287780
,306088,287781
,306423,287798
,306677,288066
,307336,288076
,307353,288200
,307366,288332
,307465,288431
,307810,288540
,307956,288655
,308138,288786
,308443,289050
,309071,290086
,309427,290225
,309432,291512
,310061,291971
,310416,291975
,310457,292008
,310971,292109
,311264,292286
,311483,292399
,311494,292730
,311496,292847
,311507,293006
,311664,293388
,311669,293390
,311678,293419
,311831,293631
,312006,293633
,312030,293748
,312036,294023
,312529,294147
,312531,294225
,312750,294423
,312766,294740
,312767,294837
,313067,294841
,313069,295062
,313292,295207
,313646,295823
,313684,295947
,313835,296181
,314198,296645
,314199,297149
,314203,297553
,314218,297918
,314233,297920
,314612,298628
,314631,298738
,315035,299037
,315745,299096
,316674,299176
,317267,299233
,318062,299248
,320365,299349
,321540,299456
,330326,299600
,331333,299617
,333860,300142
,336767,300631
,350763,300766
,361443,301380
,362714,301382
,368682,301479
,375294,301493
,375600,301925
,389229,302084
,390630,302249
,390669,302359
,403306,302367
,405749,303035
,410905,303457
,414088,303462
,415915,303854
,416703,304198
,416987,304304
,417291,304322
,417305,304612
,422205,304626
,,304779
,,305450
,,305459
,,305851
,,305950
,,306088
,,306423
,,306677
,,307336
,,307353
,,307366
,,307465
,,307810
,,307956
,,308138
,,308187
,,308443
,,308451
,,308967
,,308971
,,309071
,,309427
,,309431
,,309432
,,309911
,,310061
,,310416
,,310457
,,310753
,,310971
,,311264
,,311483
,,311494
,,311496
,,311507
,,311664
,,311669
,,311678
,,311831
,,312006
,,312030
,,312036
,,312529
,,312531
,,312750
,,312766
,,312767
,,312859
,,313067
,,313069
,,313292
,,313646
,,313684
,,313835
,,314198
,,314199
,,314203
,,314218
,,314233
,,314612
,,314631
,,314634
,,315035
,,315366
,,315745
,,316674
,,317267
,,318062
,,319351
,,319963
,,320365
,,321540
,,330326
,,331333
,,333860
,,336767
,,350763
,,361443
,,362714
,,368682
,,375294
,,375600
,,389229
,,390630
,,390669
,,403306
,,405749
,,410905
,,414088
,,415915
,,416105
,,416703
,,416987
,,417291
,,417305
,,422205
