Accuracy@1,Accuracy@5,Accuracy@10
271384,255000,249880
271634,255282,250172
271765,256159,250178
272259,256169,250179
272331,256173,250327
272631,256346,250443
272834,256685,250575
273099,256770,250622
273117,256825,250782
273521,256845,250859
273631,256870,250976
273678,257056,251007
273850,257188,251084
274001,257237,251128
274022,257238,251270
274169,257442,251442
274274,257534,251454
274295,257582,251583
274432,257614,251603
274931,257967,251618
275071,258134,251762
275159,258309,252064
275207,258727,252245
275484,258970,252251
275681,258975,252416
275900,258978,252422
275913,258992,252424
275979,259003,252460
276110,259141,252464
276178,259379,252678
276346,259910,252747
276485,260076,252749
276506,260123,252895
276516,260407,253056
276531,260514,253057
276564,260761,253058
276760,260870,253214
276826,261052,253229
276854,261099,253254
276892,261206,253259
277072,261228,253294
277315,261354,253673
277355,261576,253720
277437,261854,253964
277438,262117,254607
277442,262651,254808
277539,262888,254861
277567,262925,254865
277668,262939,255000
277714,262981,255282
278081,262984,255373
278370,263518,255403
278413,263529,255658
278780,263589,255821
278959,263603,256159
278981,263620,256169
279013,263971,256173
279052,263999,256327
279356,264003,256346
279408,264212,256685
279501,264425,256688
279712,264553,256719
279877,264560,256770
279917,264703,256825
280277,264762,256845
280569,265393,256870
280708,265427,256919
281352,265481,257056
281383,265947,257088
281695,265991,257188
281725,266407,257237
281912,266475,257238
282441,266499,257442
283313,266516,257534
283688,266828,257582
284028,266974,257614
284858,267103,257967
285641,267126,258110
285656,267270,258134
286040,267466,258159
286063,267468,258309
286687,267680,258727
287119,267752,258970
287149,267886,258975
287307,267895,258978
288468,268307,258992
288474,268389,259003
288480,268410,259141
288824,268503,259295
289401,268543,259379
289752,268613,259910
290125,268649,260076
290204,268651,260123
290320,268787,260273
290397,268789,260291
290635,269305,260364
290759,269413,260407
291030,269506,260514
291209,269533,260761
291229,269599,260870
291354,269950,261052
291486,270140,261099
291724,270177,261206
291749,270316,261228
292187,270406,261354
293490,270490,261576
293931,270495,261854
293932,270531,262117
294335,270654,262346
294368,270663,262651
294860,270670,262888
295368,270676,262925
295856,270861,262939
295959,270880,262955
296284,271017,262981
297477,271029,262984
297480,271179,263518
297605,271298,263529
297823,271384,263563
297911,271634,263589
298612,271765,263603
298942,271904,263620
299094,272046,263971
299241,272259,263999
299302,272331,264003
302053,272631,264212
302861,272833,264425
302950,272834,264553
304093,273099,264560
304606,273117,264703
304802,273280,264762
305070,273492,265393
305095,273521,265427
305096,273570,265481
305294,273631,265947
305332,273678,265991
305335,273850,266407
305536,274001,266475
305553,274022,266499
305704,274169,266516
306039,274188,266828
307403,274274,266974
307681,274295,267103
308270,274432,267126
308496,274532,267174
308500,274890,267270
309570,274931,267466
309907,274963,267468
310083,275070,267680
310290,275071,267752
310636,275159,267841
310660,275207,267886
310912,275484,267895
311129,275681,268307
311302,275875,268389
311466,275900,268410
311602,275913,268503
311632,275979,268543
311687,276110,268613
311809,276178,268649
311817,276346,268651
311819,276416,268787
312097,276485,268789
312112,276506,269305
312315,276516,269413
312346,276531,269506
312365,276553,269533
312528,276564,269599
312722,276760,269950
312960,276826,270140
313182,276854,270177
313197,276892,270316
313424,277072,270406
313593,277175,270490
313594,277268,270495
313787,277314,270531
313937,277315,270654
314416,277355,270663
314914,277377,270670
315140,277437,270676
316806,277438,270861
316811,277442,270880
316938,277454,271017
317163,277474,271029
317782,277539,271179
317843,277567,271298
318830,277668,271384
319188,277714,271634
320064,278081,271691
320484,278370,271765
320581,278413,271904
320636,278625,272046
321974,278704,272259
322222,278780,272331
322253,278886,272401
322293,278944,272631
322525,278959,272710
322912,278981,272833
323056,279013,272834
323092,279042,273083
323373,279052,273099
323995,279313,273117
324236,279329,273280
324497,279356,273492
324662,279408,273521
325012,279441,273570
325153,279501,273631
326672,279676,273678
326861,279712,273850
327113,279877,273919
327260,279917,273939
327332,280277,274001
327362,280569,274022
327365,280708,274161
327560,280921,274169
328290,280976,274188
328654,281352,274274
328706,281383,274295
329058,281695,274432
329216,281725,274532
329456,281912,274538
329872,282229,274696
330540,282441,274890
331310,283108,274931
331474,283313,274963
331993,283688,275070
332003,283958,275071
332083,284028,275159
332259,284777,275207
332282,284858,275484
332700,285641,275552
332887,285656,275681
332917,285773,275875
333086,286040,275900
333323,286063,275913
333386,286113,275979
333448,286687,276110
333500,287119,276178
333630,287149,276346
333893,287307,276416
334067,287694,276485
334723,288452,276506
335134,288468,276516
335304,288474,276531
335373,288480,276553
335382,288506,276564
335882,288669,276760
335887,288824,276826
335962,288856,276854
336054,288964,276892
336379,289401,277072
336485,289467,277175
337203,289612,277268
337263,289752,277314
337269,290125,277315
338448,290204,277355
338825,290320,277377
338981,290395,277437
339342,290397,277438
339344,290635,277442
339345,290759,277454
339754,291030,277474
340054,291209,277539
340297,291229,277567
340603,291253,277668
342192,291326,277714
342279,291354,278081
342282,291486,278370
343816,291724,278413
344401,291726,278625
344460,291749,278704
344487,291788,278780
344516,292187,278886
344591,292321,278944
344597,292665,278959
344642,293315,278981
345093,293490,279013
345296,293931,279042
345650,293932,279052
345682,294171,279273
346517,294335,279313
347022,294368,279329
347490,294737,279356
347756,294761,279408
348205,294860,279441
349978,294986,279454
350751,295368,279501
351494,295483,279676
352291,295513,279712
352487,295681,279877
352694,295774,279917
355090,295856,280277
356476,295959,280537
357026,296284,280569
358407,297186,280708
360872,297477,280921
361177,297480,280976
361189,297605,281011
361292,297823,281352
361313,297911,281383
362133,298424,281695
362246,298473,281725
362291,298612,281912
362999,298698,282229
363801,298744,282441
364116,298805,283108
364144,298942,283313
364761,299094,283688
364766,299241,283958
364767,299302,284028
364768,299436,284777
365462,299451,284858
365473,299686,285641
365934,300620,285656
365961,300641,285773
367809,301091,286040
36802,301212,286063
368417,301863,286113
368629,301911,286687
368710,302053,287119
369151,302861,287149
369226,302950,287307
369227,302972,287495
369228,303263,287665
372138,303487,287694
372599,303818,288452
372760,304093,288468
372790,304606,288474
373036,304802,288480
373794,305070,288506
374628,305095,288669
375619,305096,288824
375721,305224,288856
375830,305230,288964
376826,305294,289401
377019,305332,289467
377074,305335,289612
377155,305433,289752
377600,305536,290125
378081,305537,290204
378264,305553,290320
378344,305672,290395
378383,305704,290397
378482,306039,290635
379792,307345,290759
380533,307403,291030
380730,307681,291209
380966,307947,291229
381006,307991,291253
381333,308057,291326
381915,308270,291354
382175,308381,291486
382840,308496,291724
383069,308500,291726
383074,309269,291749
383189,309570,291788
383392,309753,291918
384175,309907,292187
384887,310083,292227
385070,310290,292321
386220,310401,292665
386260,310636,293315
386778,310648,293490
387204,310660,293931
387315,310912,293932
387518,311129,294171
387641,311216,294335
387980,311231,294368
388105,311302,294737
388402,311466,294761
389910,311602,294860
390713,311632,294986
391050,311687,295368
391127,311809,295483
391254,311817,295513
391364,311819,295681
391398,311973,295774
391408,312097,295856
391413,312112,295959
391675,312315,296284
391722,312346,297186
391742,312365,297477
392420,312528,297480
392498,312722,297605
392610,312734,297823
392774,312830,297911
392784,312960,298143
392785,313182,298424
392811,313197,298473
392839,313208,298612
393792,313424,298698
393833,313444,298744
393856,313593,298805
394473,313594,298942
394803,313711,299094
395169,313787,299241
395411,313846,299302
396316,313937,299436
399151,314064,299451
399562,314416,299686
399563,314914,300070
403941,315140,300620
404163,316806,300641
404543,316811,301091
405244,316938,301212
405453,317163,301863
406623,317782,301911
406912,317843,302053
407270,317872,302802
407457,318830,302861
407479,319188,302950
407862,320064,302972
408146,320484,303263
408298,320581,303487
408608,320636,303499
409029,320879,303818
409239,321359,304093
411058,321614,304606
412885,321974,304802
413195,322137,305070
413197,322222,305095
413199,322253,305096
413200,322293,305224
413316,322525,305230
413325,322638,305294
413328,322912,305332
413331,323056,305335
413333,323092,305433
413334,323219,305536
413335,323373,305537
413337,323995,305553
413338,324155,305672
413457,324236,305704
414134,324345,306039
414455,324435,307345
416799,324497,307403
421045,324662,307681
422042,325012,307947
422090,325153,307991
423721,326200,308057
425907,326672,308270
425999,326861,308381
426009,327113,308445
49996,327260,308496
54525,327332,308500
65899,327362,308724
69814,327365,309269
72872,327560,309570
72905,328053,309753
84620,328290,309907
96320,328396,310083
99718,328654,310290
,328706,310401
,329058,310636
,329216,310648
,329456,310660
,329576,310912
,329814,311129
,329872,311216
,330540,311231
,331310,311292
,331474,311302
,331948,311466
,331993,311602
,332003,311632
,332083,311687
,332259,311809
,332282,311817
,332389,311819
,332599,311973
,332700,312097
,332830,312112
,332872,312315
,332887,312346
,332917,312365
,333086,312528
,333323,312722
,333386,312734
,333448,312830
,333500,312956
,333630,312960
,333893,313182
,333972,313197
,334067,313208
,334723,313424
,334865,313444
,335134,313593
,335304,313594
,335373,313711
,335382,313787
,335857,313846
,335882,313937
,335887,314064
,335928,314079
,335962,314416
,336054,314914
,336379,315140
,336485,315812
,337203,315894
,337263,316806
,337269,316811
,338448,316938
,338825,317163
,338965,317782
,338975,317843
,338981,317872
,339116,317902
,339138,318830
,339342,319188
,339344,319582
,339345,320064
,339655,320484
,339754,320581
,340054,320636
,340248,320879
,340297,321359
,340603,321614
,340729,321898
,341134,321974
,341190,322137
,341361,322151
,341402,322222
,341895,322253
,341958,322293
,342192,322525
,342279,322638
,342282,322912
,342648,323056
,343331,323092
,343816,323219
,344324,323373
,344392,323995
,344401,324155
,344460,324236
,344487,324254
,344516,324345
,344591,324435
,344597,324497
,344642,324662
,344686,325012
,345093,325153
,345296,326200
,345650,326479
,345682,326672
,345924,326861
,346517,327113
,347022,327260
,347490,327332
,347756,327362
,348164,327365
,348205,327560
,348309,327974
,348761,328053
,349812,328290
,349978,328396
,350751,328654
,350783,328706
,351494,329058
,352291,329216
,352487,329456
,352694,329576
,352860,329814
,353084,329872
,353305,329916
,355090,330268
,355149,330540
,356414,331310
,356476,331474
,356571,331948
,357026,331993
,358407,332003
,360872,332083
,361004,332096
,361177,332259
,361189,332282
,361292,332389
,361313,332599
,362133,332700
,362246,332830
,362291,332872
,362999,332887
,363801,332917
,364116,333086
,364144,333323
,364761,333386
,364766,333448
,364767,333500
,364768,333630
,365462,333893
,365473,333972
,365807,334067
,365934,334723
,365961,334865
,366989,335134
,367120,335304
,367414,335373
,367809,335382
,367848,335589
,36802,335857
,36806,335882
,368417,335887
,368629,335928
,368710,335962
,368993,336054
,369151,336379
,369152,336485
,369226,336624
,369227,337203
,369228,337263
,370355,337269
,372138,338448
,372599,338825
,372729,338937
,372760,338965
,372790,338975
,373036,338981
,373253,339116
,373794,339138
,374628,339342
,375619,339344
,375721,339345
,375830,339655
,376448,339754
,376589,339941
,376826,340054
,377019,340248
,377074,340297
,377113,340603
,377155,340729
,377385,341134
,377600,341190
,377961,341361
,378081,341402
,378264,341895
,378344,341958
,378383,342192
,378482,342279
,379005,342282
,379042,342648
,379792,343093
,380533,343331
,380730,343816
,380875,344324
,380966,344392
,381006,344401
,381333,344460
,381915,344487
,382175,344516
,382840,344591
,382887,344597
,383069,344642
,383074,344686
,383189,345093
,383305,345296
,383392,345650
,384175,345682
,384315,345892
,384886,345924
,384887,346517
,385070,347022
,385253,347490
,386220,347756
,386260,348164
,386594,348205
,386778,348309
,386893,348761
,387204,349812
,387315,349978
,387518,350312
,387641,350751
,387755,350783
,387980,351494
,388105,352291
,388402,352487
,388628,352694
,389773,352860
,389910,353084
,390514,353305
,390713,353523
,390853,354745
,391050,355090
,391127,355149
,391254,356414
,391263,356476
,391364,356571
,391398,357026
,391408,357559
,391413,358407
,391459,360872
,391675,361004
,391722,361177
,391742,361189
,391892,361292
,392229,361313
,392389,362133
,392420,362246
,392498,362291
,392569,362999
,392610,363801
,392774,364116
,392784,364144
,392785,364761
,392811,364766
,392839,364767
,393681,364768
,393727,365462
,393728,365473
,393729,365772
,393792,365807
,393833,365934
,393856,365961
,394473,366989
,394803,367120
,395169,367414
,395411,367809
,396316,367848
,398046,36802
,398386,36806
,399151,368290
,39934,368417
,399547,368543
,399560,368629
,399562,368710
,399563,368993
,403102,369151
,403941,369152
,404163,369226
,404543,369227
,405244,369228
,405453,370355
,406623,372138
,406912,372145
,407270,372560
,407457,372599
,407479,372729
,407555,372760
,407862,372790
,408146,373036
,408298,373253
,408505,373794
,408608,374628
,408957,374948
,409029,375619
,409239,375721
,411058,375830
,411452,376448
,412584,376589
,412885,376826
,413195,377019
,413197,377074
,413199,377113
,413200,377155
,413316,377385
,413325,377600
,413328,377961
,413331,378081
,413333,378168
,413334,378264
,413335,378344
,413337,378383
,413338,378482
,413457,379005
,414134,379042
,414455,379792
,416799,380533
,420052,380730
,421045,380875
,421255,380966
,422042,381006
,422090,381333
,423721,381915
,425516,382175
,425907,382840
,425999,382887
,426009,383069
,49996,383074
,50228,383189
,54525,383305
,65796,383369
,65899,383392
,68194,384175
,69814,384315
,72872,384381
,72905,384886
,77217,384887
,84552,385070
,84620,385253
,87238,386220
,96320,386260
,99718,386594
,,386778
,,386893
,,387204
,,387315
,,387338
,,387518
,,387641
,,387755
,,387980
,,388105
,,388402
,,388628
,,389773
,,389910
,,390514
,,390713
,,390853
,,391050
,,391127
,,391254
,,391263
,,391364
,,391398
,,391408
,,391413
,,391459
,,391675
,,391722
,,391742
,,391892
,,392229
,,392389
,,392420
,,392498
,,392569
,,392610
,,392774
,,392784
,,392785
,,392811
,,392839
,,393681
,,393727
,,393728
,,393729
,,393792
,,393833
,,393856
,,394473
,,394803
,,394851
,,395169
,,395411
,,396316
,,398046
,,398386
,,399151
,,39934
,,399547
,,399560
,,399562
,,399563
,,403102
,,403346
,,403941
,,404163
,,404543
,,405244
,,405453
,,406623
,,406912
,,407270
,,407457
,,407479
,,407555
,,407862
,,408146
,,408298
,,408505
,,408608
,,408957
,,409029
,,409239
,,411006
,,411058
,,411452
,,412584
,,412706
,,412880
,,412885
,,413195
,,413197
,,413199
,,413200
,,413316
,,413325
,,413328
,,413331
,,413333
,,413334
,,413335
,,413337
,,413338
,,413457
,,414134
,,414455
,,414957
,,416799
,,420052
,,421045
,,421255
,,422042
,,422090
,,423721
,,425516
,,425907
,,425999
,,426009
,,49996
,,50228
,,54525
,,65796
,,65899
,,68194
,,69814
,,72872
,,72905
,,77217
,,84552
,,84620
,,86745
,,87238
,,96320
,,99718
