Accuracy@1,Accuracy@5,Accuracy@10
318211,284340,262636
320814,284349,273828
320271,283887,268533
320918,284622,270795
320236,284604,275170
320657,284750,275691
321116,184345,275298
321757,281744,275929
321755,283676,275627
321752,276324,272307
322009,224546,264804
320671,284319,274132
322232,286678,248908
322228,286949,276520
322276,283283,275932
322368,286867,277213
322356,269869,277230
322403,275039,74337
323521,287471,277513
323641,275867,277676
324839,287621,278065
324849,276371,270797
325148,269844,278243
324730,286013,277966
325836,278965,278091
325791,288364,278375
325722,288352,278369
326300,288394,278659
70140,288388,275743
326177,272474,278514
327044,89606,278829
276185,288154,279123
327192,231619,278550
327577,275018,279269
327788,271501,279641
327765,287103,279849
327925,286542,280049
327964,283555,280499
327980,249915,280695
323389,170731,280823
328296,283551,280087
328339,289599,280846
328385,245457,280938
328709,64830,281040
328708,211664,281126
329186,288770,281148
328946,291934,276202
328963,282535,281888
326184,282653,282016
329289,276164,281897
328172,199127,281890
329310,288804,282049
323243,284330,282276
329454,262022,282319
329451,279553,282717
329482,256651,282890
329581,165180,282875
297370,277886,282900
279781,290964,282947
323393,259048,283173
323489,292759,283178
328763,193600,283442
299295,292901,283443
329950,250604,282874
310665,288766,282898
330553,293199,283649
330570,292672,283215
330668,293310,283340
330667,293357,283876
330931,289988,283631
331007,293600,283790
331049,288767,283896
319139,294096,283536
331062,294307,284180
331341,289409,284138
331349,292247,284164
331546,294738,284213
331685,294777,284340
331720,159176,284349
331335,293130,283887
332482,283898,284622
268402,60574,284675
323444,58474,284604
333101,294303,284750
332443,293512,184345
333589,270092,281744
331621,292091,283676
332577,294210,276324
333400,294790,224546
325931,253232,284319
333970,292322,286678
334559,126705,286949
330944,296356,283283
334236,295391,286867
334859,296364,269869
335608,294462,275039
317102,296473,287471
335599,295386,278064
335704,284265,275867
336225,293658,287621
272153,296796,276371
336378,296695,269844
326081,296822,286013
336682,296646,278965
336684,296565,280656
336824,297459,288364
337002,296159,288352
336996,297486,288394
336985,298130,288388
337127,158642,272474
337207,271530,89606
320171,297728,288154
267424,255629,231619
72556,298415,275018
338267,298748,271501
338280,298848,289090
338707,298857,287103
320283,298850,286542
338735,199923,283555
335308,296253,249915
339347,299172,170731
339731,299210,283551
340656,299209,289599
340342,299207,245457
130854,299272,64830
340268,298851,211664
341118,299304,288770
334470,299326,291934
308095,299340,288769
231502,299083,275477
341219,299624,282535
341327,299685,282653
341702,299588,290834
307545,299680,276164
317912,300012,199127
342685,94796,292170
341903,299438,288804
342998,295803,284330
178534,296728,262022
343406,299335,279553
342929,300032,256651
231510,296466,165180
343634,296691,277886
343536,291069,290964
343261,299152,259048
343721,295250,292759
337482,298835,193600
344266,300899,292901
344114,301101,250604
191834,300173,288766
341933,301362,293199
336862,243742,292672
347025,301193,293310
346839,300862,293357
329457,301583,289988
345736,161693,293600
336061,122772,293787
347837,300846,288767
347983,301895,294096
348609,301976,294493
349135,301717,294307
203950,297054,289409
352135,302404,292247
352508,301972,294738
353342,299031,294777
344727,302152,294992
356307,300223,295277
357521,302550,159176
357136,300664,293130
358315,296800,295611
358439,296738,295880
357906,230903,283898
357859,303014,60574
19485,302297,58474
360160,278352,294303
359887,299731,293512
358788,299585,257185
297681,303218,270092
311192,303305,292091
361673,303290,294210
361851,297356,294790
360513,303549,253232
362345,303344,292322
348461,303579,126705
358020,303575,296356
364029,303801,295391
364352,303795,296364
364039,303831,294462
359838,303905,296473
364757,295981,295386
365018,303964,284265
363053,279599,293658
363961,299536,296796
361561,301131,296695
365483,300855,296822
365538,301129,296646
366834,304211,296565
366855,304250,297459
366985,304424,296159
358739,304420,297486
369006,301841,298130
369229,304586,158642
365181,304501,271530
370448,304571,297728
370026,272997,255629
370471,304739,298415
371424,297731,298748
371415,304645,298848
372240,304199,298857
355059,292813,298850
371289,304926,298900
367314,304929,199923
365759,304751,296253
373148,270008,299172
361177,305004,299166
348398,305032,299210
361275,305036,299209
374227,280964,299208
374534,305389,299207
375219,305415,299272
375264,305792,298851
375651,287319,299304
374058,304393,299326
374483,302791,299340
376269,305852,299083
348720,305796,299624
376332,306052,299685
377798,306045,299588
377769,305807,299680
359117,306185,280665
378332,305542,300012
378330,306229,94796
377963,306366,296748
378504,271956,299438
378731,306545,295803
377854,296456,296728
378992,306719,299335
379573,306740,300032
375762,306896,296466
380654,306898,296691
379128,306738,291069
378959,307074,299152
364529,307122,295250
379693,307128,298835
378457,307134,300899
386663,307389,301101
386561,307163,300173
386173,307570,301362
378440,307747,243742
388955,307901,301193
385795,305707,300862
389901,307923,301583
389335,308382,161693
390924,304239,122772
391866,308394,300846
392602,308492,301895
392066,308544,301976
391626,308629,301717
393327,308675,297054
389018,297184,302404
393398,308894,301972
378535,305585,299031
344220,286830,302152
387367,308975,300223
393999,273436,264194
394157,307858,302550
395126,61038,299529
395123,301820,300664
395913,160242,296800
389063,148993,299212
395426,203640,296738
396909,301196,230903
398776,293841,303014
398674,212894,302297
394402,309253,278352
397834,309665,299731
397677,274198,239421
398399,307405,299585
400265,208910,300468
399458,309821,302845
289181,309851,303218
193486,292427,303305
398421,302277,303290
321155,261031,297356
401199,213448,303549
400829,302441,303536
398866,303691,303344
394499,309997,303579
398309,309273,303575
311692,309271,303682
403235,310196,301144
403461,310303,303801
404596,307129,303795
373814,309308,303831
395839,139986,303841
405471,285529,303905
371510,287536,295981
379212,305703,303964
406109,292549,279599
406284,310853,299536
407289,310843,301131
407583,310908,300855
406903,311043,301129
406706,311371,304211
407505,310313,304250
405562,311360,304424
403331,311390,304420
385128,310601,301841
