Accuracy@1,Accuracy@5,Accuracy@10
,311998,278777
,284068,288891
,288720,282248
,284709,289372
,311494,288655
,311496,290225
,299233,288617
,312757,287656
,289728,285840
,312767,282237
,313069,290480
,301770,290644
,312521,288540
,256537,284233
,312529,291975
,229538,292008
,304319,292117
,309071,291971
,287802,281865
,312382,292286
,313645,287780
,313684,288593
,313652,288786
,299096,292853
,298628,289308
,313647,293124
,313868,293122
,314070,293253
,221310,288803
,313466,293390
,313465,293532
,313472,293631
,314200,293748
,314218,292841
,314207,292989
,314198,294023
,312761,294149
,314203,294147
,314117,294172
,314631,294225
,292641,294423
,314088,294841
,314190,292730
,315050,294840
,315181,294837
,316674,295207
,315366,295549
,313459,280913
,312531,295350
,312859,296181
,314612,296539
,318062,297149
,318835,295823
,313646,297918
,319351,295062
,319963,298167
,320462,298728
,321474,299176
,321540,298738
,314645,286906
,307321,298636
,322346,299349
,322512,298817
,322347,287653
,324070,299456
,324546,299913
,328221,282477
,330873,298620
,330326,300142
,336767,299903
,340767,300945
,299248,300633
,350763,279050
,375600,301202
,361443,301380
,368682,301396
,390669,299617
,390630,301382
,375294,300631
,415915,301925
,405749,301923
,414088,302084
,320365,301771
,416987,302098
,403306,293633
,389229,302380
,,304198
,,303029
,,301494
,,304612
,,301479
,,302230
,,296428
,,304322
,,301137
,,299610
,,302249
,,298673
,,303457
,,305946
,,306681
,,305450
,,307018
,,306677
,,307470
,,307956
,,301397
,,308138
,,308443
,,307959
,,307810
,,308451
,,307366
,,308187
,,292109
,,305950
,,309431
,,288446
,,309427
,,309265
,,291152
,,309911
,,307336
,,309432
,,307353
,,305117
,,307624
,,309625
,,306664
,,310753
,,310959
,,270189
,,311463
,,303035
,,308388
,,311815
,,312006
,,311483
,,312022
,,310457
,,310251
,,312030
,,311669
,,310418
,,311664
,,308971
,,311823
,,301493
,,310416
,,305982
,,311998
,,284068
,,288720
,,284709
,,311494
,,312770
,,311496
,,299233
,,312757
,,289728
,,312767
,,313069
,,301770
,,312521
,,256537
,,312529
,,229538
,,304319
,,309071
,,287802
,,312382
,,313645
,,313684
,,313652
,,299096
,,298628
,,313647
,,313868
,,314070
,,221310
,,311676
,,313466
,,313465
,,313472
,,314200
,,314218
,,314207
,,314198
,,312761
,,314203
,,314117
,,314634
,,314631
,,314123
,,292641
,,314088
,,314190
,,315050
,,315181
,,315170
,,316674
,,315366
,,313459
,,316695
,,312531
,,312859
,,314612
,,318062
,,313297
,,318835
,,313646
,,319351
,,319902
,,319963
,,320462
,,321474
,,321540
,,314645
,,307321
,,322346
,,322512
,,322347
,,324070
,,324546
,,328221
,,330873
,,330326
,,331333
,,336767
,,340767
,,299248
,,350763
,,375600
,,361443
,,368682
,,390669
,,390630
,,375294
,,415922
,,415915
,,405749
,,414088
,,320365
,,417317
,,416703
,,416987
,,403306
,,389229
,,422205
