Accuracy@1,Accuracy@5,Accuracy@10
202815,178508,173053
203132,178859,173055
203256,178945,173079
203263,179022,173189
203322,179316,173295
203713,179473,173421
203719,179689,173425
203750,179729,173438
203765,180241,173492
203846,180406,174275
203941,180497,174327
204274,181157,174349
204285,181160,174579
204289,181193,175180
204453,181758,175244
204634,181805,175452
204642,181830,175459
204667,181941,175495
204682,182341,175496
204914,182458,175498
205556,182725,175534
205908,182921,175575
206025,182993,175699
206143,183010,175700
206617,183093,175710
206949,183127,175827
207839,183142,175850
207928,183149,176017
207938,183512,176210
207946,183576,176282
208025,183617,176293
208213,183736,176502
208568,183857,176516
208703,184444,176536
209220,184502,176595
209500,184559,176742
209545,184829,176837
209705,184971,177339
209778,185043,177359
209937,185058,177709
209979,185069,177749
210388,185075,178013
210633,185086,178238
210676,185100,178335
210758,185102,178508
211447,185113,178859
211484,185124,178945
211529,185163,179018
211791,185170,179022
211808,185172,179316
211841,185177,179473
212035,185214,179689
212051,185330,179729
212201,185332,180241
212263,185334,180406
212545,185359,180497
212573,185376,181040
213272,185377,181157
213455,185397,181160
213488,185401,181193
213995,185452,181758
214046,185482,181788
21417,185527,181805
214693,185637,181830
214854,185694,181941
215161,185743,182341
215655,185745,182458
215810,185748,182716
215965,185759,182725
215996,185788,182739
216095,185871,182866
216107,185872,182921
216116,186061,182948
216122,186110,182993
216136,186122,183010
216248,186161,183093
216314,186188,183127
216412,186275,183142
216463,186291,183149
216560,186329,183512
216627,186334,183576
217011,186473,183617
217667,186554,183685
217790,186663,183736
217800,186720,183857
217805,186754,184444
217806,186967,184502
217816,187004,184559
217819,187226,184829
217874,187265,184971
217896,187824,185043
217973,188087,185058
218108,188130,185069
218339,188262,185075
218431,188276,185086
218509,188313,185100
218665,188376,185102
218730,188466,185113
219231,188595,185124
219326,188597,185163
219335,188673,185170
219408,188728,185172
219607,188864,185177
219844,188910,185214
220002,188915,185330
220013,189284,185332
220257,189294,185333
220909,189394,185334
221114,189398,185359
221208,189620,185376
221690,189628,185377
221765,189638,185397
221767,189666,185401
221782,189672,185452
221828,189682,185482
222098,189723,185527
222197,189882,185637
222210,189944,185694
222257,190188,185743
222264,19027,185745
222355,190437,185748
222369,190438,185759
222443,190464,185788
222975,190639,185871
223132,190700,185872
223169,190982,186061
223190,191009,186110
223371,191193,186122
223558,191208,186161
223586,191222,186188
223686,191297,186275
223858,191349,186291
223869,191639,186329
224038,191753,186334
224139,191804,186473
224158,191862,186554
224399,192045,186663
224417,192805,186720
224429,192953,186754
