Accuracy@1,Accuracy@5,Accuracy@10
294493,274132,271339
294738,274198,271501
294790,274236,271530
294796,274486,271683
295250,274618,271744
295386,274699,271799
295391,274862,271830
295611,275018,271834
295803,275039,271956
295981,275075,272065
296159,275170,272153
296253,275197,272165
296473,275298,272307
296565,275477,272474
296646,275509,272528
296691,275627,272583
296728,275691,272763
296748,275743,272913
296796,275929,272997
296800,275932,273012
296822,276164,273330
297054,276185,273436
297184,276202,273667
297256,276324,273697
297370,276371,273706
297375,276520,273738
297486,276869,273752
297681,277213,273828
297728,277230,274075
298130,277513,274132
298415,277676,274198
298747,277886,274236
298748,277966,274486
298835,278064,274618
298848,278091,274699
298900,278243,274862
298952,278352,275018
299031,278369,275039
299152,278479,275075
299166,278514,275170
299207,278550,275171
299208,278659,275197
299209,278829,275298
299272,278965,275477
299295,279269,275509
299340,279452,275627
299529,279553,275691
299536,279599,275743
299554,279641,275867
299585,279658,275929
299588,279748,275932
299624,279781,276164
299680,279849,276185
299731,279939,276202
300046,280000,276324
300173,280049,276371
300223,280076,276520
300372,280087,276869
300468,280499,277213
300502,280656,277230
300846,280665,277463
300855,280695,277513
300862,280799,277676
301101,280825,277873
301129,280846,277886
301131,280938,277966
301133,280964,278064
301144,281040,278091
301193,281126,278243
301196,281744,278352
301362,281888,278369
301717,281897,278375
301820,282008,278479
301841,282016,278514
301895,282276,278550
301972,282319,278659
302152,282653,278829
302277,282717,278965
302297,282779,279269
302404,282874,279452
302441,282875,279553
302536,282890,279599
302694,282898,279641
302845,283120,279658
303014,283178,279748
303094,283194,279781
303290,283215,279849
303328,283216,279939
303344,283283,280000
303544,283340,280049
303579,283359,280076
303682,283442,280087
303795,283443,280499
303801,283536,280656
303889,283551,280665
303951,283555,280695
304046,283615,280799
304199,283631,280825
304211,283649,280846
304250,283676,280938
304393,283790,280964
304420,283876,281040
304440,283887,281126
304501,283896,281148
304586,283898,281744
304926,284138,281888
304929,284164,281897
305004,284180,282008
305032,284213,282016
305036,284265,282276
305114,284319,282319
305156,284324,282653
305389,284330,282717
305542,284340,282733
305585,284349,282779
305703,284357,282874
305739,284447,282875
305792,284558,282890
305796,284604,282898
305852,284622,283120
306052,284650,283178
306545,284750,283194
306623,285529,283215
306736,286013,283216
306738,286542,283283
306740,286678,283340
307074,286830,283359
307122,286867,283442
307129,286949,283443
307134,287103,283536
307163,287139,283551
307193,287319,283555
307389,287536,283615
307398,287621,283631
307405,288154,283649
307427,288352,283676
307485,288358,283790
307545,288364,283876
307570,288388,283887
307858,288394,283896
307901,288624,283898
307923,288767,284138
308081,288770,284164
308095,288804,284180
308382,289181,284213
308394,289409,284265
308544,289599,284319
308584,289988,284324
308592,290450,284330
308671,290834,284340
308894,290909,284349
308975,290964,284357
309041,291069,284447
309273,291934,284558
309489,292091,284604
309665,292170,284622
309851,292212,284650
309996,292247,284750
310196,292322,285529
310266,292427,286013
310303,292549,286542
310444,292672,286678
310446,292759,286830
310494,292762,286867
310499,292787,286949
310601,292813,287103
310612,292901,287139
310665,293130,287319
310685,293159,287454
310843,293199,287471
310853,293303,287536
310878,293310,287621
310908,293346,288154
311192,293448,288352
311194,293459,288358
311360,293466,288364
311390,293512,288388
311396,293600,288394
311584,293658,288624
311722,293841,288767
311778,294096,288770
312063,294117,288804
312259,294210,289090
312924,294303,289181
312925,294307,289409
312959,294462,289599
313066,294493,289988
313211,294738,290450
313328,294750,290834
313428,294790,290909
313432,294796,290964
313697,295250,291069
313761,295277,291934
314091,295386,292091
314271,295391,292170
314302,295611,292212
314317,295803,292247
314320,295981,292322
314341,296159,292427
314538,296253,292549
314641,296456,292672
314685,296466,292759
314761,296473,292762
314845,296565,292787
314937,296646,292813
315132,296691,292901
315196,296728,293130
315281,296748,293159
315401,296796,293199
315468,296800,293303
315481,296822,293310
315495,297054,293346
315497,297184,293448
315586,297256,293459
315698,297303,293466
316061,297370,293512
316298,297375,293600
316348,297400,293658
316752,297486,293787
316792,297681,293841
317071,297728,294096
317073,297731,294117
317405,298130,294210
317417,298415,294303
317423,298747,294307
317602,298748,294462
317702,298835,294493
317803,298848,294738
317912,298857,294750
317954,298900,294790
318166,298952,294796
318211,298961,295250
318353,299031,295277
318457,299083,295386
318633,299152,295391
318856,299166,295611
318872,299207,295803
318930,299208,295981
318944,299209,296159
319004,299210,296253
319022,299212,296356
319043,299272,296456
319127,299295,296466
319139,299304,296473
319163,299340,296565
319169,299438,296646
319176,299529,296691
319300,299536,296695
319382,299554,296728
319509,299585,296738
319600,299588,296748
319877,299624,296796
319961,299680,296800
319976,299685,296822
320008,299731,297054
320162,299760,297184
320243,300012,297256
320283,300032,297303
320285,300046,297370
320338,300173,297375
320344,300223,297400
320347,300226,297402
320657,300372,297486
320788,300468,297681
320790,300502,297728
320791,300846,297731
320851,300855,298130
320887,300862,298415
320968,301101,298747
320989,301129,298748
321116,301131,298835
321155,301133,298848
321217,301144,298857
321746,301193,298900
321755,301196,298952
321757,301362,298961
321995,301573,299031
322000,301583,299083
322009,301717,299152
322259,301820,299166
322356,301841,299207
322368,301895,299208
322401,301972,299209
322403,302152,299210
322415,302277,299212
322530,302297,299272
322563,302404,299295
322923,302441,299304
323046,302536,299326
323243,302550,299335
323393,302694,299340
323444,302791,299438
323489,302845,299529
323521,303014,299536
323528,303094,299554
323641,303290,299585
323713,303305,299588
324078,303328,299624
324230,303344,299680
324663,303491,299685
324730,303536,299731
324839,303544,299760
324841,303549,299990
324849,303575,300012
324866,303579,300032
324971,303614,300046
325148,303682,300173
325347,303691,300223
325743,303795,300226
325791,303801,300372
325836,303831,300468
325837,303889,300502
325852,303896,300846
325939,303951,300855
326081,303964,300862
326087,304046,301101
326161,304077,301129
326175,304199,301131
326184,304211,301133
326314,304239,301144
326406,304250,301193
326924,304393,301196
327026,304420,301362
327355,304424,301573
327396,304440,301583
327577,304448,301717
327583,304501,301820
327585,304571,301841
327788,304586,301895
327820,304645,301972
327825,304739,302152
327925,304751,302277
327926,304926,302297
327935,304929,302404
327980,305004,302441
328172,305032,302536
328296,305036,302550
328339,305114,302694
328367,305156,302791
328629,305161,302845
328708,305283,303014
328763,305389,303094
328875,305415,303290
328946,305542,303305
328962,305585,303322
328963,305703,303328
329123,305739,303344
329310,305792,303491
329358,305796,303536
329451,305852,303544
329454,306052,303549
329457,306229,303575
329586,306231,303579
329754,306366,303614
329835,306545,303682
329871,306551,303691
329930,306576,303795
330114,306623,303801
330135,306719,303831
330142,306736,303889
330389,306738,303896
330553,306740,303905
330667,306896,303951
330692,307074,303964
330706,307122,304046
330803,307129,304077
330864,307134,304199
330931,307158,304211
331010,307163,304239
331049,307193,304250
331062,307389,304393
331126,307398,304420
331259,307405,304424
331335,307427,304440
331341,307485,304448
331546,307545,304501
331621,307570,304571
331668,307747,304586
331685,307858,304645
331720,307901,304739
332063,307923,304751
332140,308081,304926
332246,308095,304929
332305,308382,304997
332461,308394,305004
332562,308492,305032
332577,308544,305036
333101,308583,305114
333400,308584,305156
333489,308592,305161
333589,308656,305283
333699,308671,305389
333764,308675,305415
333765,308894,305542
333970,308975,305571
334236,309041,305585
334373,309253,305703
334387,309273,305739
334470,309308,305792
334571,309489,305796
334577,309563,305852
334644,309665,305918
335308,309851,306052
335444,309996,306185
335525,310196,306229
335543,310266,306231
335704,310303,306366
335733,310394,306545
335889,310444,306551
335960,310446,306576
336061,310475,306623
336139,310494,306719
336378,310499,306736
336684,310601,306738
336996,310612,306740
337002,310665,306896
337127,310671,307074
337207,310685,307122
337239,310843,307128
337380,310853,307129
337482,310878,307134
337636,310908,307158
338124,311192,307163
338267,311194,307193
338280,311360,307389
338450,311371,307398
338559,311390,307405
338707,311396,307427
339227,311584,307485
339481,311692,307545
339573,311719,307570
339702,311722,307747
339787,311778,307858
339877,311853,307901
339982,311854,307923
340342,312063,308081
340465,312077,308095
340508,312259,308212
340656,312540,308382
340873,312686,308394
341219,312818,308492
341227,312821,308544
341273,312888,308583
341702,312924,308584
341793,312925,308592
341903,312959,308656
341923,313066,308671
342685,313211,308675
343141,313328,308894
343261,313382,308975
343295,313407,309041
343445,313428,309253
343524,313430,309273
343536,313432,309308
343634,313697,309489
343721,313761,309563
344114,314091,309665
344220,314102,309837
344266,314271,309851
344297,314302,309996
344580,314317,309997
344654,314320,310196
344727,314341,310266
344827,314538,310303
345094,314641,310394
346073,314685,310444
346978,314761,310446
347014,314845,310475
347025,314937,310494
347491,315089,310499
347837,315132,310601
347983,315196,310612
348445,315281,310665
348461,315332,310671
348609,315401,310685
348798,315468,310843
349104,315481,310853
349118,315495,310878
349135,315497,310908
349721,315586,311043
350089,315698,311192
350230,316061,311194
351212,316195,311360
351358,316246,311371
351720,316298,311390
351835,316348,311396
352076,316363,311584
352508,316558,311619
354418,316590,311692
355056,316752,311719
355101,316792,311722
355210,317027,311778
355228,317037,311853
355763,317071,311854
356116,317073,312063
356124,317102,312077
356307,317201,312095
357135,317250,312259
357136,317405,312454
357251,317417,312540
357295,317423,312686
357521,317602,312818
357554,317614,312821
357786,317702,312888
357853,317803,312924
357859,317912,312925
357906,317914,312959
358439,317954,313066
358566,318166,313211
358739,318211,313328
358788,318295,313382
359079,318353,313407
359117,318363,313428
359131,318432,313430
359438,318457,313432
359887,318497,313697
360160,318498,313761
360232,318633,313899
360513,318751,314091
361127,318856,314102
361177,318872,314271
361275,318903,314302
361460,318930,314317
361672,318943,314320
361673,318944,314341
362345,319004,314538
362501,319022,314641
363053,319043,314685
363961,319050,314761
364402,319061,314845
364529,319127,314896
365018,319139,314937
365181,319161,315089
365230,319163,315132
365470,319169,315196
365483,319176,315203
365537,319199,315281
365538,319261,315332
365759,319300,315401
366610,319382,315468
366834,319509,315481
366855,319600,315495
366906,319847,315497
366985,319877,315586
367963,319901,315698
368281,319961,316061
368968,319976,316195
369006,319997,316246
369229,320008,316298
369434,320020,316348
369560,320142,316363
369730,320158,316558
369866,320162,316590
370214,320171,316749
370382,320243,316752
370448,320271,316792
370471,320283,316896
370632,320285,317027
371027,320338,317037
371233,320344,317071
371424,320347,317073
371510,320400,317102
371546,320657,317121
371817,320671,317201
372078,320673,317250
372152,320788,317312
372240,320790,317405
372844,320791,317417
372956,320795,317423
373148,320813,317602
373961,320814,317614
374001,320851,317702
374021,320887,317803
374058,320968,317912
374121,320989,317914
374227,321116,317954
374289,321155,317998
374326,321217,318166
374534,321746,318211
374700,321752,318295
375264,321755,318316
375651,321757,318353
375826,321995,318363
376155,322000,318432
376253,322009,318457
376254,322228,318497
376269,322259,318498
376329,322276,318633
376332,322356,318751
377031,322368,318856
377559,322401,318857
377751,322403,318872
377769,322415,318903
377798,322530,318930
377837,322563,318943
377854,322901,318944
377884,322923,319004
378034,323046,319022
378109,323243,319043
378114,323389,319050
378330,323393,319061
378332,323444,319127
378457,323489,319139
378504,323521,319161
379128,323528,319163
379299,323641,319169
379573,323708,319176
379590,323713,319199
379693,324078,319261
379717,324230,319300
380322,324663,319382
380654,324730,319509
380676,324839,319583
381219,324841,319600
381470,324849,319773
383269,324866,319804
384303,324971,319847
385046,325148,319877
385394,325347,319901
386022,325722,319961
386070,325743,319976
386173,325771,319997
386561,325791,320008
386663,325836,320020
387140,325837,320142
387247,325852,320158
387367,325931,320162
387475,325939,320171
38789,326081,320243
388866,326087,320271
388931,326161,320283
388955,326175,320285
388974,326177,320338
389018,326184,320344
389901,326300,320347
389941,326312,320400
391138,326314,320657
391626,326340,320671
391866,326406,320673
392066,326924,320788
392602,327026,320790
393327,327044,320791
393398,327192,320795
393999,327355,320813
394402,327396,320814
394499,327522,320851
394764,327577,320887
395123,327583,320968
395126,327585,320989
395161,327765,321116
395194,327788,321155
395426,327820,321217
395645,327825,321746
395839,327925,321752
395890,327926,321755
395913,327933,321757
396296,327935,321995
396796,327964,322000
396909,327980,322009
397677,328172,322228
397834,328253,322232
398297,328296,322259
398309,328339,322276
398399,328367,322356
398421,328385,322368
398455,328496,322401
398509,328599,322403
398776,328629,322415
399458,328708,322530
400042,328709,322563
400265,328763,322827
400368,328875,322901
400829,328946,322923
401199,328962,323046
402530,328963,323243
402759,328971,323389
402765,329123,323393
402766,329186,323444
402781,329310,323489
403235,329358,323521
403249,329391,323528
403331,329445,323641
403461,329451,323708
403760,329454,323713
404016,329457,324078
404596,329482,324230
405216,329543,324663
405471,329580,324730
405562,329581,324839
406284,329586,324841
406440,329754,324849
406471,329835,324866
406640,329871,324971
407084,329930,325148
407505,330114,325347
407583,330135,325627
409274,330142,325632
409423,330254,325722
409834,330389,325743
410068,330467,325771
410528,330553,325791
411017,330558,325836
411027,330570,325837
411468,330667,325852
411577,330668,325931
411750,330692,325939
412285,330699,326081
412479,330706,326087
412869,330803,326161
412927,330864,326175
413431,330931,326177
413529,330944,326184
413624,331007,326300
413628,331010,326312
413649,331049,326314
413685,331062,326340
413686,331126,326406
413688,331259,326924
413689,331335,327026
413690,331341,327044
414297,331546,327154
414741,331582,327192
414912,331621,327355
415522,331662,327396
416099,331668,327522
416995,331685,327577
417399,331690,327583
418275,331714,327585
418683,331720,327765
418910,332063,327788
419435,332140,327807
420972,332246,327820
421725,332305,327825
423040,332443,327925
423495,332461,327926
423725,332562,327933
49316,332577,327935
55295,333101,327964
56313,333400,327980
56368,333489,328172
57762,333577,328253
58474,333589,328296
60574,333689,328339
70140,333699,328367
72556,333764,328385
74298,333765,328496
74337,333970,328599
76351,334236,328629
84107,334257,328708
84225,334373,328709
89256,334387,328720
90959,334470,328763
9262,334559,328875
94796,334571,328946
94825,334577,328962
99493,334644,328963
,334859,328971
,335308,329123
,335444,329186
,335525,329289
,335543,329310
,335608,329358
,335704,329391
,335733,329445
,335877,329451
,335889,329454
,335960,329457
,336061,329482
,336139,329543
,336378,329580
,336682,329581
,336684,329586
,336824,329754
,336985,329835
,336996,329871
,337002,329930
,337127,330114
,337141,330135
,337207,330142
,337239,330254
,337240,330389
,337343,330467
,337380,330553
,337482,330558
,337488,330570
,337636,330662
,338124,330667
,338267,330668
,338280,330692
,338450,330699
,338559,330706
,338707,330803
,338735,330834
,339142,330864
,339227,330931
,339350,330944
,339481,330962
,339573,331007
,339675,331010
,339702,331038
,339728,331049
,339731,331062
,339787,331126
,339877,331259
,339982,331335
,339994,331341
,340342,331349
,340465,331546
,340508,331582
,340656,331621
,340873,331662
,341118,331668
,341219,331685
,341227,331690
,341273,331714
,341327,331720
,341702,332038
,341793,332063
,341903,332140
,341923,332246
,341933,332305
,342610,332443
,342685,332461
,342849,332562
,342917,332577
,342998,333081
,343003,333101
,343033,333400
,343141,333489
,343261,333577
,343295,333589
,343406,333689
,343442,333699
,343445,333764
,343524,333765
,343536,333970
,343634,334236
,343721,334257
,344044,334373
,344114,334387
,344173,334470
,344220,334559
,344266,334571
,344297,334577
,344580,334644
,344654,334859
,344727,335308
,344827,335444
,345094,335525
,345372,335543
,345468,335608
,345736,335704
,345745,335733
,346073,335877
,346624,335889
,346753,335960
,346839,336061
,346978,336139
,347014,336378
,347025,336682
,347119,336684
,347205,336824
,347471,336985
,347491,336996
,347837,337002
,347857,337127
,347983,337141
,348215,337207
,348445,337239
,348461,337240
,348609,337343
,348720,337380
,348798,337482
,349104,337488
,349118,337636
,349135,338124
,349325,338267
,349331,338280
,349721,338450
,349993,338559
,350089,338707
,350230,338735
,351212,339142
,351358,339227
,351720,339347
,351835,339350
,352076,339481
,352135,339573
,352508,339675
,353240,339702
,353342,339728
,354151,339731
,354418,339787
,354739,339877
,354890,339982
,355056,339994
,355059,340268
,355101,340342
,355210,340465
,355228,340508
,355763,340656
,356116,340873
,356124,341118
,356307,341219
,356639,341227
,356840,341273
,357135,341327
,357136,341702
,357251,341793
,357295,341903
,357521,341923
,357538,341933
,357554,342610
,357786,342685
,357853,342849
,357856,342917
,357859,342929
,357875,342998
,357906,343003
,357921,343033
,358315,343141
,358439,343261
,358566,343295
,358672,343305
,358739,343406
,358788,343442
,359079,343445
,359117,343524
,359131,343536
,359438,343634
,359887,343721
,360159,344044
,360160,344114
,360232,344173
,360513,344220
,361127,344266
,361177,344297
,361275,344580
,361415,344654
,361460,344727
