Accuracy@1,Accuracy@5,Accuracy@10
151024,139675,138944
151062,139677,139000
151187,139706,139140
151190,139732,139142
151280,139741,139145
151404,139805,139150
151408,139818,139158
151611,139822,139170
151683,139889,139175
151853,139905,139197
152004,139915,139230
152176,139938,139381
153050,140080,139436
153055,140111,139565
153068,140163,139639
153072,140164,139668
153077,140167,139675
153078,140183,139677
153079,140214,139694
153108,140248,139706
153113,140289,139732
153287,140291,139741
153421,140292,139762
153689,140299,139805
154044,140312,139818
154103,140332,139822
154196,140392,139889
154199,140416,139899
154215,140465,139905
154447,140548,139915
154534,140551,139938
154840,140553,140080
155003,140761,140111
155435,140771,140163
155828,140777,140164
156239,140982,140167
156513,141253,140183
156822,141277,140214
157203,141400,140248
157276,141492,140289
157784,141501,140291
157791,141517,140292
157796,141906,140299
158041,142508,140312
158375,143025,140332
159100,143073,140392
159157,143171,140416
159449,143481,140465
159699,144249,140548
159884,144785,140551
159917,144941,140553
160283,145028,140761
160312,145138,140771
160480,145784,140777
160853,146116,140886
160858,147181,140982
160966,147429,141253
161414,147767,141277
161577,147941,141400
161713,148011,141492
161910,148118,141501
162395,148313,141517
162530,148419,141906
162549,148617,141994
163050,148635,142508
163121,148954,143025
163347,149316,143073
163454,149496,143171
163709,149540,143481
163799,149633,144249
164472,149775,144469
164779,149797,144785
164831,149800,144941
165294,149801,145028
165434,149803,145138
165646,149941,145733
165798,149954,145784
166961,149990,146116
166966,150083,147181
167215,150149,147429
167472,150481,147767
167622,150698,147941
167634,150853,148011
167682,150989,148118
167706,151024,148313
167714,151062,148419
167826,151187,148617
168209,151190,148635
168847,151280,148954
169166,151404,149114
169446,151408,149316
169608,151611,149440
169932,151683,149467
170061,151853,149496
170124,152004,149540
170192,152176,149633
170237,152384,149775
170310,153044,149797
170819,153050,149800
170879,153055,149801
170885,153066,149803
171022,153068,149941
171049,153072,149954
171073,153077,149990
171359,153078,150083
171525,153079,150149
171797,153108,150244
172388,153113,150481
172516,153115,150698
172944,153143,150853
173018,153252,150989
173020,153287,151024
173021,153407,151062
173031,153421,151187
173043,153449,151190
173053,153689,151280
173079,153881,151404
173421,154044,151408
173425,154103,151611
173438,154196,151683
174275,154199,151853
174579,154215,152004
175180,154337,152176
175452,154447,152384
175495,154518,153044
175534,154534,153050
175699,154840,153055
175710,154939,153066
175850,155003,153068
176017,155435,153072
176293,155828,153077
176516,156239,153078
176837,156352,153079
177359,156513,153108
177749,156822,153113
178013,156911,153115
178238,157203,153143
178335,157276,153252
178508,157468,153287
178859,157765,153407
179022,157767,153421
179316,157772,153449
179473,157774,153689
179729,157784,153881
180241,157791,154043
180406,157796,154044
180497,157812,154103
181157,158041,154196
181160,158207,154199
181193,158375,154215
181805,159073,154337
181941,159100,154447
182341,159157,154518
182725,159337,154534
182921,159449,154840
182993,159699,154939
183010,159775,155003
183093,159802,155435
183127,159884,155814
183142,159917,155828
183149,160045,156239
183576,160218,156352
183857,160270,156513
184559,160283,156822
184971,160312,156911
185069,160480,157069
185102,160853,157203
185113,160858,157276
185332,160966,157468
185359,161414,157765
185397,161577,157767
185694,161672,157772
185743,161713,157774
185748,161910,157784
186061,162179,157791
186122,162374,157796
186161,162395,157812
186188,162530,157860
186275,162541,158008
186329,162548,158041
186473,162549,158207
186663,162867,158375
187226,162882,159073
187265,162890,159100
187824,162914,159157
188130,163050,159337
188313,163121,159449
188376,163192,159462
188466,163347,159699
188673,163443,159775
188864,163454,159802
189284,163495,159884
189294,163709,159917
189628,163789,160045
189666,163799,160218
189682,163906,160270
189882,164324,160283
189944,164449,160312
19027,164472,160480
190438,164779,160853
190639,164831,160858
190700,165294,160966
191208,165434,161414
191222,165520,161577
191349,165646,161672
191639,165697,161713
191753,165798,161910
191804,166222,162179
192045,166521,162374
192805,166961,162395
192953,166966,162530
193312,167049,162541
193482,167215,162548
193729,167472,162549
193795,167554,162867
193969,167616,162882
194220,167622,162890
194639,167634,162914
194643,167644,162960
195552,167663,163050
195808,167682,163121
196093,167706,163192
196140,167714,163347
196303,167826,163443
196307,168104,163454
196334,168209,163495
197483,168834,163709
197626,168847,163789
197722,169166,163799
197791,169331,163804
197933,169365,163906
197969,169386,164324
197985,169407,164449
198375,169446,164472
198408,169608,164779
198424,169831,164831
198586,169840,164943
198637,169932,165294
198689,169984,165434
198786,170061,165520
198792,170124,165646
198812,170182,165697
198894,170191,165798
198919,170192,166222
198932,170237,166519
199013,170239,166521
199063,170310,166961
199215,170431,166966
199218,170819,167049
199376,170879,167215
199733,170885,167472
200456,171022,167554
200580,171049,167616
200685,171058,167622
200698,171073,167634
200801,171099,167644
200917,171359,167663
201085,171525,167682
201203,171770,167706
201415,171797,167714
201426,172314,167826
201590,172388,168104
201698,172516,168209
201882,172944,168834
201908,173018,168847
202221,173020,169166
202244,173021,169331
202245,173031,169365
202266,173043,169386
202289,173053,169407
202373,173055,169446
202815,173079,169608
203256,173189,169831
203322,173295,169840
203713,173421,169932
203719,173425,169984
203750,173438,170061
203846,173492,170124
203941,174275,170182
204274,174327,170191
204285,174349,170192
204289,174579,170237
204453,175180,170239
204634,175452,170310
204642,175459,170431
204667,175495,170819
204914,175496,170879
205556,175534,170885
206025,175575,171022
206143,175699,171049
206617,175700,171058
206949,175710,171073
207839,175850,171099
207928,176017,171359
207938,176282,171525
207946,176293,171770
208025,176502,171797
208213,176516,172314
208568,176536,172388
208703,176595,172491
209220,176742,172516
209500,176837,172944
209545,177339,173012
209705,177359,173014
209778,177709,173018
209937,177749,173020
210388,178013,173021
210633,178238,173031
210676,178335,173043
210758,178508,173053
211447,178859,173055
211484,178945,173079
211529,179022,173189
211791,179316,173295
211808,179473,173421
211841,179689,173425
212035,179729,173438
212201,180241,173492
212263,180406,174275
212573,180497,174327
213272,181157,174349
213455,181160,174579
214046,181193,175180
21417,181805,175452
214693,181830,175459
214854,181941,175495
215161,182341,175496
215655,182725,175498
215810,182921,175534
215965,182993,175575
215996,183010,175699
216107,183093,175700
216122,183127,175710
216136,183142,175827
216314,183149,175850
216412,183512,176017
216463,183576,176210
216560,183617,176282
217011,183736,176293
217667,183857,176502
217800,184444,176516
217806,184559,176536
217816,184829,176595
217874,184971,176742
217973,185043,176837
218108,185069,177339
218339,185086,177359
218431,185100,177709
218509,185102,177749
218730,185113,178013
219231,185163,178238
219326,185170,178335
219335,185172,178508
219408,185177,178859
219607,185214,178945
219844,185330,179022
220002,185332,179316
220013,185334,179473
220909,185359,179689
221114,185376,179729
221208,185377,180241
221690,185397,180406
221765,185401,180497
221782,185452,181157
221828,185482,181160
222098,185637,181193
222197,185694,181758
222210,185743,181788
222257,185748,181805
222264,185788,181830
222355,185871,181941
222369,186061,182341
222443,186110,182725
223169,186122,182921
223190,186161,182993
223371,186188,183010
223558,186275,183093
223586,186329,183127
223686,186334,183142
223858,186473,183149
223869,186554,183512
224038,186663,183576
224399,186720,183617
224417,186754,183736
224429,186967,183857
224958,187226,184444
226002,187265,184559
226043,187824,184829
226195,188087,184971
226261,188130,185043
226444,188262,185069
226496,188313,185075
226675,188376,185086
226935,188466,185100
227066,188673,185102
227343,188728,185113
227559,188864,185124
227612,188910,185163
227735,188915,185170
227876,189284,185172
228146,189294,185177
228535,189394,185214
228659,189398,185330
228950,189620,185332
229031,189628,185334
229052,189638,185359
229261,189666,185376
229302,189672,185377
230080,189682,185397
230122,189882,185401
230170,189944,185452
230222,190188,185482
230225,19027,185637
230244,190438,185694
230857,190464,185743
230862,190639,185748
231057,190700,185788
231107,190982,185871
231117,191193,186061
231143,191208,186110
231360,191222,186122
231363,191297,186161
231575,191349,186188
231757,191639,186275
232015,191753,186329
232075,191804,186334
232246,191862,186473
232256,192045,186554
232297,192805,186663
232333,192953,186720
232360,193312,186754
232711,193482,186796
232790,193729,186959
232827,193795,186967
232828,193969,186975
232941,194175,187226
232981,194220,187265
233559,194574,187306
233646,194636,187824
233913,194639,188087
234163,194643,188130
234170,195357,188262
234182,195547,188313
234984,195552,188376
235314,195808,188466
236332,195817,188597
236421,195848,188673
236850,196075,188728
236878,196093,188864
237249,196140,188910
238119,196300,188914
238218,196303,188915
238819,196307,189083
239144,196334,189284
239490,196631,189294
239833,196788,189394
239887,197102,189398
239940,197142,189620
240690,197483,189628
241134,197626,189638
241193,19771,189666
242069,197722,189672
242127,197791,189682
242244,197842,189723
242366,197933,189882
242591,197934,189944
242801,197951,190188
242816,197969,19027
243147,197985,190438
243179,198375,190464
243266,198408,190639
243346,198421,190700
243712,198424,190982
244020,198508,191193
244681,198586,191208
244742,198637,191222
245250,198643,191297
245777,198644,191349
246501,198670,191639
247547,198678,191753
24804,198679,191804
248659,198689,191862
248660,198700,192045
248899,198783,192805
248954,198786,192953
249155,198792,193200
249593,198812,193312
250660,198894,193482
250806,198895,193729
250944,198918,193795
250960,198919,193969
251200,198932,194175
251327,199013,194220
251572,199023,194574
251629,199045,194636
251789,199055,194639
252104,199063,194643
252383,199072,194913
252415,199215,195357
252643,199218,195547
252779,199376,195552
254601,199733,195808
254721,200016,195817
255449,200456,195848
255743,200580,196075
255932,200685,196093
256087,200698,196140
256532,200801,196200
256571,200917,196300
256574,200942,196303
256575,201063,196307
256576,201085,196334
256577,201203,196510
256578,201415,196631
256759,201423,196788
260531,201426,197102
260694,201587,197142
260816,201590,197483
260865,201698,197626
261498,201718,19771
261538,201882,197722
261797,201908,197791
262552,202221,197842
262732,202239,197933
262748,202244,197934
262766,202245,197951
262794,202266,197969
264120,202273,197985
264136,202289,198375
264720,202373,198408
264747,202402,198421
264770,202451,198424
264999,202792,198508
265188,202815,198586
265448,203049,198637
265638,203132,198643
265645,203256,198644
265789,203263,198670
266442,203322,198678
266443,203695,198679
266878,203713,198689
266938,203719,198700
267090,203750,198783
267358,203764,198786
267369,203765,198792
267554,203846,198812
267710,203941,198894
267802,204207,198895
267829,204274,198918
267901,204285,198919
268525,204289,198932
269167,204453,199013
269524,204634,199023
269814,204642,199045
270342,204667,199055
271228,204682,199063
271757,204914,199064
272354,205256,199072
272567,205301,199215
272742,205309,199218
272836,205314,199376
273440,205556,199733
273499,205600,200016
273615,205801,200456
273728,205906,200580
274091,205908,200685
274269,206025,200698
274412,206143,200801
274833,206617,200917
275291,206949,200942
275360,207492,201063
276424,207839,201085
276466,207928,201096
277031,207938,201203
277556,207946,201415
278844,208002,201423
279425,208025,201426
279715,208066,201587
280193,208213,201590
280333,208460,201698
282468,208568,201718
282755,208703,201882
283304,208868,201908
283427,209220,202221
283697,209500,202239
283851,209505,202244
285024,209545,202245
285523,209705,202266
285558,209778,202273
285645,209937,202289
286845,209979,202373
287123,210388,202402
287947,210633,202451
288121,210676,202792
288143,210758,202815
288847,210883,203049
289152,211447,203132
289655,211484,203256
290491,211529,203263
290913,211791,203322
290916,211808,203695
291893,211841,203713
291924,212035,203719
291996,212201,203750
292491,212263,203764
292505,212544,203765
293428,212545,203846
294833,212573,203941
294856,212635,204207
295200,212734,204274
295208,213248,204285
295230,213272,204289
295429,213455,204453
295629,213488,204634
295901,213519,204642
295905,213605,204667
296439,213995,204682
296781,214046,204914
296782,21417,205256
296784,214340,205301
296836,214693,205309
297392,214854,205314
297566,215161,205556
297645,215655,205600
297709,215810,205801
297734,215958,205906
298031,215965,205908
298281,215982,206025
298934,215996,206143
298951,216095,206617
299155,216107,206949
299631,216118,207492
299928,216122,207839
299931,216125,207928
300536,216136,207938
300542,216233,207946
300780,216248,208002
300805,216314,208025
300981,216412,208066
301530,216463,208213
302470,216560,208460
302581,216627,208568
302831,217011,208703
303155,217500,208752
303698,217667,208868
303705,217753,209220
303762,217800,209500
303794,217806,209505
304052,217816,209545
304135,217819,209705
304174,217874,209778
304176,217896,209937
304191,217973,209979
304217,217982,210336
304573,218108,210388
304826,218339,210633
304927,218346,210676
305255,218431,210758
306069,218459,210865
306504,218509,210883
306763,218542,211447
306970,218665,211484
307398,218730,211529
307816,21904,211791
308199,219231,211808
30826,219326,211841
308672,219335,212035
30881,219408,212051
308898,219607,212201
308978,219608,212263
309035,219619,212544
309163,219772,212545
309806,219844,212573
310470,220002,212635
310609,220013,212734
310641,220124,213248
310903,220909,213272
311835,221114,213455
312074,221208,213488
312204,221690,213519
313080,221765,213605
313478,221767,213995
314063,221782,214046
314069,221826,21417
314075,221828,214340
314585,222025,214693
316155,222098,214854
316269,222197,215161
316356,222210,215651
317057,222257,215655
317068,222264,215656
317474,222355,215810
318010,222369,215831
318127,222407,215958
31815,222443,215965
318255,222975,215982
318609,223132,215996
319532,223169,216095
319689,223190,216107
319854,223371,216118
320084,223553,216122
320199,223558,216125
320511,223586,216136
320878,223686,216233
321574,223818,216248
321592,223858,216314
322253,223869,216412
322331,224038,216463
322538,224127,216560
322914,224158,216627
323134,224183,216707
324237,224372,217011
324285,224399,217500
324391,224417,217667
325221,224429,217753
325812,224958,217800
325982,225284,217806
326116,226002,217815
328198,226043,217816
328315,226195,217819
328481,226261,217874
32936,226444,217896
329512,226488,217973
329626,226496,217982
330640,226675,218108
330680,226702,218339
331311,226935,218346
331447,227066,218431
331550,227319,218459
332019,227342,218509
332034,227343,218542
332124,227559,218665
332271,227612,218730
332421,227735,21904
332489,227738,219204
332635,227876,219231
332982,228146,219326
333654,228535,219335
334876,228608,219408
334992,228641,219607
335173,228659,219608
335224,228844,219619
335778,228950,219772
336231,229031,219844
336514,229041,220002
336833,229045,220013
337077,229052,220124
337209,229058,220909
337680,229261,221114
337887,229302,221208
338271,229734,221690
338529,230080,221765
338531,230122,221767
338656,230170,221782
338675,230186,221826
338809,230222,221828
339000,230225,222025
339614,230244,222098
341976,230857,222197
342074,230862,222210
342391,231057,222257
343242,231107,222264
343385,231112,222355
343422,231116,222369
343584,231117,222407
344544,231143,22243
345003,231360,222443
345429,231363,222975
346007,231575,223132
347302,231757,223169
347389,231780,223190
347587,232015,223371
347599,232021,223553
348368,232025,223558
348758,232075,223586
34934,232246,223686
349782,232256,223818
350290,232293,223858
350375,232297,223865
351349,232333,223869
352785,232360,223938
353126,232491,223948
3537,232496,223997
353731,232711,224038
35385,232773,224127
355926,232790,224158
356687,232827,224183
357325,232828,224372
357997,232941,224399
359940,232981,224417
360913,233374,224429
361559,233559,224958
361916,233646,225284
362106,233905,225950
362404,233913,226002
362496,233953,226043
362743,233954,226195
36343,234163,226261
365775,234170,226444
367629,234182,226488
369295,234984,226496
369319,235314,226504
369558,236332,226675
371968,236421,226702
372013,236582,226935
372818,236850,227066
373950,236878,227319
374689,237249,227342
374920,237323,227343
376381,238119,227559
376688,238218,227612
376779,238226,227735
376882,238418,227738
377141,238819,227876
377393,238828,228146
378068,239144,228535
378989,239347,228608
379086,239425,228641
379525,239442,228659
380520,239490,228844
38297,239735,228950
383358,239833,229031
383491,239887,229041
384184,239940,229045
384543,240690,229052
385389,241134,229058
385550,241193,229261
386762,241495,229302
386807,242069,229734
387536,242127,230080
388342,242244,230122
391520,242366,230170
392847,242591,230186
392946,242801,230222
393007,242816,230225
393098,243147,230244
393147,243162,230342
393932,243179,230857
394030,243266,230862
394547,243346,230931
395071,243399,231057
395835,243533,231107
395919,243584,231112
396808,243712,231116
397465,244020,231117
397467,244681,231143
398995,244742,231360
399087,245140,231363
399291,245250,231575
399997,245777,231757
400062,246501,231780
400668,246635,232015
401418,247547,232021
403074,24804,232025
404471,248659,232075
40478,248660,232246
406171,248899,232256
406478,248954,232293
406995,249155,232297
408060,249549,232333
408124,249593,232360
408555,250621,232491
409705,250660,232496
411529,250806,232711
411585,250944,232773
411588,250960,232790
411841,250961,232827
416401,251200,232828
417765,251327,232941
418692,251362,232980
420188,251572,232981
42066,251629,233374
421160,251789,233510
424852,251817,233559
45186,251824,233646
49412,252104,233905
58777,252331,233913
58779,252383,233941
60557,252415,233953
60724,252493,233954
62107,252643,234163
64307,252779,234170
65841,254601,234182
68305,254603,234361
68357,254721,234959
70410,254759,234984
70728,255449,235314
74375,255743,236224
74759,255932,236332
75702,256087,236421
75794,256532,236582
75800,256571,236850
76638,256574,236878
77067,256575,237249
7845,256576,237323
78929,256577,238119
79053,256578,238218
80000,256759,238226
8112,256879,238418
81493,256991,238819
83258,257490,238828
86168,257695,239144
8624,25793,239347
87522,258072,239425
88265,258135,239442
89107,258792,239490
91108,259095,239695
92095,260528,239735
93121,260531,239833
94801,260626,239887
96490,260694,239940
96910,260816,240690
97213,260865,241134
97228,261003,241193
98069,261100,241495
99358,261498,242069
99540,261538,242127
99694,261797,242244
99933,262050,242366
99948,262393,242591
,262552,242762
,262605,242801
,262732,242816
,262748,243147
,262763,243162
,262766,243163
,262794,243179
,262877,243266
,263751,243294
,263916,243346
,263935,243399
,264120,243533
,264136,243584
,264421,243712
,264606,244020
,264720,244681
,264722,244742
,264747,245007
,264752,245140
,264770,245250
,264999,245777
,265188,246070
,265197,246501
,265394,246635
,265448,247547
,265638,24804
,265645,248659
,265789,248660
,266085,248899
,266092,248954
,266442,249155
,266443,249549
,266646,249593
,266831,249620
,266878,249981
,266938,250621
,266962,250660
,267002,250806
,267090,250944
,267237,250960
,267241,250961
,267358,251200
,267369,251327
,267554,251362
,267710,251572
,267802,251629
,267829,251789
,267901,251817
,267916,251824
,268525,252104
,269167,252331
,269401,252383
,269524,252415
,269595,252493
,269611,252643
,269814,252779
,270342,253674
,270462,254601
,271228,254603
,271375,254721
,271436,254759
,271446,255449
,271757,255743
,272354,255932
,272567,256087
,272583,256532
,272737,256571
,272742,256574
,272836,256575
,273440,256576
,273499,256577
,273615,256578
,273728,256759
,274086,256879
,274091,256991
,274199,257490
,274269,257695
,274412,25793
,274474,258072
,274511,258135
,274833,258792
,275286,259095
,275291,259413
,275360,260528
,275859,260531
,276068,260626
,276102,260694
,276111,260816
,276364,260865
,276424,261003
,276466,261100
,276744,261498
,276906,261530
,277031,261538
,277556,261797
,277812,262050
,277968,262393
,278844,262552
,279425,262605
,279715,262732
,279924,262748
,280123,262763
,280193,262766
,280245,262794
,280333,262877
,282468,262909
,282755,263751
,283304,263916
,283427,263935
,283697,264120
,283851,264136
,283891,264321
,285000,264421
,285024,264606
,285523,264720
,285558,264722
,285637,264747
,285645,264752
,285809,264770
,285814,264999
,285854,265188
,286406,265197
,286524,265394
,286845,265448
,287049,265638
,287123,265645
,287374,265789
,287378,266085
,287947,266092
,288121,266442
,288143,266443
,288385,266646
,288847,266831
,289028,266878
,289152,266938
,289228,266962
,289280,267002
,289655,267090
,290491,267237
,290913,267241
,290916,267358
,291893,267369
,291924,267554
,291996,267710
,292491,267802
,292505,267829
,292860,267901
,293428,267916
,29379,268525
,294833,269167
,294856,269401
,294893,269524
,295200,269595
,295208,269611
,295230,269814
,295429,270342
,295629,270462
,295901,271228
,295905,271375
,296229,271436
,296439,271446
,296498,271757
,296589,272354
,296781,272532
,296782,272567
,296784,272583
,296786,272737
,296836,272742
,296998,272836
,297116,273440
,297280,273499
,297392,273615
,297566,273728
,297645,274086
,297709,274091
,297734,274199
,298031,274269
,298281,274412
,298934,274474
,298951,274511
,299155,274833
,299631,275286
,299928,275291
,299931,275360
,300536,275370
,300542,275859
,300780,276068
,300805,276102
,300981,276111
,301455,276364
,301530,276424
,302470,276466
,302581,276486
,302831,276744
,303155,276906
,303163,277031
,303698,277556
,303705,277812
,303762,277968
,303794,278844
,303945,279425
,304052,279715
,304083,279924
,304135,280123
,304174,280193
,304176,280245
,304191,280333
,304217,280755
,304573,282468
,304826,282755
,304927,283304
,305255,283427
,306069,283697
,306392,283851
,306504,283891
,306763,284769
,306970,285000
,307398,285024
,307407,285523
,307758,285558
,307816,285637
,308199,285645
,30826,285809
,308672,285814
,30881,285852
,308898,285854
,308978,286406
,309035,286524
,309163,286845
,309806,287049
,310396,287123
,310470,287374
,310609,287378
,310641,287947
,310903,288121
,310993,288143
,311283,288385
,311603,288847
,311835,289028
,312074,289152
,312204,289228
,312867,289280
,312966,289655
,313080,290135
,313478,290491
,314063,290913
,314069,290916
,314075,291893
,314076,291924
,314283,291996
,314407,292491
,314585,292505
,314777,292860
,316155,293428
,316199,29379
,316269,294768
,316356,294833
,316756,294856
,317057,294893
,317066,295200
,317068,295208
,317474,295230
,318010,295429
,318127,295629
,31815,295901
,318255,295905
,318607,296229
,318609,296439
,318731,296498
,318772,296589
,318797,296781
,319532,296782
,319689,296784
,319854,296786
,319860,296836
,320084,296878
,320199,296998
,320511,297116
,320878,297183
,321385,297280
,321550,297392
,321574,297566
,321592,297645
,321608,297709
,322253,297734
,322331,298031
,322538,298066
,322812,298281
,322914,298934
,323134,298951
,323690,299155
,324237,299631
,324285,299928
,324391,299931
,324429,300536
,324719,300542
,324995,300780
,325195,300805
,325221,300981
,325258,301455
,325694,301530
,325812,302470
,325982,302581
,326116,302831
,328198,303155
,328315,303163
,328481,303314
,328554,303617
,328641,303698
,328694,303705
,329248,303762
,32936,303794
,329512,303945
,329626,304052
,330241,304083
,330640,304135
,330680,304174
,330754,304176
,331311,304191
,331447,304217
,331550,304573
,331551,304826
,332008,304927
,332019,305255
,332034,306069
,332053,306392
,332124,306504
,332271,306763
,332421,306970
,332489,307398
,332521,307407
,332635,307758
,332982,307816
,333541,308199
,333631,30826
,333654,308672
,333803,30881
,334480,308898
,334635,308978
,334876,309035
,334992,309163
,335147,309806
,335173,310396
,335224,310470
,335249,310609
,335657,310641
,335778,310903
,336231,310982
,336514,310993
,336833,311099
,337077,311283
,337086,311603
,337150,311835
,337181,312074
,337209,312204
,33737,312867
,337680,312966
,337707,313080
,337887,313478
,337903,313943
,338154,314063
,338229,314069
,338271,314075
,338529,314076
,338531,314283
,338656,314407
,338675,314585
,338809,314777
,339000,316155
,339228,316199
,339248,316269
,339614,316356
,339896,316756
,340470,317057
,341976,317066
,342074,317068
,342391,317474
,342410,317755
,342559,318010
,343242,318127
,343245,31815
,343385,318255
,343422,318607
,343584,318609
,344436,318731
,344544,318772
,345003,318797
,345213,319532
,345429,319689
,346007,319854
,347302,319860
,347389,320084
,347587,320199
,347599,320511
,347734,320878
,348368,321385
,348758,321550
,349051,321574
,34934,321592
,349782,321608
,350285,322253
,350290,322331
,350375,322538
,350511,322812
,351349,322914
,351853,323134
,352785,323690
,353126,324237
,353472,324285
,3537,324391
,353731,324429
,35385,324719
,355926,324995
,356687,325195
,356778,325221
,357325,325258
,357997,325694
,358823,325812
,358846,325982
,359940,326116
,360642,326377
,360913,328198
,361559,328315
,361916,328481
,362106,328554
,362404,328641
,362496,328694
,362743,329248
,36343,32936
,365041,329512
,365775,329626
,367629,330241
,369295,330353
,369319,330415
,369558,330640
,371968,330680
,372013,330754
,372516,331311
,372818,331447
,372973,331550
,373885,331551
,373944,331864
,373950,332008
,374689,332019
,374920,332034
,376381,332053
,376688,332124
,376779,332271
,376882,332421
,377141,332489
,377184,332521
,377393,332635
,377474,332982
,378068,333541
,378258,333631
,37839,333654
,378619,333803
,378989,334480
,379086,334635
,379525,334876
,380520,334992
,38185,335147
,38297,335173
,383358,335224
,383491,335249
,384184,335657
,384543,335778
,385237,336231
,385389,336514
,385504,336833
,385550,337077
,385989,337086
,386518,337150
,386762,337181
,386807,337209
,387536,33737
,388078,337680
,388342,337707
,390546,337887
,391520,337903
,392847,338154
,392931,338212
,392946,338229
,393007,338271
,393098,338529
,393147,338531
,393161,338656
,393829,338675
,393932,338809
,394030,339000
,394547,339224
,394692,339228
,394950,339248
,395007,339614
,395071,339896
,395558,340470
,395691,341604
,395835,341976
,395919,342074
,396808,342391
,396809,342410
,397465,342559
,397467,343242
,397842,343245
,398383,343385
,398648,343422
,398965,343584
,398995,343832
,399087,344436
,399291,344544
,399997,345003
,400062,345213
,400668,345429
,401418,346007
,403074,347302
,404471,347389
,40478,347587
,404879,347599
,40580,347734
,406171,348368
,406478,348758
,406992,349051
,406995,34934
,407434,349782
,408060,350285
,408124,350290
,408555,350375
,409704,350511
,409705,351349
,410371,351853
,410569,352785
,41092,353126
,411529,353472
,411585,3537
,411588,353731
,411794,35385
,411841,355926
,414960,356687
,416022,356778
,416401,357325
,417765,357997
,418692,358823
,419692,358846
,420188,359940
,42066,360642
,421160,360913
,422792,361559
,42373,361916
,424772,362106
,424852,362404
,43277,362496
,45186,362743
,46216,36343
,49412,365041
,50607,365775
,50832,366013
,51187,367629
,56946,368452
,58777,369295
,58779,369319
,60557,369558
,60724,370725
,62107,371968
,63573,372013
,63692,372516
,64307,372818
,65841,372973
,67589,373885
,68305,373944
,68357,373950
,70410,374264
,70728,374689
,71406,374920
,74375,376381
,74759,376688
,74979,376779
,75702,376882
,75794,377141
,75800,377184
,76638,377393
,76657,377474
,77067,378068
,78416,378258
,7845,37839
,78929,378619
,79053,378989
,79318,379086
,79764,379525
,80000,380520
,8112,38185
,81493,38297
,82296,383358
,83061,383491
,83258,384184
,86168,384543
,8624,385237
,86576,385389
,87522,385504
,88265,385550
,89107,385989
,89432,386272
,91108,386518
,92095,386762
,93121,386807
,93200,387536
,94189,388078
,94801,388342
,95232,390546
,96273,391520
,96490,392847
,96910,392931
,97006,392946
,97200,393007
,97213,393098
,97228,393147
,97280,393161
,97413,393829
,97912,393932
,98069,394030
,98856,394547
,99358,394692
,99540,394950
,99694,395007
,99933,395071
,99948,395558
,,395691
,,395835
,,395919
,,396759
,,396808
,,396809
,,397465
