Accuracy@1,Accuracy@5,Accuracy@10
53700,53266,53081
53702,53301,53087
53713,53322,53180
53725,53339,53225
53758,53342,53230
53777,53354,53254
53783,53367,53266
53793,53373,53285
53800,53374,53301
53828,53398,53322
53867,53406,53337
53869,53416,53339
53993,53421,53342
54012,53430,53354
54017,53445,53367
54045,53450,53373
54054,53460,53374
54068,53465,53398
54076,53467,53406
54095,53469,53416
54096,53481,53421
54123,53498,53430
54124,53526,53445
54127,53529,53450
54141,53535,53460
54144,53541,53465
54194,53545,53467
54198,53606,53469
54203,53607,53481
54207,53624,53498
54217,53641,53523
54220,53654,53526
54248,53697,53529
54256,53700,53535
54262,53702,53541
54324,53713,53545
54377,53714,53574
54379,53725,53606
54380,53758,53607
54381,53777,53624
54406,53783,53641
54438,53793,53654
54448,53800,53697
54450,53828,53700
54456,53854,53702
54458,53863,53713
54466,53867,53714
54476,53869,53725
54496,53993,53758
54497,54012,53777
54513,54017,53783
54521,54022,53793
54534,54045,53800
54552,54054,53828
54585,54068,53854
54612,54076,53863
54624,54087,53867
54628,54095,53869
54658,54096,53987
54660,54123,53993
54693,54124,54012
54702,54127,54017
54703,54141,54022
54709,54143,54045
54712,54144,54054
54721,54150,54068
54724,54178,54076
54732,54194,54087
54745,54198,54095
54755,54203,54096
54781,54207,54115
54800,54217,54123
54807,54220,54124
54822,54239,54127
54851,54248,54141
54888,54256,54143
54906,54262,54144
54926,54284,54150
54944,54324,54178
54961,54377,54194
54963,54379,54198
54964,54380,54203
54999,54381,54207
55017,54382,54217
55035,54387,54220
55052,54406,54239
55073,54438,54241
55101,54440,54248
55108,54448,54256
55109,54450,54262
55110,54456,54284
55125,54458,54324
55126,54466,54377
55127,54476,54379
55151,54496,54380
55158,54497,54381
55159,54513,54382
55160,54521,54387
55177,54534,54406
55179,54552,54438
55181,54585,54440
55183,54599,54448
55184,54602,54450
55186,54612,54456
55200,54624,54458
55207,54628,54466
55210,54638,54476
55218,54658,54496
55228,54660,54497
55238,54671,54513
55240,54690,54521
55250,54693,54534
55251,54702,54552
55259,54703,54585
55262,54708,54599
55291,54709,54602
55309,54710,54612
55312,54712,54624
55316,54721,54628
55317,54724,54638
55333,54732,54658
55342,54745,54660
55343,54748,54671
55354,54755,54690
55357,54781,54693
55404,54792,54702
55438,54800,54703
55454,54801,54708
55469,54807,54709
55494,54822,54710
55521,54851,54712
55527,54888,54721
55570,54906,54724
55576,54926,54732
55582,54944,54745
55629,54947,54748
55664,54955,54755
55684,54961,54781
55691,54963,54792
55702,54964,54800
55760,54971,54801
55772,54974,54807
55778,54984,54822
55801,54997,54851
55811,54999,54888
55820,55017,54906
55851,55035,54926
55893,55052,54944
55958,55073,54947
55960,55101,54955
55970,55102,54961
55974,55108,54963
,55109,54964
,55110,54971
,55125,54974
,55126,54984
,55127,54997
,55151,54999
,55158,55017
,55159,55035
,55160,55052
,55165,55073
,55177,55101
,55179,55102
,55180,55108
,55181,55109
,55183,55110
,55184,55125
,55186,55126
,55200,55127
,55207,55151
,55210,55158
,55218,55159
,55228,55160
,55231,55165
,55238,55177
,55240,55179
,55250,55180
,55251,55181
,55259,55183
,55262,55184
,55267,55186
,55287,55200
,55291,55207
,55309,55210
,55312,55218
,55316,55228
,55317,55231
,55333,55238
,55342,55240
,55343,55250
,55345,55251
,55354,55259
,55357,55262
,55404,55267
,55434,55287
,55438,55291
,55442,55309
,55453,55312
,55454,55316
,55469,55317
,55494,55333
,55500,55342
,55521,55343
,55527,55345
,55552,55354
,55570,55357
,55576,55404
,55582,55434
,55629,55438
,55630,55442
,55642,55453
,55656,55454
,55664,55469
,55681,55494
,55684,55500
,55691,55521
,55702,55527
,55749,55552
,55760,55570
,55772,55576
,55776,55582
,55778,55629
,55801,55630
,55811,55642
,55820,55656
,55851,55664
,55893,55681
,55905,55684
,55943,55691
,55958,55702
,55960,55749
,55970,55760
,55974,55772
,55976,55776
,55978,55778
,55995,55801
,56010,55811
,56012,55820
,56025,55842
,,55851
,,55893
,,55905
,,55943
,,55958
,,55960
,,55970
,,55974
,,55976
,,55978
,,55995
,,56010
,,56012
,,56025
