Accuracy@1,Accuracy@5,Accuracy@10
261228,245388,241443
261354,245523,241490
261576,245590,241671
262117,245783,241720
262925,246274,242030
262939,246505,242263
262984,246541,242388
263589,247069,242414
263603,247083,242484
264425,247216,242603
265481,247237,242716
265947,247290,242838
265991,247444,243012
266475,247557,243037
266516,247649,243232
266974,247667,243529
267103,247728,243558
267126,248167,243894
267270,248187,244072
267466,248266,244108
267468,248467,244234
267895,248551,244318
268303,248731,244472
268389,248921,244574
268503,249608,244931
268529,249880,245185
268543,250172,245278
268787,250179,245379
269305,250193,245388
269413,250782,245523
269533,250859,245590
269599,250976,245783
270177,251007,246274
270316,251084,246505
270406,251270,246541
270490,251442,247069
270495,251583,247083
270531,252064,247216
270654,252245,247237
270663,252251,247290
270670,252416,247444
270676,252424,247557
270861,252460,247649
270880,252464,247667
271017,252747,247676
271029,252749,247728
271179,252903,248167
271384,253056,248187
271634,253057,248266
271765,253058,248467
271904,253189,248551
272259,253214,248731
272331,253227,248735
272412,253254,248921
272631,253259,249003
272833,253265,249210
272834,253294,249286
273099,253673,249517
273117,253720,249608
273631,253745,249880
273678,254497,250172
273850,254607,250179
274001,254797,250193
274022,254861,250327
274169,255000,250443
274274,255282,250622
274295,255403,250782
274432,255821,250859
274890,256159,250976
274931,256169,251007
275071,256170,251084
275484,256173,251128
275681,256346,251270
275900,256476,251442
275913,256685,251454
275979,256687,251516
276346,256688,251583
276485,256719,251607
276506,256770,251618
276516,256825,251762
276531,256845,252064
276564,256870,252245
276760,256919,252251
276826,257007,252388
276854,257056,252416
276892,257188,252418
277072,257237,252424
277175,257238,252460
277268,257442,252464
277355,257534,252747
277356,257614,252749
277438,257967,252903
277442,258110,253056
277567,258309,253057
277668,258391,253058
278081,258727,253189
278370,258970,253214
278376,258975,253217
278780,258978,253227
278944,259003,253229
278959,259141,253254
278981,259295,253259
279013,259687,253265
279052,259910,253294
279313,260076,253673
279356,260277,253720
279408,260407,253745
279441,260514,254497
279501,260761,254607
279712,260870,254797
279877,261052,254808
279917,261099,254861
280005,261228,254947
280277,261354,255000
280708,261576,255282
281352,261854,255398
281383,262117,255403
281695,262651,255821
281912,262925,256159
283313,262939,256169
284028,262955,256170
284858,262984,256173
285641,263518,256327
286040,263589,256346
286063,263603,256350
286687,263664,256476
287119,264399,256685
287307,264425,256687
288468,264553,256688
288480,265481,256719
288669,265947,256770
288824,265991,256825
289244,266344,256845
289401,266407,256870
289467,266475,256919
289752,266516,256940
290125,266828,257007
290204,266974,257056
290320,267103,257088
290373,267126,257188
290397,267174,257237
290635,267270,257238
290759,267466,257442
291030,267468,257534
291229,267507,257614
291354,267680,257967
291486,267886,258110
291724,267895,258309
291749,268303,258391
292187,268307,258727
292665,268389,258970
293490,268410,258975
293931,268503,258978
293932,268529,259003
294171,268543,259141
294335,268613,259295
294368,268787,259687
294860,268789,259910
295483,269305,260076
295513,269413,260123
295774,269506,260277
295856,269533,260364
297186,269599,260407
297477,269950,260514
297480,270177,260761
297605,270179,260870
297911,270316,261052
298435,270406,261099
298473,270490,261228
298612,270495,261354
298744,270531,261576
298942,270654,261732
299094,270663,261854
299241,270670,262117
299302,270676,262651
300641,270861,262925
301018,270880,262939
301863,27096,262955
302053,271017,262981
302861,271029,262984
302950,271179,263518
304093,271298,263589
304606,271384,263603
304802,271634,263664
305070,271765,263967
305095,271904,264212
305096,272046,264399
305294,272259,264425
305332,272331,264553
305335,272412,264560
305536,272631,264705
305553,272833,265481
306039,272834,265947
307403,272868,265991
307681,273099,266344
308057,273117,266385
308381,273280,266407
308496,273492,266475
308500,273631,266516
309570,273678,266828
310083,273850,266974
310636,273919,267103
310660,273939,267126
311129,274001,267174
311292,274022,267270
311302,274169,267466
311303,274274,267468
311466,274295,267507
311602,274432,267516
311632,274532,267680
311687,274890,267752
311809,274931,267841
311817,274963,267886
311819,275070,267895
311974,275071,268303
312097,275159,268307
312195,275207,268389
312346,275484,268410
312365,275552,268503
312528,275617,268529
312722,275681,268543
312830,275875,268613
312956,275900,268651
312960,275913,268787
313182,275979,268789
313197,276110,269031
313208,276346,269106
313593,276416,269305
313594,276485,269413
313787,276506,269506
313937,276516,269533
314064,276531,269599
314416,276553,269950
314914,276564,270177
315140,276569,270179
316806,276760,270316
316811,276826,270406
316938,276854,270490
317163,276892,270495
317782,277072,270531
317843,277175,270654
318830,277195,270663
319188,277235,270670
319582,277268,270676
320064,277314,270861
320484,277315,270880
320581,277355,27096
320636,277356,271017
322222,277377,271029
322438,277437,271179
322912,277438,271298
323056,277442,271384
323092,277454,271634
323373,277567,271765
323995,277668,271904
324497,277714,272046
324662,278081,272259
325012,278370,272331
325153,278376,272412
326479,278625,272631
326672,278704,272827
326861,278780,272833
327113,278886,272834
327260,278944,272868
327332,278959,273099
327362,278981,273117
327365,279013,273280
327560,279042,273492
328053,279052,273631
328290,279273,273678
328706,279313,273850
329058,279356,273919
329181,279408,273939
329216,279441,274001
330540,279501,274022
331676,279676,274161
331993,279712,274169
332003,279877,274188
332096,279917,274274
332282,280005,274295
332389,280277,274432
332600,280569,274532
332700,280708,274538
332887,280921,274696
332917,280976,274890
333086,281352,274931
333323,281383,274963
333386,281695,275070
333630,281725,275071
333893,281912,275159
334067,282229,275207
334420,282441,275484
334723,283108,275552
335056,283217,275617
335134,283313,275681
335304,283688,275875
335373,284028,275900
335382,284777,275913
335882,284858,275979
335887,285641,276110
335928,286040,276346
335962,286063,276416
336054,286687,276485
336379,287119,276506
336485,287307,276516
336957,287665,276531
337203,287694,276553
337263,288452,276564
338448,288468,276569
338825,288474,276760
338937,288480,276826
338981,288669,276854
339138,288824,276892
339342,289219,277072
339344,289244,277175
339345,289401,277195
339655,289467,277235
340054,289752,277268
340248,290125,277314
340297,290204,277315
340603,290320,277355
340729,290373,277356
341190,290395,277377
341958,290397,277437
342279,290568,277438
342282,290635,277442
343816,290759,277454
344401,291030,277474
344516,291229,277539
344591,291253,277567
344597,291326,277668
344642,291354,277714
344878,291486,278081
345093,291724,278370
345296,291749,278376
345650,291788,278413
345682,291918,278625
346517,292187,278704
347756,292227,278780
348205,292321,278886
348309,292665,278944
349978,293315,278959
350783,293490,278981
351494,293513,279013
352291,293931,279042
352487,293932,279052
352694,294171,279273
355090,294335,279313
356476,294368,279356
357026,294737,279408
358022,294761,279441
358376,294860,279454
361177,294986,279501
361189,295185,279676
361292,295232,279712
361313,295368,279877
362133,295483,279917
362246,295513,280005
362291,295681,280277
362999,295774,280537
363801,295856,280569
364116,295959,280708
364144,296284,280921
364761,297186,280976
364764,297477,281011
364767,297480,281352
364768,297507,281383
364769,297511,281695
365462,297605,281725
365473,297911,281912
365934,298435,282229
365961,298473,282441
367848,298612,283108
36802,298698,283217
368417,298744,283313
368629,298942,283688
368710,299094,283958
368757,299241,284028
369152,299302,284777
369226,299436,284858
369227,299451,285223
369228,299686,285641
370355,300620,285773
372138,300641,286040
372729,301018,286063
372760,301091,286687
372790,301863,286763
373036,301911,287119
373253,302053,287234
373467,302802,287307
373794,302861,287495
374628,302950,287665
375721,302972,287694
375830,303263,288452
376826,303499,288468
377019,304093,288474
377074,304606,288480
377155,304802,288669
377600,305070,288824
378264,305095,288964
378344,305096,289219
378383,305224,289244
378482,305230,289401
379005,305294,289467
380533,305332,289612
380730,305335,289752
381006,305433,290125
381333,305536,290204
381915,305537,290320
382175,305553,290373
382840,306039,290395
383069,306941,290397
383074,307345,290568
383189,307403,290635
383392,307681,290759
384175,307947,291030
384887,307991,291229
385070,308057,291253
386220,308381,291307
386260,308445,291326
386778,308496,291354
387144,308500,291486
387245,309269,291724
387315,309570,291726
387518,309753,291749
387641,309907,291788
387980,310083,291918
388105,310290,292187
388402,310401,292227
389910,310636,292321
390713,310648,292665
390853,310660,293315
391050,310912,293490
391127,311129,293513
391254,311292,293931
391269,311302,293932
391364,311303,294171
391398,311462,294335
391404,311466,294368
391675,311602,294737
391722,311631,294761
391742,311632,294860
391892,311687,294986
392420,311809,295185
392498,311817,295232
392774,311819,295368
392811,311973,295483
392839,311974,295513
393727,312097,295681
393792,312112,295774
393833,312195,295856
393919,312315,295959
394473,312346,296284
394803,312365,297186
395169,312528,297477
395411,312722,297480
396316,312734,297507
399151,312830,297511
399562,312956,297605
399563,312960,297633
403941,313182,297911
404163,313197,298435
404543,313208,298473
405244,313424,298612
405453,313444,298698
406623,313593,298744
406912,313594,298805
407479,313711,298942
407555,313740,299094
408146,313787,299241
408298,313846,299302
409029,313937,299436
409239,314064,299451
411058,314416,299686
412584,314914,300070
412885,315140,300620
413195,316806,300641
413197,316811,301018
413199,316938,301091
413200,317163,301863
413316,317782,301911
413325,317843,302053
413328,317872,302802
413331,317902,302861
413333,318830,302950
413334,319188,302972
413335,319582,303263
413338,320064,303487
413457,320484,303499
414134,320581,304093
414455,320636,304606
416799,321359,304802
420052,321614,305070
421045,321974,305095
422042,322137,305096
422090,322151,305186
423721,322222,305224
425907,322253,305230
426009,322293,305294
49996,322438,305332
53184,322525,305335
65899,322912,305433
69814,323056,305536
72872,323092,305537
72905,323219,305553
84620,323373,305704
96320,323535,306039
99718,323763,306941
,323995,307345
,324236,307403
,324345,307681
,324497,307947
,324662,307991
,325012,308057
,325153,308381
,326200,308445
,326479,308496
,326672,308500
,326861,308724
,327113,309269
,327260,309570
,327332,309753
,327362,309907
,327365,310083
,327560,310290
,328053,310401
,328290,310636
,328396,310648
,328654,310660
,328706,310912
,329058,310932
,329181,311129
,329216,311216
,329576,311292
,329814,311302
,329872,311303
,329916,311462
,330540,311466
,331474,311602
,331676,311631
,331948,311632
,331993,311687
,332003,311809
,332083,311817
,332096,311819
,332259,311973
,332282,311974
,332389,312097
,332599,312112
,332600,312195
,332700,312315
,332872,312346
,332887,312365
,332917,312528
,333086,312722
,333323,312734
,333386,312830
,333448,312956
,333500,312960
,333630,313182
,333893,313197
,334067,313208
,334420,313424
,334723,313444
,335056,313593
,335134,313594
,335172,313711
,335304,313740
,335307,313787
,335373,313846
,335382,313937
,335857,314064
,335882,314416
,335887,314914
,335928,315140
,335962,316806
,336054,316811
,336379,316938
,336485,317163
,336624,317782
,336957,317843
,337203,317872
,337263,317902
,337269,318830
,338127,319188
,338448,319582
,338825,320064
,338937,320484
,338975,320581
,338981,320636
,339116,320879
,339138,321359
,339342,321614
,339344,321898
,339345,321974
,339655,322137
,340054,322151
,340248,322222
,340297,322253
,340603,322293
,340729,322438
,341134,322525
,341190,322912
,341212,323056
,341361,323092
,341958,323219
,342192,323373
,342279,323535
,342282,323763
,342648,323995
,343816,324155
,344392,324236
,344401,324254
,344460,324345
,344487,324497
,344516,324662
,344591,325012
,344597,325153
,344642,326200
,344686,326479
,344878,326672
,345093,326861
,345296,327113
,345650,327260
,345682,327332
,345892,327362
,346517,327365
,347022,327560
,347756,327974
,348164,328053
,348205,328290
,348309,328396
,348761,328654
,349978,328706
,350312,329058
,350751,329181
,350783,329216
,351494,329576
,352291,329814
,352487,329872
,352694,329916
,353523,330268
,355090,330540
,355149,330757
,356414,331474
,356476,331676
,356571,331948
,357026,331993
,358022,332003
,358188,332083
,358376,332096
,361004,332259
,361177,332282
,361189,332389
,361292,332599
,361313,332600
,362133,332700
,362246,332872
,362291,332887
,362999,332917
,363801,333053
,364116,333086
,364144,333323
,364761,333386
,364764,333448
,364767,333500
,364768,333630
,364769,333893
,365462,333972
,365473,334067
,365772,334420
,365807,334723
,365934,335056
,365961,335134
,366989,335172
,367120,335304
,367414,335307
,367809,335373
,367848,335382
,36802,335857
,36806,335882
,368417,335887
,368629,335928
,368710,335962
,368757,336054
,369151,336379
,369152,336485
,369226,336624
,369227,336957
,369228,337203
,370355,337263
,372138,337269
,372560,338127
,372599,338448
,372729,338825
,372760,338937
,372790,338965
,373036,338975
,373253,338981
,373467,339116
,373794,339138
,374628,339342
,374948,339344
,375619,339345
,375721,339655
,375830,339941
,376448,340054
,376589,340248
,376826,340297
,377019,340603
,377074,340729
,377155,341134
,377600,341190
,377961,341212
,378081,341361
,378168,341895
,378264,341958
,378344,342192
,378383,342279
,378482,342282
,379005,342488
,379791,342648
,379792,343093
,380533,343454
,380730,343560
,380875,343816
,381006,343932
,381333,344392
,381915,344401
,382175,344460
,382840,344487
,382887,344516
,383069,344591
,383074,344597
,383189,344642
,383369,344686
,383392,344878
,384175,345093
,384886,345296
,384887,345650
,385070,345682
,385253,345892
,386220,345924
,386260,346517
,386594,347022
,386778,347756
,386893,348164
,387144,348205
,387204,348309
,387245,348761
,387315,349978
,387518,350312
,387641,350751
,387980,350783
,388105,351494
,388402,352291
,388628,352487
,389773,352694
,389910,352880
,390514,353523
,390713,355090
,390853,355149
,391050,356414
,391127,356476
,391254,356571
,391263,357026
,391269,357559
,391364,358022
,391398,358188
,391404,358376
,391675,358407
,391722,359289
,391742,361004
,391892,361177
,392229,361189
,392389,361292
,392420,361313
,392498,362133
,392569,362246
,392774,362291
,392811,362999
,392839,363309
,393156,363801
,393681,364116
,393727,364144
,393728,364761
,393729,364764
,393792,364767
,393833,364768
,393919,364769
,394473,365462
,394803,365473
,394851,365772
,395169,365807
,395411,365934
,396316,365961
,397107,366989
,398046,367120
,398386,367414
,399151,367809
,39934,367848
,399547,36802
,399560,36806
,399562,368417
,399563,368629
,403102,368710
,403191,368757
,403346,369151
,403941,369152
,404163,369226
,404543,369227
,405244,369228
,405453,370355
,406623,372138
,406912,372145
,407270,372560
,407479,372599
,407555,372729
,407862,372760
,408146,372790
,408298,373036
,408505,373253
,408608,373467
,408957,373794
,409029,374628
,409239,374948
,409603,375619
,411006,375721
,411058,375830
,411452,376448
,412584,376589
,412706,376826
,412885,377019
,413195,377074
,413197,377155
,413199,377385
,413200,377600
,413316,377961
,413325,378081
,413328,378168
,413331,378264
,413333,378344
,413334,378383
,413335,378482
,413337,379005
,413338,379791
,413457,379792
,414134,380533
,414455,380730
,416799,380875
,420052,380966
,421045,381006
,421255,381333
,422042,381915
,422090,382175
,423721,382840
,425516,382887
,425907,383069
,426009,383074
,49996,383189
,53184,383369
,54525,383392
,65796,384175
,65899,384381
,68194,384725
,69814,384886
,72872,384887
,72905,385070
,77217,385253
,84620,386220
,86745,386260
,87238,386594
,96320,386778
,97496,386893
,99718,387144
,,387204
,,387245
,,387315
,,387338
,,387518
,,387641
,,387755
,,387980
,,388105
,,388402
,,388628
,,389773
,,389910
,,390514
,,390713
,,390853
,,391050
,,391127
,,391254
,,391263
,,391269
,,391364
,,391398
,,391404
,,391675
,,391722
,,391742
,,391892
,,392229
,,392389
,,392420
,,392498
,,392569
,,392774
,,392811
,,392839
,,393156
,,393681
,,393723
,,393727
,,393728
,,393729
,,393792
,,393833
,,393919
,,394473
,,394803
,,394851
,,395169
,,395411
,,396316
,,397107
,,398046
,,398176
,,398386
,,399151
,,39934
,,399547
,,399560
,,399562
,,399563
,,403102
,,403191
,,403346
,,403941
,,404163
,,404543
,,405244
,,405453
,,406623
,,406912
,,407270
,,407457
,,407479
,,407555
,,407862
,,408146
,,408298
,,408505
,,408608
,,408957
,,409029
,,409239
,,409603
,,411006
,,411058
,,411452
,,412584
,,412706
,,412885
,,413195
,,413197
,,413199
,,413200
,,413316
,,413325
,,413328
,,413331
,,413333
,,413334
,,413335
,,413337
,,413338
,,413457
,,414134
,,414455
,,414957
,,416799
,,420052
,,421045
,,421255
,,422042
,,422090
,,423721
,,425516
,,425907
,,426009
,,49996
,,50228
,,53184
,,54525
,,65796
,,65899
,,68194
,,69814
,,72872
,,72905
,,77217
,,84552
,,84620
,,86745
,,87238
,,96320
,,97496
,,99718
