Accuracy@1,Accuracy@5,Accuracy@10
270952,322403,331349
272763,322356,331341
239518,322232,331062
219536,322228,331126
196691,321995,331123
155008,320671,319139
269264,319199,331049
202057,322009,331007
258177,321752,330962
230449,321746,330931
223843,230082,330803
273330,320268,330706
267834,321116,330692
89256,320657,330668
265422,320887,330667
218302,320271,330570
266970,320790,330558
263090,320791,330254
112337,320814,330553
272065,320243,330389
199499,320163,330114
271830,320338,330142
270774,284324,330273
260417,320158,329871
230360,320400,330118
263690,320347,310665
267408,313761,308081
269711,320162,329930
269466,318944,227087
267722,319961,299295
267469,320008,300372
267560,317602,323393
267117,319901,323489
251575,319600,328763
264650,309489,323713
264039,319509,279781
259952,319382,244011
232777,319050,323528
213848,319127,297370
256656,311854,320989
266018,319163,329586
150626,319161,329581
243165,319061,329454
162102,319022,329451
267021,318930,329445
264030,318903,323243
255136,292212,329358
168682,318166,328172
266345,318353,329289
266699,304440,329285
266659,314091,326184
265721,284357,328962
263855,315332,327355
264278,317803,327926
265204,317702,329184
265159,317073,328946
259954,317250,328708
255172,313697,328876
265754,317071,328875
239945,316363,328720
265374,316749,328709
260892,316600,325390
265214,316590,328385
264574,316298,328367
264519,316348,323389
254984,316195,327980
258016,312925,327964
211933,312924,327925
243824,316061,327583
143430,315401,327788
211003,315586,327765
263819,315497,327577
263856,315495,310612
185569,315481,327585
261865,315468,327592
255734,314102,327522
263413,279658,276185
261506,315281,327154
262877,314845,267173
252561,314641,327044
262707,314320,327026
261861,310266,326924
262392,314317,326087
125437,314302,326177
262222,280076,322401
261852,314271,314623
256422,313432,318751
258736,311853,326314
248752,312888,326161
256764,310446,321217
238299,313211,325939
258352,313428,322000
261827,313066,325791
259553,122341,325837
254550,312941,325836
256561,312821,325347
204837,305739,325148
247294,16552,324230
250198,310878,324971
260649,310671,323046
259179,311778,324866
257956,310494,324849
254936,312614,324839
211350,311515,323641
255229,297402,323521
258833,312454,322923
258826,302694,322901
258794,311584,322563
257752,306736,322415
257790,284558,322403
247806,312063,322356
256801,310444,322232
141690,311722,322228
49316,311619,321995
238397,311538,320671
2035,310601,319199
250651,310499,322009
175069,311390,321755
181308,311371,321752
256716,310313,321746
256516,311360,230082
242789,311043,312959
254673,310853,320268
254547,310843,321116
255314,310685,320657
189752,292549,320887
251517,287536,321004
128684,305703,320236
250133,285529,320271
250136,309308,320790
253773,307129,320791
192633,310196,320814
252904,309271,320285
243612,309996,318856
252940,309997,320243
230394,302441,318211
252487,303691,320163
248392,309851,320338
246462,292427,284324
234345,208910,320158
243347,274198,320400
242225,309253,320347
180392,293841,313761
247731,212894,320162
134190,301196,318944
201391,304716,319961
251997,160242,320008
251193,148993,317602
251257,286716,319901
251444,293448,319877
251568,294117,319600
84107,273436,309489
244145,307858,319509
242832,308975,319382
249281,305585,319043
249514,308894,319050
249378,297184,319300
246612,308675,319127
246209,308656,311854
245761,308544,319163
246384,308584,319161
245437,308583,319061
238162,308492,319022
238909,308394,318930
242017,308382,317914
235195,304239,318903
240009,305707,292212
242446,307923,318166
242583,307901,318457
233313,307747,318363
241277,307485,318353
240135,307570,318316
237273,307398,304440
219946,307389,314091
237163,307134,284357
237884,307122,315332
210491,307074,317803
137478,306898,277463
235819,306896,317702
232489,306821,317073
234228,306740,317250
232048,306719,313697
232541,306700,317312
199179,296456,317071
231163,306545,316363
189588,271956,316749
226342,306229,316614
231182,305542,316600
231307,306052,316590
227317,305918,316298
207350,305796,316348
210083,305852,316195
231119,287319,312925
227983,304393,312924
228890,305792,316061
94825,305715,315907
229684,305579,315401
229807,305415,315586
229473,305283,315497
229351,280964,315495
229386,305114,315481
229180,305161,315468
169997,305036,315132
185216,305032,314102
229240,305004,279658
223405,270008,315281
228786,287139,315203
228006,304751,314845
227868,304929,314641
228120,304926,314320
204489,292813,310266
216483,304199,314317
214560,304739,314302
224951,272997,280076
218054,304501,314271
221914,301841,313432
223188,300046,311853
200376,304211,312888
136337,301129,310446
127308,299536,313211
206178,301131,313428
206179,300855,313066
218540,279599,313382
225331,303951,122341
225051,295981,312941
9262,303801,312821
109290,301144,305739
224451,303575,16552
224428,303344,310878
224335,303544,310671
223846,303536,311778
223886,288358,310494
222627,303290,312614
220767,300468,311515
136244,278352,297402
131516,299731,312454
223339,239421,312259
209699,299585,302694
218053,303014,311584
222861,300664,306736
220696,296800,284558
214392,299212,312063
157445,296738,310444
76351,300223,311722
221649,302152,311721
222411,299031,311719
221768,302404,311619
221860,301972,311538
221416,297054,310601
221337,301717,310499
162140,301895,311390
220546,300502,311371
210568,300846,310313
187762,122772,311360
220582,301193,311043
220564,300862,310908
220423,301362,310853
,301101,310843
,298835,310685
,295250,292549
,4922,287536
,299152,305703
,291069,285529
,296466,139986
,300032,309308
,299335,307129
,296728,310196
,295803,309271
,299438,309996
,296748,309997
,299588,302441
,299624,303691
,299209,309851
,299207,292427
,299172,208910
,296253,274198
,298900,309253
,298848,293841
,298748,212894
,298415,301196
,297728,304716
,271530,160242
,158642,148993
,298130,203640
,259955,309041
,297486,286716
,296159,297256
,296565,293448
,296646,294117
,296822,273436
,296796,307858
,284265,308975
,295386,305585
,296473,308894
,294462,297184
,296356,308675
,295391,308656
,292322,308544
,126705,308584
,296056,308583
,253232,308492
,294790,308394
,292091,308382
,294210,304239
,270092,307427
,294796,305707
,293512,307923
,60574,307901
,58474,307747
,159176,307485
,294777,307570
,294738,307158
,292247,307398
,289409,307389
,294096,307134
,293357,307122
,293346,307074
,293310,306898
,293199,306896
,250604,306821
,292901,306740
,292762,306719
,280799,306700
,290964,296456
,277886,306545
,165180,271956
,256651,306229
,288804,305542
,284330,306052
,262022,305918
,279553,305796
,292170,305852
,199127,287319
,290834,304393
,282653,305792
,275477,305715
,259357,305579
,291934,305415
,290450,305283
,211664,280964
,290909,305114
,289599,305161
,283551,305036
,174481,305032
,249915,305004
,286542,270008
,287103,287139
,271501,304751
,275018,304929
,288154,304926
,89606,292813
,288394,304199
,288388,304739
,272474,272997
,288352,304586
,280656,304501
,269844,304571
,278965,301841
,276371,300046
,287471,304420
,275039,304250
,284650,304211
,283283,301129
,286949,299536
,286678,301131
,284319,300855
,224546,279599
,276324,303951
,283676,295981
,281744,303831
,184345,303801
,284604,301144
,284622,303614
,283887,303575
,284349,303344
,284340,303544
,284213,303536
,284180,288358
,284138,231150
,284164,303290
,283896,303328
,283631,303305
,283790,300468
,283340,278352
,283215,299731
,283649,239421
,282898,299585
,283359,303014
,283443,230903
,283442,299529
,283178,300664
,282875,296800
,279452,299212
,282717,296738
,282319,284447
,282276,300223
,281897,302152
,282016,299031
,276202,302404
,281126,301972
,281148,297054
,281040,301717
,280823,301895
,280499,300502
,279849,300846
,279641,122772
,279269,161693
,278550,301193
,279123,300862
,278829,301362
,275743,301101
,278659,298835
,278375,295250
,278091,4922
,278243,299152
,270797,291069
,277676,288624
,74337,296466
,277513,296691
,277213,300032
,277230,299335
,248908,296728
,272307,295803
,275929,299438
,275627,296748
,275197,299588
,275298,299680
,275170,299624
,270795,299083
,262636,299554
,273828,299272
,271744,299209
,275509,299207
,274618,299172
,270465,296253
,272528,298900
,116284,298848
,271339,298748
,231505,298415
,102885,297728
,99493,271530
,255703,158642
,275075,298130
,274486,259955
,274699,297486
,236628,296159
,270822,297459
,270457,296565
,246131,296646
,273489,296822
,274236,296796
,269020,284265
,244284,295386
,249502,296473
,224341,294462
,267791,296356
,273667,295391
,257167,292322
,270952,126705
,272763,296056
,239518,253232
,219536,294790
,196691,292091
,155008,294210
,268819,270092
,269264,294796
,249851,293512
,211433,60574
,202057,58474
,255576,295277
,258177,159176
,222556,294777
,230449,294738
,273147,292247
,223843,289409
,273330,294307
,267834,294497
,194917,294096
,273012,293357
,89256,293346
,272913,293310
,265422,292672
,218302,293199
,250125,190288
,266970,250604
,263090,292901
,272165,292762
,112337,280799
,272065,290964
,199499,277886
,271834,165180
,271830,256651
,271683,288804
,199364,284330
,139528,262022
,270989,279553
,270774,292170
,260417,199127
,270146,290834
,230360,282653
,263690,275477
,267408,282535
,269711,259357
,269466,291934
,267722,290450
,260664,211664
,267469,290909
,213645,289599
,267560,283551
,198971,174481
,267117,249915
,251575,170731
,218673,286542
,264650,287103
,264039,271501
,259952,275018
,232777,288154
,258679,89606
,213848,288394
,256656,288388
,266018,272474
,183602,288352
,244354,280656
,150626,269844
,243165,286013
,266862,278965
,162102,276371
,267021,287471
,186025,278064
,264030,275039
,255136,284650
,168682,283283
,264818,286949
,266345,286678
,266699,284319
,266659,224546
,266391,276324
,265721,283676
,264845,281744
,263855,184345
,264278,284604
,265204,284622
,265856,283887
,265159,284349
,259954,284340
,259557,284213
,255172,284180
,265754,284138
,265647,284164
,239945,283896
,265374,283631
,260892,283790
,265214,283340
,264796,283215
,264574,283649
,263781,282898
,264519,283359
,254984,282874
,258016,283443
,211933,283442
,243824,283178
,143430,282947
,190610,282875
,238157,282733
,194209,279452
,264065,282717
,219930,282319
,264014,282276
,211003,281897
,263819,281888
,263856,282016
,263852,276202
,185569,281126
,261865,281148
,263544,281040
,255734,280938
,263413,280846
,263207,280087
,261506,280823
,262877,264256
,252561,280695
,262935,280499
,262606,279849
